Date,DB
2021-08-18 00:00:00,148.841
2021-08-17 00:00:00,148.435
2021-08-16 00:00:00,147.187
2021-08-13 00:00:00,146.453
2021-08-12 00:00:00,145.882
2021-08-11 00:00:00,145.749
2021-08-10 00:00:00,146.013
2021-08-09 00:00:00,146.645
2021-08-06 00:00:00,144.683
2021-08-05 00:00:00,145.794
2021-08-04 00:00:00,146.385
2021-08-03 00:00:00,147.525
2021-08-02 00:00:00,148.435
2021-07-30 00:00:00,148.192
2021-07-29 00:00:00,148.652
2021-07-28 00:00:00,149.61
2021-07-27 00:00:00,150.464
2021-07-26 00:00:00,146.449
2021-07-23 00:00:00,144.748
2021-07-22 00:00:00,146.492
2021-07-21 00:00:00,148.774
2021-07-20 00:00:00,149.862
2021-07-19 00:00:00,148.408
2021-07-16 00:00:00,145.751
2021-07-15 00:00:00,143.727
2021-07-14 00:00:00,144.51
2021-07-13 00:00:00,144.893
2021-07-12 00:00:00,144.812
2021-07-09 00:00:00,145.601
2021-07-08 00:00:00,145.524
2021-07-07 00:00:00,142.224
2021-07-06 00:00:00,142.849
2021-07-05 00:00:00,140.823
2021-07-02 00:00:00,140.784
2021-07-01 00:00:00,141.415
2021-06-30 00:00:00,139.564
2021-06-29 00:00:00,138.449
2021-06-28 00:00:00,139.015
2021-06-25 00:00:00,136.871
2021-06-24 00:00:00,137.5
2021-06-23 00:00:00,138.321
2021-06-22 00:00:00,141.157
2021-06-21 00:00:00,143.05
2021-06-18 00:00:00,138.962
2021-06-17 00:00:00,136.57
2021-06-16 00:00:00,133.362
2021-06-15 00:00:00,134.684
2021-06-14 00:00:00,134.787
2021-06-11 00:00:00,137.075
2021-06-10 00:00:00,138.002
2021-06-09 00:00:00,139.406
2021-06-08 00:00:00,140.493
2021-06-07 00:00:00,141.957
2021-06-04 00:00:00,141.985
2021-06-03 00:00:00,142.541
2021-06-02 00:00:00,140.053
2021-06-01 00:00:00,141.104
2021-05-31 00:00:00,143.21
2021-05-28 00:00:00,143.003
2021-05-27 00:00:00,144.322
2021-05-26 00:00:00,146.25
2021-05-25 00:00:00,146.495
2021-05-24 00:00:00,150.6
2021-05-21 00:00:00,151.179
2021-05-20 00:00:00,154.886
2021-05-19 00:00:00,156.596
2021-05-18 00:00:00,157.203
2021-05-17 00:00:00,156.032
2021-05-14 00:00:00,155.768
2021-05-13 00:00:00,157.774
2021-05-12 00:00:00,158.653
2021-05-11 00:00:00,157.457
2021-05-10 00:00:00,155.086
2021-05-07 00:00:00,156.207
2021-05-06 00:00:00,157.377
2021-05-05 00:00:00,158.031
2021-05-04 00:00:00,160.935
2021-05-03 00:00:00,159.39
2021-04-30 00:00:00,159.314
2021-04-29 00:00:00,160.545
2021-04-28 00:00:00,161.034
2021-04-27 00:00:00,166.627
2021-04-26 00:00:00,167.066
2021-04-23 00:00:00,165.455
2021-04-22 00:00:00,166.723
2021-04-21 00:00:00,168.691
2021-04-20 00:00:00,168.612
2021-04-19 00:00:00,164.259
2021-04-16 00:00:00,164.143
2021-04-15 00:00:00,164.65
2021-04-14 00:00:00,168.502
2021-04-13 00:00:00,169.129
2021-04-12 00:00:00,167.731
2021-04-09 00:00:00,165.219
2021-04-08 00:00:00,166.346
2021-04-07 00:00:00,168.309
2021-04-06 00:00:00,167.414
2021-04-05 00:00:00,170.398
2021-04-02 00:00:00,170.415
2021-04-01 00:00:00,170.223
2021-03-31 00:00:00,178.876
2021-03-30 00:00:00,179.445
2021-03-29 00:00:00,172.067
2021-03-26 00:00:00,168.008
2021-03-25 00:00:00,169.042
2021-03-24 00:00:00,167.65
2021-03-23 00:00:00,171.559
2021-03-22 00:00:00,172.939
2021-03-19 00:00:00,154.53
2021-03-18 00:00:00,153.079
2021-03-17 00:00:00,152.462
2021-03-16 00:00:00,151.764
2021-03-15 00:00:00,151.204
2021-03-12 00:00:00,150.971
2021-03-11 00:00:00,151.375
2021-03-10 00:00:00,155.605
2021-03-09 00:00:00,158.337
2021-03-08 00:00:00,159.463
2021-03-05 00:00:00,161.042
2021-03-04 00:00:00,162.156
2021-03-03 00:00:00,161.83
2021-03-02 00:00:00,163.046
2021-03-01 00:00:00,168.011
2021-02-26 00:00:00,177.28
2021-02-25 00:00:00,173.289
2021-02-24 00:00:00,173.155
2021-02-23 00:00:00,174.815
2021-02-22 00:00:00,171.541
2021-02-19 00:00:00,169.802
2021-02-18 00:00:00,168.634
2021-02-17 00:00:00,168.301
2021-02-16 00:00:00,165.204
2021-02-15 00:00:00,148.017
2021-02-12 00:00:00,143.627
2021-02-11 00:00:00,168.263
2021-02-10 00:00:00,171.373
2021-02-09 00:00:00,152.439
2021-02-08 00:00:00,152.882
2021-02-05 00:00:00,177.582
2021-02-04 00:00:00,178.982
2021-02-03 00:00:00,183.541
2021-02-02 00:00:00,189.131
2021-02-01 00:00:00,171.344
2021-01-29 00:00:00,197.02
2021-01-28 00:00:00,196.831
2021-01-27 00:00:00,198.763
2021-01-26 00:00:00,160.911
2021-01-25 00:00:00,188.941
2021-01-22 00:00:00,189.393
2021-01-21 00:00:00,187.528
2021-01-20 00:00:00,189.222
2021-01-19 00:00:00,168.12
2021-01-18 00:00:00,168.758
2021-01-15 00:00:00,190.77
2021-01-14 00:00:00,189.847
2021-01-13 00:00:00,188.364
2021-01-12 00:00:00,191.967
2021-01-11 00:00:00,164.542
2021-01-08 00:00:00,182.249
2021-01-07 00:00:00,157.86
2021-01-06 00:00:00,180.827
2021-01-05 00:00:00,182.465
2021-01-04 00:00:00,178.208
2021-01-01 00:00:00,180.498
2020-12-31 00:00:00,180.507
2020-12-30 00:00:00,179.028
2020-12-29 00:00:00,179.296
2020-12-28 00:00:00,182.097
2020-12-25 00:00:00,182.105
2020-12-24 00:00:00,182.118
2020-12-23 00:00:00,180.655
2020-12-22 00:00:00,188.751
2020-12-21 00:00:00,189.56
2020-12-18 00:00:00,175.402
2020-12-17 00:00:00,176.226
2020-12-16 00:00:00,179.842
2020-12-15 00:00:00,184.621
2020-12-14 00:00:00,184.707
2020-12-11 00:00:00,192.784
2020-12-10 00:00:00,178.868
2020-12-09 00:00:00,173.839
2020-12-08 00:00:00,177.92
2020-12-07 00:00:00,155.893
2020-12-04 00:00:00,175.41
2020-12-03 00:00:00,179.774
2020-12-02 00:00:00,183.941
2020-12-01 00:00:00,183.162
2020-11-30 00:00:00,188.522
2020-11-27 00:00:00,189.47
2020-11-26 00:00:00,193.892
2020-11-25 00:00:00,193.016
2020-11-24 00:00:00,193.306
2020-11-23 00:00:00,180.631
2020-11-20 00:00:00,210.424
2020-11-19 00:00:00,215.277
2020-11-18 00:00:00,214.072
2020-11-17 00:00:00,217.629
2020-11-16 00:00:00,185.4
2020-11-13 00:00:00,220.856
2020-11-12 00:00:00,193.739
2020-11-11 00:00:00,207.708
2020-11-10 00:00:00,207.223
2020-11-09 00:00:00,211.299
2020-11-06 00:00:00,228.691
2020-11-05 00:00:00,230.912
2020-11-04 00:00:00,219.464
2020-11-03 00:00:00,263.613
2020-11-02 00:00:00,271.736
2020-10-30 00:00:00,276.24
2020-10-29 00:00:00,273.36
2020-10-28 00:00:00,273.824
2020-10-27 00:00:00,250.201
2020-10-26 00:00:00,247.512
2020-10-23 00:00:00,205.991
2020-10-22 00:00:00,239.309
2020-10-21 00:00:00,235.113
2020-10-20 00:00:00,235.459
2020-10-19 00:00:00,234.713
2020-10-16 00:00:00,239.698
2020-10-15 00:00:00,220.861
2020-10-14 00:00:00,234.932
2020-10-13 00:00:00,231.12
2020-10-12 00:00:00,200.422
2020-10-09 00:00:00,234.879
2020-10-08 00:00:00,208.625
2020-10-07 00:00:00,245.686
2020-10-06 00:00:00,252.248
2020-10-05 00:00:00,266.556
2020-10-02 00:00:00,270.427
2020-10-01 00:00:00,273.656
2020-09-30 00:00:00,277.728
2020-09-29 00:00:00,277.53
2020-09-28 00:00:00,243.044
2020-09-25 00:00:00,282.048
2020-09-24 00:00:00,275.412
2020-09-23 00:00:00,222.081
2020-09-22 00:00:00,257.087
2020-09-21 00:00:00,259.758
2020-09-18 00:00:00,227.066
2020-09-17 00:00:00,230.151
2020-09-16 00:00:00,226.762
2020-09-15 00:00:00,204.73
2020-09-14 00:00:00,244.349
2020-09-11 00:00:00,247.402
2020-09-10 00:00:00,242.54
2020-09-09 00:00:00,241.83
2020-09-08 00:00:00,250.479
2020-09-07 00:00:00,245.035
2020-09-04 00:00:00,243.505
2020-09-03 00:00:00,242.788
2020-09-02 00:00:00,241.372
2020-09-01 00:00:00,249.925
2020-08-31 00:00:00,217.83
2020-08-28 00:00:00,251.429
2020-08-27 00:00:00,253.754
2020-08-26 00:00:00,251.798
2020-08-25 00:00:00,254.589
2020-08-24 00:00:00,257.959
2020-08-21 00:00:00,261.564
2020-08-20 00:00:00,261.34
2020-08-19 00:00:00,261.323
2020-08-18 00:00:00,235.811
2020-08-17 00:00:00,264.056
2020-08-14 00:00:00,261.065
2020-08-13 00:00:00,254.985
2020-08-12 00:00:00,251.79
2020-08-11 00:00:00,255.989
2020-08-10 00:00:00,261.611
2020-08-07 00:00:00,265.2
2020-08-06 00:00:00,267.145
2020-08-05 00:00:00,265.569
2020-08-04 00:00:00,279.884
2020-08-03 00:00:00,290.824
2020-07-31 00:00:00,296.599
2020-07-30 00:00:00,299.195
2020-07-29 00:00:00,286.633
2020-07-28 00:00:00,287.023
2020-07-27 00:00:00,282.586
2020-07-24 00:00:00,274.927
2020-07-23 00:00:00,268.146
2020-07-22 00:00:00,269.941
2020-07-21 00:00:00,262.309
2020-07-20 00:00:00,281.873
2020-07-17 00:00:00,284.746
2020-07-16 00:00:00,284.159
2020-07-15 00:00:00,255.904
2020-07-14 00:00:00,294.965
2020-07-13 00:00:00,297.793
2020-07-10 00:00:00,309.499
2020-07-09 00:00:00,300.721
2020-07-08 00:00:00,294.697
2020-07-07 00:00:00,293.68
2020-07-06 00:00:00,286.171
2020-07-03 00:00:00,302.51
2020-07-02 00:00:00,268.509
2020-07-01 00:00:00,308.658
2020-06-30 00:00:00,317.847
2020-06-29 00:00:00,338.423
2020-06-26 00:00:00,329.268
2020-06-25 00:00:00,326.295
2020-06-24 00:00:00,311.815
2020-06-23 00:00:00,296.485
2020-06-22 00:00:00,310.043
2020-06-19 00:00:00,294.684
2020-06-18 00:00:00,294.746
2020-06-17 00:00:00,290.951
2020-06-16 00:00:00,291.91
2020-06-15 00:00:00,290.896
2020-06-12 00:00:00,322.858
2020-06-11 00:00:00,349.344
2020-06-10 00:00:00,312.708
2020-06-09 00:00:00,296.239
2020-06-08 00:00:00,276.63
2020-06-05 00:00:00,273.138
2020-06-04 00:00:00,298.11
2020-06-03 00:00:00,313.422
2020-06-02 00:00:00,325.842
2020-06-01 00:00:00,339.647
2020-05-29 00:00:00,339.903
2020-05-28 00:00:00,340.204
2020-05-27 00:00:00,344.715
2020-05-26 00:00:00,371.038
2020-05-25 00:00:00,391.457
2020-05-22 00:00:00,391.571
2020-05-21 00:00:00,392.991
2020-05-20 00:00:00,394.012
2020-05-19 00:00:00,408.395
2020-05-18 00:00:00,419.943
2020-05-15 00:00:00,436.62
2020-05-14 00:00:00,375.649
2020-05-13 00:00:00,408.798
2020-05-12 00:00:00,396.515
2020-05-11 00:00:00,398.82
2020-05-08 00:00:00,405.48
2020-05-07 00:00:00,411.699
2020-05-06 00:00:00,422.516
2020-05-05 00:00:00,427.12
2020-05-04 00:00:00,432.907
2020-05-01 00:00:00,422.144
2020-04-30 00:00:00,411.915
2020-04-29 00:00:00,412.873
2020-04-28 00:00:00,427.655
2020-04-27 00:00:00,439.808
2020-04-24 00:00:00,455.622
2020-04-23 00:00:00,442.683
2020-04-22 00:00:00,448.721
2020-04-21 00:00:00,409.133
2020-04-20 00:00:00,436.324
2020-04-17 00:00:00,426.973
2020-04-16 00:00:00,438.049
2020-04-15 00:00:00,433.04
2020-04-14 00:00:00,359.433
2020-04-13 00:00:00,437.065
2020-04-10 00:00:00,437.062
2020-04-09 00:00:00,433.909
2020-04-08 00:00:00,491.345
2020-04-07 00:00:00,496.621
2020-04-06 00:00:00,519.268
2020-04-03 00:00:00,542.512
2020-04-02 00:00:00,526.672
2020-04-01 00:00:00,522.914
2020-03-31 00:00:00,498.875
2020-03-30 00:00:00,494.602
2020-03-27 00:00:00,466.547
2020-03-26 00:00:00,427.753
2020-03-25 00:00:00,444.996
2020-03-24 00:00:00,472.092
2020-03-23 00:00:00,533.575
2020-03-20 00:00:00,517.959
2020-03-19 00:00:00,513.834
2020-03-18 00:00:00,573.917
2020-03-17 00:00:00,522.173
2020-03-16 00:00:00,526.057
2020-03-13 00:00:00,450.01
2020-03-12 00:00:00,415.625
2020-03-11 00:00:00,387.687
2020-03-10 00:00:00,362.374
2020-03-09 00:00:00,362.374
2020-03-06 00:00:00,362.374
2020-03-05 00:00:00,362.374
2020-03-04 00:00:00,362.374
2020-03-03 00:00:00,362.374
2020-03-02 00:00:00,362.374
2020-02-28 00:00:00,362.374
2020-02-27 00:00:00,362.374
2020-02-26 00:00:00,362.374
2020-02-25 00:00:00,362.374
2020-02-24 00:00:00,362.374
2020-02-21 00:00:00,362.374
2020-02-20 00:00:00,362.374
2020-02-19 00:00:00,362.374
2020-02-18 00:00:00,362.374
2020-02-14 00:00:00,362.374
2020-02-13 00:00:00,362.374
2020-02-12 00:00:00,362.374
2020-02-11 00:00:00,362.374
2020-02-10 00:00:00,362.374
2020-02-07 00:00:00,362.374
2020-02-06 00:00:00,362.374
2020-02-05 00:00:00,362.374
2020-02-04 00:00:00,362.374
2020-02-03 00:00:00,362.374
2020-01-31 00:00:00,362.374
2020-01-30 00:00:00,362.374
2020-01-29 00:00:00,362.374
2020-01-28 00:00:00,362.374
2020-01-27 00:00:00,362.374
2020-01-24 00:00:00,362.374
2020-01-23 00:00:00,362.374
2020-01-22 00:00:00,362.374
2020-01-21 00:00:00,362.374
2020-01-17 00:00:00,362.374
2020-01-16 00:00:00,362.374
2020-01-15 00:00:00,362.374
2020-01-14 00:00:00,362.374
2020-01-13 00:00:00,362.374
2020-01-10 00:00:00,362.374
2020-01-09 00:00:00,362.374
2020-01-08 00:00:00,362.374
2020-01-07 00:00:00,362.374
2020-01-06 00:00:00,362.374
2020-01-03 00:00:00,362.374
2020-01-02 00:00:00,362.374
2019-12-31 00:00:00,362.374
2019-12-30 00:00:00,362.374
2019-12-27 00:00:00,362.374
2019-12-26 00:00:00,362.374
2019-12-24 00:00:00,362.374
2019-12-23 00:00:00,362.374
2019-12-20 00:00:00,362.374
2019-12-19 00:00:00,362.374
2019-12-18 00:00:00,362.374
2019-12-17 00:00:00,362.374
2019-12-16 00:00:00,362.374
2019-12-13 00:00:00,362.374
2019-12-12 00:00:00,362.374
2019-12-11 00:00:00,362.374
2019-12-10 00:00:00,362.374
2019-12-09 00:00:00,362.374
2019-12-06 00:00:00,362.374
2019-12-05 00:00:00,362.374
2019-12-04 00:00:00,362.374
2019-12-03 00:00:00,362.374
2019-12-02 00:00:00,362.374
2019-11-29 00:00:00,362.374
2019-11-27 00:00:00,362.374
2019-11-26 00:00:00,362.374
2019-11-25 00:00:00,362.374
2019-11-22 00:00:00,362.374
2019-11-21 00:00:00,362.374
2019-11-20 00:00:00,362.374
2019-11-19 00:00:00,362.374
2019-11-18 00:00:00,362.374
2019-11-15 00:00:00,362.374
2019-11-14 00:00:00,362.374
2019-11-13 00:00:00,362.374
2019-11-12 00:00:00,362.374
2019-11-11 00:00:00,362.374
2019-11-08 00:00:00,362.374
2019-11-07 00:00:00,362.374
2019-11-06 00:00:00,362.374
2019-11-05 00:00:00,362.374
2019-11-04 00:00:00,362.374
2019-11-01 00:00:00,362.374
2019-10-31 00:00:00,362.374
2019-10-30 00:00:00,362.374
2019-10-29 00:00:00,362.374
2019-10-28 00:00:00,362.374
2019-10-25 00:00:00,362.374
2019-10-24 00:00:00,362.374
2019-10-23 00:00:00,362.374
2019-10-22 00:00:00,362.374
2019-10-21 00:00:00,362.374
2019-10-18 00:00:00,362.374
2019-10-17 00:00:00,362.374
2019-10-16 00:00:00,362.374
2019-10-15 00:00:00,362.374
2019-10-14 00:00:00,362.374
2019-10-11 00:00:00,362.374
2019-10-10 00:00:00,362.374
2019-10-09 00:00:00,362.374
2019-10-08 00:00:00,362.374
2019-10-07 00:00:00,362.374
2019-10-04 00:00:00,362.374
2019-10-03 00:00:00,362.374
2019-10-02 00:00:00,362.374
2019-10-01 00:00:00,362.374
2019-09-30 00:00:00,362.374
2019-09-27 00:00:00,362.374
2019-09-26 00:00:00,362.374
2019-09-25 00:00:00,362.374
2019-09-24 00:00:00,362.374
2019-09-23 00:00:00,362.374
2019-09-20 00:00:00,362.374
2019-09-19 00:00:00,362.374
2019-09-18 00:00:00,362.374
2019-09-17 00:00:00,362.374
2019-09-16 00:00:00,362.374
2019-09-13 00:00:00,362.374
2019-09-12 00:00:00,362.374
2019-09-11 00:00:00,362.374
2019-09-10 00:00:00,362.374
2019-09-09 00:00:00,362.374
2019-09-06 00:00:00,362.374
2019-09-05 00:00:00,362.374
2019-09-04 00:00:00,362.374
2019-09-03 00:00:00,362.374
2019-08-30 00:00:00,362.374
2019-08-29 00:00:00,362.374
2019-08-28 00:00:00,362.374
2019-08-27 00:00:00,362.374
2019-08-26 00:00:00,362.374
2019-08-23 00:00:00,362.374
2019-08-22 00:00:00,362.374
2019-08-21 00:00:00,362.374
2019-08-20 00:00:00,362.374
2019-08-19 00:00:00,362.374
2019-08-16 00:00:00,362.374
2019-08-15 00:00:00,362.374
2019-08-14 00:00:00,362.374
2019-08-13 00:00:00,362.374
2019-08-12 00:00:00,362.374
2019-08-09 00:00:00,362.374
2019-08-08 00:00:00,362.374
2019-08-07 00:00:00,362.374
2019-08-06 00:00:00,362.374
2019-08-05 00:00:00,362.374
2019-08-02 00:00:00,362.374
2019-08-01 00:00:00,362.374
2019-07-31 00:00:00,362.374
2019-07-30 00:00:00,362.374
2019-07-29 00:00:00,362.374
2019-07-26 00:00:00,362.374
2019-07-25 00:00:00,362.374
2019-07-24 00:00:00,362.374
2019-07-23 00:00:00,362.374
2019-07-22 00:00:00,362.374
2019-07-19 00:00:00,362.374
2019-07-18 00:00:00,362.374
2019-07-17 00:00:00,362.374
2019-07-16 00:00:00,362.374
2019-07-15 00:00:00,362.374
2019-07-12 00:00:00,362.374
2019-07-11 00:00:00,362.374
2019-07-10 00:00:00,362.374
2019-07-09 00:00:00,362.374
2019-07-08 00:00:00,362.374
2019-07-05 00:00:00,362.374
2019-07-03 00:00:00,362.374
2019-07-02 00:00:00,362.374
2019-07-01 00:00:00,362.374
2019-06-28 00:00:00,362.374
2019-06-27 00:00:00,362.374
2019-06-26 00:00:00,362.374
2019-06-25 00:00:00,362.374
2019-06-24 00:00:00,362.374
2019-06-21 00:00:00,362.374
2019-06-20 00:00:00,362.374
2019-06-19 00:00:00,362.374
2019-06-18 00:00:00,362.374
2019-06-17 00:00:00,362.374
2019-06-14 00:00:00,362.374
2019-06-13 00:00:00,362.374
2019-06-12 00:00:00,362.374
2019-06-11 00:00:00,362.374
2019-06-10 00:00:00,362.374
2019-06-07 00:00:00,362.374
2019-06-06 00:00:00,362.374
2019-06-05 00:00:00,362.374
2019-06-04 00:00:00,362.374
2019-06-03 00:00:00,362.374
2019-05-31 00:00:00,362.374
2019-05-30 00:00:00,362.374
2019-05-29 00:00:00,362.374
2019-05-28 00:00:00,362.374
2019-05-24 00:00:00,362.374
2019-05-23 00:00:00,362.374
2019-05-22 00:00:00,362.374
2019-05-21 00:00:00,362.374
2019-05-20 00:00:00,362.374
2019-05-17 00:00:00,362.374
2019-05-16 00:00:00,362.374
2019-05-15 00:00:00,362.374
2019-05-14 00:00:00,362.374
2019-05-13 00:00:00,362.374
2019-05-10 00:00:00,362.374
2019-05-09 00:00:00,362.374
2019-05-08 00:00:00,362.374
2019-05-07 00:00:00,362.374
2019-05-06 00:00:00,362.374
2019-05-03 00:00:00,362.374
2019-05-02 00:00:00,362.374
2019-05-01 00:00:00,362.374
2019-04-30 00:00:00,362.374
2019-04-29 00:00:00,362.374
2019-04-26 00:00:00,362.374
2019-04-25 00:00:00,362.374
2019-04-24 00:00:00,362.374
2019-04-23 00:00:00,362.374
2019-04-22 00:00:00,362.374
2019-04-18 00:00:00,362.374
2019-04-17 00:00:00,362.374
2019-04-16 00:00:00,362.374
2019-04-15 00:00:00,362.374
2019-04-12 00:00:00,362.374
2019-04-11 00:00:00,362.374
2019-04-10 00:00:00,362.374
2019-04-09 00:00:00,362.374
2019-04-08 00:00:00,362.374
2019-04-05 00:00:00,362.374
2019-04-04 00:00:00,362.374
2019-04-03 00:00:00,362.374
2019-04-02 00:00:00,362.374
2019-04-01 00:00:00,362.374
2019-03-29 00:00:00,362.374
2019-03-28 00:00:00,362.374
2019-03-27 00:00:00,362.374
2019-03-26 00:00:00,362.374
2019-03-25 00:00:00,362.374
2019-03-22 00:00:00,362.374
2019-03-21 00:00:00,362.374
2019-03-20 00:00:00,362.374
2019-03-19 00:00:00,362.374
2019-03-18 00:00:00,362.374
2019-03-15 00:00:00,362.374
2019-03-14 00:00:00,362.374
2019-03-13 00:00:00,362.374
2019-03-12 00:00:00,362.374
2019-03-11 00:00:00,362.374
2019-03-08 00:00:00,362.374
2019-03-07 00:00:00,362.374
2019-03-06 00:00:00,362.374
2019-03-05 00:00:00,362.374
2019-03-04 00:00:00,362.374
2019-03-01 00:00:00,362.374
2019-02-28 00:00:00,362.374
2019-02-27 00:00:00,362.374
2019-02-26 00:00:00,362.374
2019-02-25 00:00:00,362.374
2019-02-22 00:00:00,362.374
2019-02-21 00:00:00,362.374
2019-02-20 00:00:00,362.374
2019-02-19 00:00:00,362.374
2019-02-15 00:00:00,362.374
2019-02-14 00:00:00,362.374
2019-02-13 00:00:00,362.374
2019-02-12 00:00:00,362.374
2019-02-11 00:00:00,362.374
2019-02-08 00:00:00,362.374
2019-02-07 00:00:00,362.374
2019-02-06 00:00:00,362.374
2019-02-05 00:00:00,362.374
2019-02-04 00:00:00,362.374
2019-02-01 00:00:00,362.374
2019-01-31 00:00:00,362.374
2019-01-30 00:00:00,362.374
2019-01-29 00:00:00,362.374
2019-01-28 00:00:00,362.374
2019-01-25 00:00:00,362.374
2019-01-24 00:00:00,362.374
2019-01-23 00:00:00,362.374
2019-01-22 00:00:00,362.374
2019-01-18 00:00:00,362.374
2019-01-17 00:00:00,362.374
2019-01-16 00:00:00,362.374
2019-01-15 00:00:00,362.374
2019-01-14 00:00:00,362.374
2019-01-11 00:00:00,362.374
2019-01-10 00:00:00,362.374
2019-01-09 00:00:00,362.374
2019-01-08 00:00:00,362.374
2019-01-07 00:00:00,362.374
2019-01-04 00:00:00,362.374
2019-01-03 00:00:00,362.374
2019-01-02 00:00:00,362.374
2018-12-31 00:00:00,362.374
2018-12-28 00:00:00,362.374
2018-12-27 00:00:00,362.374
2018-12-26 00:00:00,362.374
2018-12-24 00:00:00,362.374
2018-12-21 00:00:00,362.374
2018-12-20 00:00:00,362.374
2018-12-19 00:00:00,362.374
2018-12-18 00:00:00,366.357
2018-12-17 00:00:00,361.696
2018-12-14 00:00:00,370.145
2018-12-13 00:00:00,365.487
2018-12-12 00:00:00,375.132
2018-12-11 00:00:00,396.578
2018-12-10 00:00:00,400.508
2018-12-07 00:00:00,408.34
2018-12-06 00:00:00,411.82
2018-12-05 00:00:00,417.99
2018-12-04 00:00:00,423.725
2018-12-03 00:00:00,407.472
2018-11-30 00:00:00,397.684
2018-11-29 00:00:00,375.29
2018-11-28 00:00:00,361.024
2018-11-27 00:00:00,357.604
2018-11-26 00:00:00,352.198
2018-11-23 00:00:00,353.923
2018-11-22 00:00:00,341.976
2018-11-21 00:00:00,335.264
2018-11-20 00:00:00,333.682
2018-11-19 00:00:00,307.902
2018-11-16 00:00:00,299.476
2018-11-15 00:00:00,292.344
2018-11-14 00:00:00,281.831
2018-11-13 00:00:00,279.816
2018-11-12 00:00:00,277.806
2018-11-09 00:00:00,273.364
2018-11-08 00:00:00,266.149
2018-11-07 00:00:00,266.419
2018-11-06 00:00:00,273.089
2018-11-05 00:00:00,274.619
2018-11-02 00:00:00,278.487
2018-11-01 00:00:00,287.667
2018-10-31 00:00:00,290.551
2018-10-30 00:00:00,246.136
2018-10-29 00:00:00,246.136
2018-10-26 00:00:00,246.136
2018-10-25 00:00:00,246.136
2018-10-24 00:00:00,246.136
2018-10-23 00:00:00,246.136
2018-10-22 00:00:00,246.136
2018-10-19 00:00:00,246.136
2018-10-18 00:00:00,246.136
2018-10-17 00:00:00,246.136
2018-10-16 00:00:00,246.136
2018-10-15 00:00:00,246.136
2018-10-12 00:00:00,246.136
2018-10-11 00:00:00,246.136
2018-10-10 00:00:00,246.136
2018-10-09 00:00:00,246.136
2018-10-08 00:00:00,246.136
2018-10-05 00:00:00,246.136
2018-10-04 00:00:00,246.136
2018-10-03 00:00:00,245.831
2018-10-02 00:00:00,246.214
2018-10-01 00:00:00,241.587
2018-09-28 00:00:00,236.714
2018-09-27 00:00:00,227.789
2018-09-26 00:00:00,229.115
2018-09-25 00:00:00,226.945
2018-09-24 00:00:00,228.861
2018-09-21 00:00:00,230.29
2018-09-20 00:00:00,235.318
2018-09-19 00:00:00,225.739
2018-09-18 00:00:00,225.744
2018-09-17 00:00:00,229.258
2018-09-14 00:00:00,228.421
2018-09-13 00:00:00,229.714
2018-09-12 00:00:00,237.426
2018-09-11 00:00:00,244.63
2018-09-10 00:00:00,255.293
2018-09-07 00:00:00,272.687
2018-09-06 00:00:00,276.181
2018-09-05 00:00:00,279.477
2018-09-04 00:00:00,281.361
2018-09-03 00:00:00,284.875
2018-08-31 00:00:00,285.111
2018-08-30 00:00:00,280.751
2018-08-29 00:00:00,278.834
2018-08-28 00:00:00,278.521
2018-08-27 00:00:00,281.093
2018-08-24 00:00:00,280.551
2018-08-23 00:00:00,280.918
2018-08-22 00:00:00,276.279
2018-08-21 00:00:00,280.08
2018-08-20 00:00:00,285.788
2018-08-17 00:00:00,288.177
2018-08-16 00:00:00,286.791
2018-08-15 00:00:00,290.58
2018-08-14 00:00:00,285.237
2018-08-13 00:00:00,295.735
2018-08-10 00:00:00,283.603
2018-08-09 00:00:00,275.282
2018-08-08 00:00:00,272.553
2018-08-07 00:00:00,276.65
2018-08-06 00:00:00,285.664
2018-08-03 00:00:00,286.349
2018-08-02 00:00:00,281.24
2018-08-01 00:00:00,267.663
2018-07-31 00:00:00,271.766
2018-07-30 00:00:00,277.952
2018-07-27 00:00:00,274.274
2018-07-26 00:00:00,275.075
2018-07-25 00:00:00,281.612
2018-07-24 00:00:00,287.306
2018-07-23 00:00:00,295.319
2018-07-20 00:00:00,289.88
2018-07-19 00:00:00,280.48
2018-07-18 00:00:00,273.918
2018-07-17 00:00:00,274.789
2018-07-16 00:00:00,274.539
2018-07-13 00:00:00,295.804
2018-07-12 00:00:00,295.496
2018-07-11 00:00:00,299.478
2018-07-10 00:00:00,291.52
2018-07-09 00:00:00,301.747
2018-07-06 00:00:00,335.792
2018-07-05 00:00:00,335.792
2018-07-04 00:00:00,338.083
2018-07-03 00:00:00,344.317
2018-07-02 00:00:00,353.675
2018-06-29 00:00:00,332.029
2018-06-28 00:00:00,334.879
2018-06-27 00:00:00,315.46
2018-06-26 00:00:00,310.817
2018-06-25 00:00:00,298.224
2018-06-22 00:00:00,287.798
2018-06-21 00:00:00,283.541
2018-06-20 00:00:00,285.003
2018-06-19 00:00:00,286.661
2018-06-18 00:00:00,278.441
2018-06-15 00:00:00,266.163
2018-06-14 00:00:00,285.045
2018-06-13 00:00:00,302.226
2018-06-12 00:00:00,318.795
2018-06-11 00:00:00,325.235
2018-06-08 00:00:00,335.276
2018-06-07 00:00:00,326
2018-06-06 00:00:00,319.316
