Date,BNP
2021-09-02 00:00:00,87.14
2021-09-01 00:00:00,86.63
2021-08-31 00:00:00,87.14
2021-08-30 00:00:00,88.12
2021-08-27 00:00:00,88.12
2021-08-26 00:00:00,87.95
2021-08-25 00:00:00,88.26
2021-08-24 00:00:00,88.95
2021-08-23 00:00:00,88.72
2021-08-20 00:00:00,89.55
2021-08-19 00:00:00,91.34
2021-08-18 00:00:00,89.39
2021-08-17 00:00:00,89.12
2021-08-16 00:00:00,88.71
2021-08-13 00:00:00,88.13
2021-08-12 00:00:00,87.53
2021-08-11 00:00:00,88.18
2021-08-10 00:00:00,87.76
2021-08-09 00:00:00,86.92
2021-08-06 00:00:00,87.59
2021-08-05 00:00:00,87.45
2021-08-04 00:00:00,88.72
2021-08-03 00:00:00,88.6
2021-08-02 00:00:00,87.67
2021-07-30 00:00:00,89.03
2021-07-29 00:00:00,88.56
2021-07-28 00:00:00,90.54
2021-07-27 00:00:00,90.98
2021-07-26 00:00:00,89.72
2021-07-23 00:00:00,89.89
2021-07-22 00:00:00,92.17
2021-07-21 00:00:00,92.43
2021-07-20 00:00:00,95.05
2021-07-19 00:00:00,93.66
2021-07-16 00:00:00,91.01
2021-07-15 00:00:00,91.48
2021-07-14 00:00:00,91.45
2021-07-13 00:00:00,90.95
2021-07-12 00:00:00,91.47
2021-07-09 00:00:00,91.53
2021-07-08 00:00:00,93.33
2021-07-07 00:00:00,90.64
2021-07-06 00:00:00,90.37
2021-07-05 00:00:00,89.95
2021-07-02 00:00:00,90.61
2021-07-01 00:00:00,89.96
2021-06-30 00:00:00,91.22
2021-06-29 00:00:00,91.02
2021-06-28 00:00:00,91.36
2021-06-25 00:00:00,92.15
2021-06-24 00:00:00,93.13
2021-06-23 00:00:00,93.62
2021-06-22 00:00:00,94.85
2021-06-21 00:00:00,96.34
2021-06-18 00:00:00,95.92
2021-06-17 00:00:00,93.39
2021-06-16 00:00:00,92.34
2021-06-15 00:00:00,93.24
2021-06-14 00:00:00,92.49
2021-06-11 00:00:00,92.86
2021-06-10 00:00:00,94.75
2021-06-09 00:00:00,95.07
2021-06-08 00:00:00,95.27
2021-06-07 00:00:00,94.77
2021-06-04 00:00:00,95.27
2021-06-03 00:00:00,96.19
2021-06-02 00:00:00,94.08
2021-06-01 00:00:00,92.89
2021-05-31 00:00:00,95.56
2021-05-28 00:00:00,95.56
2021-05-27 00:00:00,98.59
2021-05-26 00:00:00,101.63
2021-05-25 00:00:00,102.53
2021-05-24 00:00:00,103.25
2021-05-21 00:00:00,103.77
2021-05-20 00:00:00,103.92
2021-05-19 00:00:00,104.43
2021-05-18 00:00:00,102.22
2021-05-17 00:00:00,101.2
2021-05-14 00:00:00,101.06
2021-05-13 00:00:00,104.36
2021-05-12 00:00:00,103.17
2021-05-11 00:00:00,102.52
2021-05-10 00:00:00,99.93
2021-05-07 00:00:00,99.94
2021-05-06 00:00:00,99.77
2021-05-05 00:00:00,99.27
2021-05-04 00:00:00,100
2021-05-03 00:00:00,98.77
2021-04-30 00:00:00,98.77
2021-04-29 00:00:00,98.5
2021-04-28 00:00:00,99.67
2021-04-27 00:00:00,101.56
2021-04-26 00:00:00,102.74
2021-04-23 00:00:00,103.9
2021-04-22 00:00:00,103.97
2021-04-21 00:00:00,102.75
2021-04-20 00:00:00,104.13
2021-04-19 00:00:00,104.42
2021-04-16 00:00:00,103.93
2021-04-15 00:00:00,104.74
2021-04-14 00:00:00,106.31
2021-04-13 00:00:00,108.55
2021-04-12 00:00:00,109.36
2021-04-09 00:00:00,105.32
2021-04-08 00:00:00,101.52
2021-04-07 00:00:00,101.38
2021-04-06 00:00:00,100.2
2021-04-05 00:00:00,101.85
2021-04-02 00:00:00,101.85
2021-04-01 00:00:00,101.85
2021-03-31 00:00:00,105.51
2021-03-30 00:00:00,105.4
2021-03-29 00:00:00,104.67
2021-03-26 00:00:00,101.85
2021-03-25 00:00:00,101.79
2021-03-24 00:00:00,99.96
2021-03-23 00:00:00,101.25
2021-03-22 00:00:00,100.96
2021-03-19 00:00:00,90.91
2021-03-18 00:00:00,88.06
2021-03-17 00:00:00,88.03
2021-03-16 00:00:00,87.13
2021-03-15 00:00:00,88.33
2021-03-12 00:00:00,88.3
2021-03-11 00:00:00,87.5
2021-03-10 00:00:00,90.06
2021-03-09 00:00:00,91.86
2021-03-08 00:00:00,91.44
2021-03-05 00:00:00,92.38
2021-03-04 00:00:00,91.45
2021-03-03 00:00:00,90.52
2021-03-02 00:00:00,90.58
2021-03-01 00:00:00,92.48
2021-02-26 00:00:00,96.97
2021-02-25 00:00:00,92.39
2021-02-24 00:00:00,92.36
2021-02-23 00:00:00,92.65
2021-02-22 00:00:00,91.96
2021-02-19 00:00:00,89.7
2021-02-18 00:00:00,89.97
2021-02-17 00:00:00,89.45
2021-02-16 00:00:00,88.31
2021-02-15 00:00:00,87.27
2021-02-12 00:00:00,87.68
2021-02-11 00:00:00,87.36
2021-02-10 00:00:00,88.63
2021-02-09 00:00:00,91.6
2021-02-08 00:00:00,89.63
2021-02-05 00:00:00,90.51
2021-02-04 00:00:00,92.85
2021-02-03 00:00:00,93.02
2021-02-02 00:00:00,95.31
2021-02-01 00:00:00,97.66
2021-01-29 00:00:00,97.29
2021-01-28 00:00:00,97.12
2021-01-27 00:00:00,96.31
2021-01-26 00:00:00,93.51
2021-01-25 00:00:00,95.66
2021-01-22 00:00:00,95.87
2021-01-21 00:00:00,94.82
2021-01-20 00:00:00,95.76
2021-01-19 00:00:00,99.14
2021-01-18 00:00:00,103.98
2021-01-15 00:00:00,101.2
2021-01-14 00:00:00,99.42
2021-01-13 00:00:00,98.62
2021-01-12 00:00:00,99.16
2021-01-11 00:00:00,97.94
2021-01-08 00:00:00,93.16
2021-01-07 00:00:00,93.34
2021-01-06 00:00:00,91.27
2021-01-05 00:00:00,92.94
2021-01-04 00:00:00,88.34
2021-01-01 00:00:00,89.01
2020-12-31 00:00:00,89.01
2020-12-30 00:00:00,88.68
2020-12-29 00:00:00,89.09
2020-12-28 00:00:00,89.4
2020-12-25 00:00:00,89.4
2020-12-24 00:00:00,89.4
2020-12-23 00:00:00,89.57
2020-12-22 00:00:00,93.69
2020-12-21 00:00:00,92.4
2020-12-18 00:00:00,85.76
2020-12-17 00:00:00,89.36
2020-12-16 00:00:00,88.73
2020-12-15 00:00:00,94.85
2020-12-14 00:00:00,94.19
2020-12-11 00:00:00,100.09
2020-12-10 00:00:00,91.54
2020-12-09 00:00:00,89.73
2020-12-08 00:00:00,91.52
2020-12-07 00:00:00,92.37
2020-12-04 00:00:00,89.4
2020-12-03 00:00:00,90.28
2020-12-02 00:00:00,90
2020-12-01 00:00:00,88.94
2020-11-30 00:00:00,91.52
2020-11-27 00:00:00,90.31
2020-11-26 00:00:00,90.56
2020-11-25 00:00:00,90.53
2020-11-24 00:00:00,90.61
2020-11-23 00:00:00,95.1
2020-11-20 00:00:00,96.91
2020-11-19 00:00:00,97.31
2020-11-18 00:00:00,95.23
2020-11-17 00:00:00,97.03
2020-11-16 00:00:00,93.06
2020-11-13 00:00:00,97.22
2020-11-12 00:00:00,97.21
2020-11-11 00:00:00,92.62
2020-11-10 00:00:00,89.33
2020-11-09 00:00:00,92.43
2020-11-06 00:00:00,104.08
2020-11-05 00:00:00,105.06
2020-11-04 00:00:00,118.63
2020-11-03 00:00:00,126.78
2020-11-02 00:00:00,132.91
2020-10-30 00:00:00,138.34
2020-10-29 00:00:00,135.17
2020-10-28 00:00:00,137.7
2020-10-27 00:00:00,125.73
2020-10-26 00:00:00,123.92
2020-10-23 00:00:00,117.63
2020-10-22 00:00:00,119.83
2020-10-21 00:00:00,116.82
2020-10-20 00:00:00,118.33
2020-10-19 00:00:00,117.69
2020-10-16 00:00:00,120.23
2020-10-15 00:00:00,123.66
2020-10-14 00:00:00,115.84
2020-10-13 00:00:00,114.33
2020-10-12 00:00:00,112.37
2020-10-09 00:00:00,114.91
2020-10-08 00:00:00,117.39
2020-10-07 00:00:00,119.91
2020-10-06 00:00:00,121.14
2020-10-05 00:00:00,126.44
2020-10-02 00:00:00,129.66
2020-10-01 00:00:00,131.14
2020-09-30 00:00:00,133.63
2020-09-29 00:00:00,134.77
2020-09-28 00:00:00,135.78
2020-09-25 00:00:00,144.11
2020-09-24 00:00:00,138.86
2020-09-23 00:00:00,125.77
2020-09-22 00:00:00,126.61
2020-09-21 00:00:00,126.22
2020-09-18 00:00:00,102.57
2020-09-17 00:00:00,103.78
2020-09-16 00:00:00,101.85
2020-09-15 00:00:00,104.44
2020-09-14 00:00:00,108.07
2020-09-11 00:00:00,107.29
2020-09-10 00:00:00,103.3
2020-09-09 00:00:00,102.34
2020-09-08 00:00:00,103.13
2020-09-07 00:00:00,100.48
2020-09-04 00:00:00,98.87
2020-09-03 00:00:00,98.32
2020-09-02 00:00:00,97.18
2020-09-01 00:00:00,104.34
2020-08-31 00:00:00,104.49
2020-08-28 00:00:00,104.49
2020-08-27 00:00:00,103.9
2020-08-26 00:00:00,103.36
2020-08-25 00:00:00,105.05
2020-08-24 00:00:00,105.35
2020-08-21 00:00:00,109.79
2020-08-20 00:00:00,110.49
2020-08-19 00:00:00,109.62
2020-08-18 00:00:00,112.4
2020-08-17 00:00:00,114.1
2020-08-14 00:00:00,113.77
2020-08-13 00:00:00,108.47
2020-08-12 00:00:00,108.41
2020-08-11 00:00:00,110
2020-08-10 00:00:00,115.34
2020-08-07 00:00:00,117.09
2020-08-06 00:00:00,117.06
2020-08-05 00:00:00,114.96
2020-08-04 00:00:00,120.58
2020-08-03 00:00:00,123.92
2020-07-31 00:00:00,125.2
2020-07-30 00:00:00,128.96
2020-07-29 00:00:00,119.26
2020-07-28 00:00:00,119.45
2020-07-27 00:00:00,117
2020-07-24 00:00:00,114.76
2020-07-23 00:00:00,113.21
2020-07-22 00:00:00,114.63
2020-07-21 00:00:00,112.05
2020-07-20 00:00:00,116.91
2020-07-17 00:00:00,120.4
2020-07-16 00:00:00,121.51
2020-07-15 00:00:00,121.61
2020-07-14 00:00:00,129.22
2020-07-13 00:00:00,128.13
2020-07-10 00:00:00,134.79
2020-07-09 00:00:00,130.6
2020-07-08 00:00:00,128.1
2020-07-07 00:00:00,125.87
2020-07-06 00:00:00,125.33
2020-07-03 00:00:00,131.23
2020-07-02 00:00:00,130.21
2020-07-01 00:00:00,135.87
2020-06-30 00:00:00,140.63
2020-06-29 00:00:00,145.82
2020-06-26 00:00:00,145.43
2020-06-25 00:00:00,143.69
2020-06-24 00:00:00,137.97
2020-06-23 00:00:00,129.8
2020-06-22 00:00:00,137.16
2020-06-19 00:00:00,132.78
2020-06-18 00:00:00,135.28
2020-06-17 00:00:00,133.53
2020-06-16 00:00:00,130.65
2020-06-15 00:00:00,142.47
2020-06-12 00:00:00,141.98
2020-06-11 00:00:00,144.93
2020-06-10 00:00:00,130.57
2020-06-09 00:00:00,124.47
2020-06-08 00:00:00,116.08
2020-06-05 00:00:00,113.94
2020-06-04 00:00:00,124.89
2020-06-03 00:00:00,126.71
2020-06-02 00:00:00,132.98
2020-06-01 00:00:00,140.14
2020-05-29 00:00:00,145.87
2020-05-28 00:00:00,139.18
2020-05-27 00:00:00,141
2020-05-26 00:00:00,152.49
2020-05-25 00:00:00,159.49
2020-05-22 00:00:00,159.49
2020-05-21 00:00:00,160.54
2020-05-20 00:00:00,161.65
2020-05-19 00:00:00,172.25
2020-05-18 00:00:00,176.73
2020-05-15 00:00:00,184.23
2020-05-14 00:00:00,181.83
2020-05-13 00:00:00,175.85
2020-05-12 00:00:00,168.94
2020-05-11 00:00:00,169.48
2020-05-08 00:00:00,173.26
2020-05-07 00:00:00,173.26
2020-05-06 00:00:00,172.81
2020-05-05 00:00:00,175.12
2020-05-04 00:00:00,177.67
2020-05-01 00:00:00,172.51
2020-04-30 00:00:00,165.3
2020-04-29 00:00:00,161.75
2020-04-28 00:00:00,166.1
2020-04-27 00:00:00,171.02
2020-04-24 00:00:00,182.55
2020-04-23 00:00:00,175.28
2020-04-22 00:00:00,182.4
2020-04-21 00:00:00,190.35
2020-04-20 00:00:00,180.72
2020-04-17 00:00:00,175.4
2020-04-16 00:00:00,181.28
2020-04-15 00:00:00,182.12
2020-04-14 00:00:00,164.07
2020-04-13 00:00:00,168.88
2020-04-10 00:00:00,168.88
2020-04-09 00:00:00,168.88
2020-04-08 00:00:00,200.67
2020-04-07 00:00:00,199.84
2020-04-06 00:00:00,211.9
2020-04-03 00:00:00,229.33
2020-04-02 00:00:00,220.02
2020-04-01 00:00:00,218.87
2020-03-31 00:00:00,206.29
2020-03-30 00:00:00,207.94
2020-03-27 00:00:00,200.27
2020-03-26 00:00:00,178.69
2020-03-25 00:00:00,192.9
2020-03-24 00:00:00,216.37
2020-03-23 00:00:00,258.68
2020-03-20 00:00:00,258.96
2020-03-19 00:00:00,273.96
2020-03-18 00:00:00,315.81
2020-03-17 00:00:00,269.04
2020-03-16 00:00:00,268.34
2020-03-13 00:00:00,234.47
2020-03-12 00:00:00,256.59
2020-03-11 00:00:00,195.82
2020-03-10 00:00:00,190.52
2020-03-09 00:00:00,222.58
2020-03-06 00:00:00,155.17
2020-03-05 00:00:00,124.61
2020-03-04 00:00:00,111.86
2020-03-03 00:00:00,120.39
2020-03-02 00:00:00,134.17
2020-02-28 00:00:00,132.17
2020-02-27 00:00:00,113.38
2020-02-26 00:00:00,101.1
2020-02-25 00:00:00,98.28
2020-02-24 00:00:00,93.53
2020-02-21 00:00:00,82.59
2020-02-20 00:00:00,81.32
2020-02-19 00:00:00,79.75
2020-02-18 00:00:00,80.68
2020-02-17 00:00:00,78.92
2020-02-14 00:00:00,80.82
2020-02-13 00:00:00,81.14
2020-02-12 00:00:00,79.28
2020-02-11 00:00:00,83.17
2020-02-10 00:00:00,84.83
2020-02-07 00:00:00,84.36
2020-02-06 00:00:00,82.42
2020-02-05 00:00:00,83.37
2020-02-04 00:00:00,86.03
2020-02-03 00:00:00,89.63
2020-01-31 00:00:00,89.91
2020-01-30 00:00:00,88.53
2020-01-29 00:00:00,85.77
2020-01-28 00:00:00,86.66
2020-01-27 00:00:00,87.49
2020-01-24 00:00:00,84.21
2020-01-23 00:00:00,83.82
2020-01-22 00:00:00,82.89
2020-01-21 00:00:00,80.69
2020-01-20 00:00:00,79.23
2020-01-17 00:00:00,80.6
2020-01-16 00:00:00,79.67
2020-01-15 00:00:00,80.34
2020-01-14 00:00:00,78.63
2020-01-13 00:00:00,79.13
2020-01-10 00:00:00,78.63
2020-01-09 00:00:00,79.12
2020-01-08 00:00:00,82.51
2020-01-07 00:00:00,85.34
2020-01-06 00:00:00,85.21
2020-01-03 00:00:00,83.78
2020-01-02 00:00:00,81.05
2020-01-01 00:00:00,81.81
2019-12-31 00:00:00,81.81
2019-12-30 00:00:00,81.92
2019-12-27 00:00:00,82
2019-12-26 00:00:00,80.18
2019-12-25 00:00:00,80.18
2019-12-24 00:00:00,80.18
2019-12-23 00:00:00,80.18
2019-12-20 00:00:00,80.18
2019-12-19 00:00:00,81.1
2019-12-18 00:00:00,79.35
2019-12-17 00:00:00,80.81
2019-12-16 00:00:00,78.66
2019-12-13 00:00:00,80.44
2019-12-12 00:00:00,81.7
2019-12-11 00:00:00,84.48
2019-12-10 00:00:00,84.12
2019-12-09 00:00:00,83.84
2019-12-06 00:00:00,83.9
2019-12-05 00:00:00,85.72
2019-12-04 00:00:00,86.19
2019-12-03 00:00:00,89.43
2019-12-02 00:00:00,87.66
2019-11-29 00:00:00,86.49
2019-11-28 00:00:00,87.41
2019-11-27 00:00:00,86.57
2019-11-26 00:00:00,87.14
2019-11-25 00:00:00,90.39
2019-11-22 00:00:00,94.4
2019-11-21 00:00:00,94.21
2019-11-20 00:00:00,95.02
2019-11-19 00:00:00,93.67
2019-11-18 00:00:00,92.7
2019-11-15 00:00:00,92.91
2019-11-14 00:00:00,94.38
2019-11-13 00:00:00,93.39
2019-11-12 00:00:00,87.87
2019-11-11 00:00:00,91.34
2019-11-08 00:00:00,90.2
2019-11-07 00:00:00,88.14
2019-11-06 00:00:00,91.21
2019-11-05 00:00:00,87.28
2019-11-04 00:00:00,88.55
2019-11-01 00:00:00,93.88
2019-10-31 00:00:00,97.65
2019-10-30 00:00:00,96.94
2019-10-29 00:00:00,93.7
2019-10-28 00:00:00,90.63
2019-10-25 00:00:00,90.32
2019-10-24 00:00:00,92.12
2019-10-23 00:00:00,89.8
2019-10-22 00:00:00,89.61
2019-10-21 00:00:00,90.17
2019-10-18 00:00:00,95.92
2019-10-17 00:00:00,98.26
2019-10-16 00:00:00,94.74
2019-10-15 00:00:00,96.55
2019-10-14 00:00:00,101.28
2019-10-11 00:00:00,99.12
2019-10-10 00:00:00,107.66
2019-10-09 00:00:00,111.41
2019-10-08 00:00:00,113.47
2019-10-07 00:00:00,111.61
2019-10-04 00:00:00,112.36
2019-10-03 00:00:00,111.98
2019-10-02 00:00:00,109.46
2019-10-01 00:00:00,103.05
2019-09-30 00:00:00,106.41
2019-09-27 00:00:00,106.83
2019-09-26 00:00:00,108.41
2019-09-25 00:00:00,109.14
2019-09-24 00:00:00,105.39
2019-09-23 00:00:00,104.72
2019-09-20 00:00:00,99.95
2019-09-19 00:00:00,91.39
2019-09-18 00:00:00,92.95
2019-09-17 00:00:00,92.1
2019-09-16 00:00:00,88.48
2019-09-13 00:00:00,84.04
2019-09-12 00:00:00,83.43
2019-09-11 00:00:00,91.1
2019-09-10 00:00:00,90.48
2019-09-09 00:00:00,89.67
2019-09-06 00:00:00,86.97
2019-09-05 00:00:00,91.85
2019-09-04 00:00:00,93.3
2019-09-03 00:00:00,99.22
2019-09-02 00:00:00,97.12
2019-08-30 00:00:00,96.41
2019-08-29 00:00:00,91.37
2019-08-28 00:00:00,94.08
2019-08-27 00:00:00,92.75
2019-08-26 00:00:00,94.79
2019-08-23 00:00:00,94.79
2019-08-22 00:00:00,94.83
2019-08-21 00:00:00,96.13
2019-08-20 00:00:00,100.43
2019-08-19 00:00:00,100.48
2019-08-16 00:00:00,107.41
2019-08-15 00:00:00,113.76
2019-08-14 00:00:00,117.65
2019-08-13 00:00:00,114.02
2019-08-12 00:00:00,117.05
2019-08-09 00:00:00,113.17
2019-08-08 00:00:00,110.77
2019-08-07 00:00:00,112.36
2019-08-06 00:00:00,112.24
2019-08-05 00:00:00,117.8
2019-08-02 00:00:00,109.87
2019-08-01 00:00:00,104.6
2019-07-31 00:00:00,103.71
2019-07-30 00:00:00,104.17
2019-07-29 00:00:00,99.91
2019-07-26 00:00:00,94.88
2019-07-25 00:00:00,90.57
2019-07-24 00:00:00,87.65
2019-07-23 00:00:00,90.91
2019-07-22 00:00:00,93.9
2019-07-19 00:00:00,94.25
2019-07-18 00:00:00,97.96
2019-07-17 00:00:00,94.87
2019-07-16 00:00:00,93.26
2019-07-15 00:00:00,91.29
2019-07-12 00:00:00,93.39
2019-07-11 00:00:00,94.6
2019-07-10 00:00:00,96.96
2019-07-09 00:00:00,100.42
2019-07-08 00:00:00,98.97
2019-07-05 00:00:00,94.92
2019-07-04 00:00:00,90.64
2019-07-03 00:00:00,89.86
2019-07-02 00:00:00,92.35
2019-07-01 00:00:00,94.83
2019-06-28 00:00:00,99.49
2019-06-27 00:00:00,101
2019-06-26 00:00:00,104.98
2019-06-25 00:00:00,103.23
2019-06-24 00:00:00,102.36
2019-06-21 00:00:00,104.67
2019-06-20 00:00:00,104.75
2019-06-19 00:00:00,107.62
2019-06-18 00:00:00,112.37
2019-06-17 00:00:00,120.99
2019-06-14 00:00:00,122.37
2019-06-13 00:00:00,123.57
2019-06-12 00:00:00,123.7
2019-06-11 00:00:00,124.24
2019-06-10 00:00:00,127.29
2019-06-07 00:00:00,130
2019-06-06 00:00:00,134.89
2019-06-05 00:00:00,133.4
2019-06-04 00:00:00,136.85
2019-06-03 00:00:00,144.75
2019-05-31 00:00:00,147.07
2019-05-30 00:00:00,141.92
2019-05-29 00:00:00,146.78
2019-05-28 00:00:00,143.11
2019-05-27 00:00:00,140.26
2019-05-24 00:00:00,140.26
2019-05-23 00:00:00,143.72
2019-05-22 00:00:00,136.6
2019-05-21 00:00:00,132.88
2019-05-20 00:00:00,134.02
2019-05-17 00:00:00,130.32
2019-05-16 00:00:00,129.31
2019-05-15 00:00:00,134.89
2019-05-14 00:00:00,130.48
2019-05-13 00:00:00,133.45
2019-05-10 00:00:00,127.76
2019-05-09 00:00:00,131.72
2019-05-08 00:00:00,124.01
2019-05-07 00:00:00,120.28
2019-05-06 00:00:00,116
2019-05-03 00:00:00,114.76
2019-05-02 00:00:00,113.66
2019-05-01 00:00:00,111.76
2019-04-30 00:00:00,111.85
2019-04-29 00:00:00,113.63
2019-04-26 00:00:00,116.96
2019-04-25 00:00:00,120.53
2019-04-24 00:00:00,114.27
2019-04-23 00:00:00,113.96
2019-04-22 00:00:00,112.83
2019-04-19 00:00:00,112.84
2019-04-18 00:00:00,112.84
2019-04-17 00:00:00,113
2019-04-16 00:00:00,113.25
2019-04-15 00:00:00,111.43
2019-04-12 00:00:00,109.84
2019-04-11 00:00:00,112.55
2019-04-10 00:00:00,116.17
2019-04-09 00:00:00,117.26
2019-04-08 00:00:00,117.64
2019-04-05 00:00:00,118.18
2019-04-04 00:00:00,123.64
2019-04-03 00:00:00,122.16
2019-04-02 00:00:00,126.15
2019-04-01 00:00:00,125.95
2019-03-29 00:00:00,131.09
2019-03-28 00:00:00,134.69
2019-03-27 00:00:00,133.61
2019-03-26 00:00:00,134.38
2019-03-25 00:00:00,141.36
2019-03-22 00:00:00,138.39
2019-03-21 00:00:00,129.17
2019-03-20 00:00:00,123.61
2019-03-19 00:00:00,111.73
2019-03-18 00:00:00,114.02
2019-03-15 00:00:00,115.47
2019-03-14 00:00:00,113.37
2019-03-13 00:00:00,114.44
2019-03-12 00:00:00,119.55
2019-03-11 00:00:00,125.31
2019-03-08 00:00:00,133.66
2019-03-07 00:00:00,131.17
2019-03-06 00:00:00,126.5
2019-03-05 00:00:00,129.58
2019-03-04 00:00:00,127.64
2019-03-01 00:00:00,125.97
2019-02-28 00:00:00,121.46
2019-02-27 00:00:00,124.74
2019-02-26 00:00:00,128.42
2019-02-25 00:00:00,131.02
2019-02-22 00:00:00,136.73
2019-02-21 00:00:00,135.8
2019-02-20 00:00:00,137.86
2019-02-19 00:00:00,147.14
2019-02-18 00:00:00,148.49
2019-02-15 00:00:00,152.76
2019-02-14 00:00:00,155.18
2019-02-13 00:00:00,152.9
2019-02-12 00:00:00,155.33
2019-02-11 00:00:00,161.85
2019-02-08 00:00:00,165.68
2019-02-07 00:00:00,159.05
2019-02-06 00:00:00,149.01
2019-02-05 00:00:00,149.73
2019-02-04 00:00:00,157.4
2019-02-01 00:00:00,151.45
2019-01-31 00:00:00,146.95
2019-01-30 00:00:00,157.75
2019-01-29 00:00:00,162.47
2019-01-28 00:00:00,164.01
2019-01-25 00:00:00,160.87
2019-01-24 00:00:00,166.67
2019-01-23 00:00:00,166.38
2019-01-22 00:00:00,174.43
2019-01-21 00:00:00,168.07
2019-01-18 00:00:00,168.28
2019-01-17 00:00:00,177.17
2019-01-16 00:00:00,177.72
2019-01-15 00:00:00,190.8
2019-01-14 00:00:00,195.08
2019-01-11 00:00:00,194.78
2019-01-10 00:00:00,202.8
2019-01-09 00:00:00,199.99
2019-01-08 00:00:00,207.02
2019-01-07 00:00:00,215.09
2019-01-04 00:00:00,217.16
2019-01-03 00:00:00,221.03
2019-01-02 00:00:00,207.29
2019-01-01 00:00:00,201.44
2018-12-31 00:00:00,201.44
2018-12-28 00:00:00,204.32
2018-12-27 00:00:00,200.44
2018-12-26 00:00:00,199.26
2018-12-25 00:00:00,199.26
2018-12-24 00:00:00,199.26
2018-12-21 00:00:00,199.51
2018-12-20 00:00:00,186.91
2018-12-19 00:00:00,182.13
2018-12-18 00:00:00,186.8
2018-12-17 00:00:00,184.46
2018-12-14 00:00:00,180.65
2018-12-13 00:00:00,172.86
2018-12-12 00:00:00,176.54
2018-12-11 00:00:00,185.2
2018-12-10 00:00:00,185.88
2018-12-07 00:00:00,177.74
2018-12-06 00:00:00,179.13
2018-12-05 00:00:00,167.81
2018-12-04 00:00:00,169.13
2018-12-03 00:00:00,162.35
2018-11-30 00:00:00,166.1
2018-11-29 00:00:00,164.89
2018-11-28 00:00:00,166.15
2018-11-27 00:00:00,166.38
2018-11-26 00:00:00,160.62
2018-11-23 00:00:00,171.1
2018-11-22 00:00:00,169.07
2018-11-21 00:00:00,169.22
2018-11-20 00:00:00,174.85
2018-11-19 00:00:00,167.63
2018-11-16 00:00:00,164.68
2018-11-15 00:00:00,156.48
2018-11-14 00:00:00,149.15
2018-11-13 00:00:00,148.85
2018-11-12 00:00:00,144.85
2018-11-09 00:00:00,140.57
2018-11-08 00:00:00,139.76
2018-11-07 00:00:00,139.41
2018-11-06 00:00:00,143.49
2018-11-05 00:00:00,143.6
2018-11-02 00:00:00,142.54
2018-11-01 00:00:00,148.64
2018-10-31 00:00:00,151.8
2018-10-30 00:00:00,156.09
2018-10-29 00:00:00,154.78
2018-10-26 00:00:00,159.97
2018-10-25 00:00:00,154.95
2018-10-24 00:00:00,155.59
2018-10-23 00:00:00,153.5
2018-10-22 00:00:00,145.94
2018-10-19 00:00:00,151.42
2018-10-18 00:00:00,152.84
2018-10-17 00:00:00,149.13
2018-10-16 00:00:00,149.19
2018-10-15 00:00:00,158.55
2018-10-12 00:00:00,159.22
2018-10-11 00:00:00,160.6
2018-10-10 00:00:00,153.52
2018-10-09 00:00:00,154.32
2018-10-08 00:00:00,156.28
2018-10-05 00:00:00,150.09
2018-10-04 00:00:00,144.49
2018-10-03 00:00:00,140.93
2018-10-02 00:00:00,147.95
2018-10-01 00:00:00,138.13
2018-09-28 00:00:00,139.5
2018-09-27 00:00:00,132.03
2018-09-26 00:00:00,131.31
2018-09-25 00:00:00,130.91
2018-09-24 00:00:00,130.32
2018-09-21 00:00:00,128.26
2018-09-20 00:00:00,129.21
2018-09-19 00:00:00,121.06
2018-09-18 00:00:00,121.43
2018-09-17 00:00:00,120.85
2018-09-14 00:00:00,120.9
2018-09-13 00:00:00,122.49
2018-09-12 00:00:00,127.9
2018-09-11 00:00:00,130.32
2018-09-10 00:00:00,133.05
2018-09-07 00:00:00,137.04
2018-09-06 00:00:00,139.62
2018-09-05 00:00:00,141.62
2018-09-04 00:00:00,142.79
2018-09-03 00:00:00,145.19
2018-08-31 00:00:00,144.53
2018-08-30 00:00:00,140.13
2018-08-29 00:00:00,140.4
2018-08-28 00:00:00,138.82
2018-08-27 00:00:00,140.85
2018-08-24 00:00:00,140.85
2018-08-23 00:00:00,139.79
2018-08-22 00:00:00,138.63
2018-08-21 00:00:00,139.85
2018-08-20 00:00:00,144.07
2018-08-17 00:00:00,144.63
2018-08-16 00:00:00,144.36
2018-08-15 00:00:00,146.27
2018-08-14 00:00:00,145.4
2018-08-13 00:00:00,149.05
2018-08-10 00:00:00,149.67
2018-08-09 00:00:00,129.03
2018-08-08 00:00:00,127.68
2018-08-07 00:00:00,126.86
2018-08-06 00:00:00,129.9
2018-08-03 00:00:00,130.35
2018-08-02 00:00:00,129.35
2018-08-01 00:00:00,128.54
2018-07-31 00:00:00,125.32
2018-07-30 00:00:00,135.08
2018-07-27 00:00:00,131.13
2018-07-26 00:00:00,139
2018-07-25 00:00:00,142.69
2018-07-24 00:00:00,146.86
2018-07-23 00:00:00,152.32
2018-07-20 00:00:00,145.43
2018-07-19 00:00:00,142.65
2018-07-18 00:00:00,141.54
2018-07-17 00:00:00,140.87
2018-07-16 00:00:00,140.65
2018-07-13 00:00:00,142.04
2018-07-12 00:00:00,149.17
2018-07-11 00:00:00,148.55
2018-07-10 00:00:00,151.22
2018-07-09 00:00:00,148.61
