Date,DB
2021-08-18 00:00:00,155.037
2021-08-17 00:00:00,155.311
2021-08-16 00:00:00,153.93
2021-08-13 00:00:00,152.937
2021-08-12 00:00:00,152.991
2021-08-11 00:00:00,154.129
2021-08-10 00:00:00,153.693
2021-08-09 00:00:00,152.76
2021-08-06 00:00:00,152.995
2021-08-05 00:00:00,152.473
2021-08-04 00:00:00,154.245
2021-08-03 00:00:00,154.723
2021-08-02 00:00:00,154.079
2021-07-30 00:00:00,154.847
2021-07-29 00:00:00,154.205
2021-07-28 00:00:00,156.709
2021-07-27 00:00:00,157.228
2021-07-26 00:00:00,153.807
2021-07-23 00:00:00,152.679
2021-07-22 00:00:00,155.585
2021-07-21 00:00:00,156.026
2021-07-20 00:00:00,158.115
2021-07-19 00:00:00,155.736
2021-07-16 00:00:00,152.523
2021-07-15 00:00:00,151.663
2021-07-14 00:00:00,152.075
2021-07-13 00:00:00,152.072
2021-07-12 00:00:00,152.505
2021-07-09 00:00:00,151.904
2021-07-08 00:00:00,153.297
2021-07-07 00:00:00,149.248
2021-07-06 00:00:00,150.114
2021-07-05 00:00:00,147.977
2021-07-02 00:00:00,148.286
2021-07-01 00:00:00,147.794
2021-06-30 00:00:00,146.764
2021-06-29 00:00:00,145.564
2021-06-28 00:00:00,145.714
2021-06-25 00:00:00,144.305
2021-06-24 00:00:00,145.576
2021-06-23 00:00:00,146.799
2021-06-22 00:00:00,149.161
2021-06-21 00:00:00,150.315
2021-06-18 00:00:00,146.76
2021-06-17 00:00:00,143.508
2021-06-16 00:00:00,141.042
2021-06-15 00:00:00,140.83
2021-06-14 00:00:00,142.016
2021-06-11 00:00:00,142.291
2021-06-10 00:00:00,145.14
2021-06-09 00:00:00,146.29
2021-06-08 00:00:00,147.217
2021-06-07 00:00:00,147.445
2021-06-04 00:00:00,147.979
2021-06-03 00:00:00,149.877
2021-06-02 00:00:00,147.845
2021-06-01 00:00:00,147.915
2021-05-31 00:00:00,149.253
2021-05-28 00:00:00,149.538
2021-05-27 00:00:00,152.33
2021-05-26 00:00:00,154.205
2021-05-25 00:00:00,153.999
2021-05-24 00:00:00,157.167
2021-05-21 00:00:00,157.836
2021-05-20 00:00:00,161.757
2021-05-19 00:00:00,164.099
2021-05-18 00:00:00,163.108
2021-05-17 00:00:00,162.282
2021-05-14 00:00:00,163.018
2021-05-13 00:00:00,165.552
2021-05-12 00:00:00,165.481
2021-05-11 00:00:00,166.029
2021-05-10 00:00:00,164.31
2021-05-07 00:00:00,164.426
2021-05-06 00:00:00,165.539
2021-05-05 00:00:00,166.883
2021-05-04 00:00:00,170.133
2021-05-03 00:00:00,169.155
2021-04-30 00:00:00,169.269
2021-04-29 00:00:00,169.405
2021-04-28 00:00:00,170.525
2021-04-27 00:00:00,175.665
2021-04-26 00:00:00,176.503
2021-04-23 00:00:00,175.975
2021-04-22 00:00:00,176.584
2021-04-21 00:00:00,176.948
2021-04-20 00:00:00,177.878
2021-04-19 00:00:00,173.739
2021-04-16 00:00:00,174.035
2021-04-15 00:00:00,174.221
2021-04-14 00:00:00,177.765
2021-04-13 00:00:00,178.401
2021-04-12 00:00:00,177.262
2021-04-09 00:00:00,175.355
2021-04-08 00:00:00,175.594
2021-04-07 00:00:00,177.666
2021-04-06 00:00:00,176.684
2021-04-05 00:00:00,180.06
2021-04-02 00:00:00,180.061
2021-04-01 00:00:00,179.968
2021-03-31 00:00:00,188.152
2021-03-30 00:00:00,188.146
2021-03-29 00:00:00,181.698
2021-03-26 00:00:00,177.572
2021-03-25 00:00:00,178.812
2021-03-24 00:00:00,176.706
2021-03-23 00:00:00,180.777
2021-03-22 00:00:00,182.043
2021-03-19 00:00:00,164.159
2021-03-18 00:00:00,161.791
2021-03-17 00:00:00,161.646
2021-03-16 00:00:00,161.289
2021-03-15 00:00:00,161.027
2021-03-12 00:00:00,160.633
2021-03-11 00:00:00,161.226
2021-03-10 00:00:00,165.329
2021-03-09 00:00:00,167.941
2021-03-08 00:00:00,169.463
2021-03-05 00:00:00,171.042
2021-03-04 00:00:00,172.156
2021-03-03 00:00:00,171.83
2021-03-02 00:00:00,173.046
2021-03-01 00:00:00,178.011
2021-02-26 00:00:00,187.279
2021-02-25 00:00:00,183.233
2021-02-24 00:00:00,182.486
2021-02-23 00:00:00,184.629
2021-02-22 00:00:00,181.316
2021-02-19 00:00:00,179.6
2021-02-18 00:00:00,178.109
2021-02-17 00:00:00,178.105
2021-02-16 00:00:00,174.55
2021-02-15 00:00:00,159.091
2021-02-12 00:00:00,154.135
2021-02-11 00:00:00,178.142
2021-02-10 00:00:00,183.037
2021-02-09 00:00:00,163.71
2021-02-08 00:00:00,163.927
2021-02-05 00:00:00,188.489
2021-02-04 00:00:00,191.756
2021-02-03 00:00:00,195.583
2021-02-02 00:00:00,202.075
2021-02-01 00:00:00,181.65
2021-01-29 00:00:00,208.198
2021-01-28 00:00:00,207.626
2021-01-27 00:00:00,209.348
2021-01-26 00:00:00,172.077
2021-01-25 00:00:00,200.056
2021-01-22 00:00:00,200.115
2021-01-21 00:00:00,198.039
2021-01-20 00:00:00,200.473
2021-01-19 00:00:00,179.214
2021-01-18 00:00:00,179.904
2021-01-15 00:00:00,201.531
2021-01-14 00:00:00,200.92
2021-01-13 00:00:00,199.712
2021-01-12 00:00:00,203.161
2021-01-11 00:00:00,175.125
2021-01-08 00:00:00,192.959
2021-01-07 00:00:00,169.116
2021-01-06 00:00:00,191.838
2021-01-05 00:00:00,192.471
2021-01-04 00:00:00,188.269
2021-01-01 00:00:00,190.496
2020-12-31 00:00:00,190.59
2020-12-30 00:00:00,190.681
2020-12-29 00:00:00,190.476
2020-12-28 00:00:00,192.106
2020-12-25 00:00:00,192.105
2020-12-24 00:00:00,192.203
2020-12-23 00:00:00,192.177
2020-12-22 00:00:00,199.606
2020-12-21 00:00:00,199.755
2020-12-18 00:00:00,187.046
2020-12-17 00:00:00,191.089
2020-12-16 00:00:00,192.023
2020-12-15 00:00:00,196.971
2020-12-14 00:00:00,196.155
2020-12-11 00:00:00,203.581
2020-12-10 00:00:00,191.955
2020-12-09 00:00:00,188.469
2020-12-08 00:00:00,189.065
2020-12-07 00:00:00,167.489
2020-12-04 00:00:00,187.337
2020-12-03 00:00:00,191.16
2020-12-02 00:00:00,196.071
2020-12-01 00:00:00,194.278
2020-11-30 00:00:00,200.201
2020-11-27 00:00:00,202.454
2020-11-26 00:00:00,207.678
2020-11-25 00:00:00,205.964
2020-11-24 00:00:00,204.63
2020-11-23 00:00:00,192.774
2020-11-20 00:00:00,223.835
2020-11-19 00:00:00,228.33
2020-11-18 00:00:00,225.558
2020-11-17 00:00:00,229.656
2020-11-16 00:00:00,199.429
2020-11-13 00:00:00,234.365
2020-11-12 00:00:00,206.311
2020-11-11 00:00:00,220.006
2020-11-10 00:00:00,222.186
2020-11-09 00:00:00,224.091
2020-11-06 00:00:00,242.849
2020-11-05 00:00:00,245.762
2020-11-04 00:00:00,232.843
2020-11-03 00:00:00,277.613
2020-11-02 00:00:00,286.311
2020-10-30 00:00:00,290.858
2020-10-29 00:00:00,287.183
2020-10-28 00:00:00,287.565
2020-10-27 00:00:00,262.3
2020-10-26 00:00:00,260.286
2020-10-23 00:00:00,219.58
2020-10-22 00:00:00,255.098
2020-10-21 00:00:00,249.115
2020-10-20 00:00:00,251.951
2020-10-19 00:00:00,248.779
2020-10-16 00:00:00,253.913
2020-10-15 00:00:00,236.43
2020-10-14 00:00:00,249.74
2020-10-13 00:00:00,247.291
2020-10-12 00:00:00,215.433
2020-10-09 00:00:00,250.03
2020-10-08 00:00:00,223.426
2020-10-07 00:00:00,260.814
2020-10-06 00:00:00,267.066
2020-10-05 00:00:00,281.011
2020-10-02 00:00:00,286.512
2020-10-01 00:00:00,288.283
2020-09-30 00:00:00,292.499
2020-09-29 00:00:00,293.815
2020-09-28 00:00:00,258.666
2020-09-25 00:00:00,299.042
2020-09-24 00:00:00,290.048
2020-09-23 00:00:00,236.074
2020-09-22 00:00:00,273.913
2020-09-21 00:00:00,275.767
2020-09-18 00:00:00,243.827
2020-09-17 00:00:00,245.057
2020-09-16 00:00:00,243.842
2020-09-15 00:00:00,223.007
2020-09-14 00:00:00,259.239
2020-09-11 00:00:00,264.634
2020-09-10 00:00:00,261.112
2020-09-09 00:00:00,257.471
2020-09-08 00:00:00,269.272
2020-09-07 00:00:00,262.469
2020-09-04 00:00:00,260.623
2020-09-03 00:00:00,260.352
2020-09-02 00:00:00,259.803
2020-09-01 00:00:00,270.025
2020-08-31 00:00:00,238.885
2020-08-28 00:00:00,274.745
2020-08-27 00:00:00,273.123
2020-08-26 00:00:00,273.31
2020-08-25 00:00:00,273.388
2020-08-24 00:00:00,274.174
2020-08-21 00:00:00,281.592
2020-08-20 00:00:00,283.736
2020-08-19 00:00:00,284.026
2020-08-18 00:00:00,260.175
2020-08-17 00:00:00,287.259
2020-08-14 00:00:00,284.813
2020-08-13 00:00:00,276.953
2020-08-12 00:00:00,276.572
2020-08-11 00:00:00,280.972
2020-08-10 00:00:00,287.414
2020-08-07 00:00:00,291.588
2020-08-06 00:00:00,294.963
2020-08-05 00:00:00,291.825
2020-08-04 00:00:00,301.64
2020-08-03 00:00:00,317.463
2020-07-31 00:00:00,324.728
2020-07-30 00:00:00,326.774
2020-07-29 00:00:00,313.941
2020-07-28 00:00:00,313.771
2020-07-27 00:00:00,302.22
2020-07-24 00:00:00,293.685
2020-07-23 00:00:00,293.756
2020-07-22 00:00:00,291.521
2020-07-21 00:00:00,288.265
2020-07-20 00:00:00,300.787
2020-07-17 00:00:00,309.26
2020-07-16 00:00:00,309.286
2020-07-15 00:00:00,283.233
2020-07-14 00:00:00,323.811
2020-07-13 00:00:00,322.454
2020-07-10 00:00:00,334.855
2020-07-09 00:00:00,324.716
2020-07-08 00:00:00,319.658
2020-07-07 00:00:00,315.597
2020-07-06 00:00:00,306.949
2020-07-03 00:00:00,325.62
2020-07-02 00:00:00,294.149
2020-07-01 00:00:00,335.945
2020-06-30 00:00:00,342.403
2020-06-29 00:00:00,356.613
2020-06-26 00:00:00,353.493
2020-06-25 00:00:00,350.604
2020-06-24 00:00:00,337.02
2020-06-23 00:00:00,323.463
2020-06-22 00:00:00,336.134
2020-06-19 00:00:00,319.376
2020-06-18 00:00:00,320.134
2020-06-17 00:00:00,316.377
2020-06-16 00:00:00,318.419
2020-06-15 00:00:00,319.064
2020-06-12 00:00:00,349.366
2020-06-11 00:00:00,376.092
2020-06-10 00:00:00,339.238
2020-06-09 00:00:00,321.844
2020-06-08 00:00:00,301.762
2020-06-05 00:00:00,302.078
2020-06-04 00:00:00,328.605
2020-06-03 00:00:00,341.295
2020-06-02 00:00:00,356.127
2020-06-01 00:00:00,363.035
2020-05-29 00:00:00,370.064
2020-05-28 00:00:00,366.499
2020-05-27 00:00:00,372.105
2020-05-26 00:00:00,397.942
2020-05-25 00:00:00,418.397
2020-05-22 00:00:00,421.207
2020-05-21 00:00:00,423.845
2020-05-20 00:00:00,425.432
2020-05-19 00:00:00,434.26
2020-05-18 00:00:00,447.708
2020-05-15 00:00:00,462.122
2020-05-14 00:00:00,399.685
2020-05-13 00:00:00,438.609
2020-05-12 00:00:00,429.227
2020-05-11 00:00:00,433.394
2020-05-08 00:00:00,440.932
2020-05-07 00:00:00,446.621
2020-05-06 00:00:00,458.888
2020-05-05 00:00:00,460.677
2020-05-04 00:00:00,469.634
2020-05-01 00:00:00,454.694
2020-04-30 00:00:00,446.363
2020-04-29 00:00:00,447.915
2020-04-28 00:00:00,459.593
2020-04-27 00:00:00,474.513
2020-04-24 00:00:00,488.058
2020-04-23 00:00:00,481.153
2020-04-22 00:00:00,485.459
2020-04-21 00:00:00,445.621
2020-04-20 00:00:00,474.825
2020-04-17 00:00:00,457.339
2020-04-16 00:00:00,477.355
2020-04-15 00:00:00,473.423
2020-04-14 00:00:00,402.872
2020-04-13 00:00:00,477.899
2020-04-10 00:00:00,477.896
2020-04-09 00:00:00,477.775
2020-04-08 00:00:00,533.853
2020-04-07 00:00:00,538.999
2020-04-06 00:00:00,564.189
2020-04-03 00:00:00,587.728
2020-04-02 00:00:00,573.164
2020-04-01 00:00:00,566.347
2020-03-31 00:00:00,540.556
2020-03-30 00:00:00,537.162
2020-03-27 00:00:00,512.9
2020-03-26 00:00:00,479.23
2020-03-25 00:00:00,488.495
2020-03-24 00:00:00,517.477
2020-03-23 00:00:00,576.274
2020-03-20 00:00:00,558.975
2020-03-19 00:00:00,560.535
2020-03-18 00:00:00,613.808
2020-03-17 00:00:00,557.521
2020-03-16 00:00:00,568.205
2020-03-13 00:00:00,493.472
2020-03-12 00:00:00,459.962
2020-03-11 00:00:00,423.082
2020-03-10 00:00:00,381.699
2020-03-09 00:00:00,381.699
2020-03-06 00:00:00,381.699
2020-03-05 00:00:00,381.699
2020-03-04 00:00:00,381.699
2020-03-03 00:00:00,381.699
2020-03-02 00:00:00,381.699
2020-02-28 00:00:00,381.699
2020-02-27 00:00:00,381.699
2020-02-26 00:00:00,381.699
2020-02-25 00:00:00,381.699
2020-02-24 00:00:00,381.699
2020-02-21 00:00:00,381.699
2020-02-20 00:00:00,381.699
2020-02-19 00:00:00,381.699
2020-02-18 00:00:00,381.699
2020-02-14 00:00:00,381.699
2020-02-13 00:00:00,381.699
2020-02-12 00:00:00,381.699
2020-02-11 00:00:00,381.699
2020-02-10 00:00:00,381.699
2020-02-07 00:00:00,381.699
2020-02-06 00:00:00,381.699
2020-02-05 00:00:00,381.699
2020-02-04 00:00:00,381.699
2020-02-03 00:00:00,381.699
2020-01-31 00:00:00,381.699
2020-01-30 00:00:00,381.699
2020-01-29 00:00:00,381.699
2020-01-28 00:00:00,381.699
2020-01-27 00:00:00,381.699
2020-01-24 00:00:00,381.699
2020-01-23 00:00:00,381.699
2020-01-22 00:00:00,381.699
2020-01-21 00:00:00,381.699
2020-01-17 00:00:00,381.699
2020-01-16 00:00:00,381.699
2020-01-15 00:00:00,381.699
2020-01-14 00:00:00,381.699
2020-01-13 00:00:00,381.699
2020-01-10 00:00:00,381.699
2020-01-09 00:00:00,381.699
2020-01-08 00:00:00,381.699
2020-01-07 00:00:00,381.699
2020-01-06 00:00:00,381.699
2020-01-03 00:00:00,381.699
2020-01-02 00:00:00,381.699
2019-12-31 00:00:00,381.699
2019-12-30 00:00:00,381.699
2019-12-27 00:00:00,381.699
2019-12-26 00:00:00,381.699
2019-12-24 00:00:00,381.699
2019-12-23 00:00:00,381.699
2019-12-20 00:00:00,381.699
2019-12-19 00:00:00,381.699
2019-12-18 00:00:00,381.699
2019-12-17 00:00:00,381.699
2019-12-16 00:00:00,381.699
2019-12-13 00:00:00,381.699
2019-12-12 00:00:00,381.699
2019-12-11 00:00:00,381.699
2019-12-10 00:00:00,381.699
2019-12-09 00:00:00,381.699
2019-12-06 00:00:00,381.699
2019-12-05 00:00:00,381.699
2019-12-04 00:00:00,381.699
2019-12-03 00:00:00,381.699
2019-12-02 00:00:00,381.699
2019-11-29 00:00:00,381.699
2019-11-27 00:00:00,381.699
2019-11-26 00:00:00,381.699
2019-11-25 00:00:00,381.699
2019-11-22 00:00:00,381.699
2019-11-21 00:00:00,381.699
2019-11-20 00:00:00,381.699
2019-11-19 00:00:00,381.699
2019-11-18 00:00:00,381.699
2019-11-15 00:00:00,381.699
2019-11-14 00:00:00,381.699
2019-11-13 00:00:00,381.699
2019-11-12 00:00:00,381.699
2019-11-11 00:00:00,381.699
2019-11-08 00:00:00,381.699
2019-11-07 00:00:00,381.699
2019-11-06 00:00:00,381.699
2019-11-05 00:00:00,381.699
2019-11-04 00:00:00,381.699
2019-11-01 00:00:00,381.699
2019-10-31 00:00:00,381.699
2019-10-30 00:00:00,381.699
2019-10-29 00:00:00,381.699
2019-10-28 00:00:00,381.699
2019-10-25 00:00:00,381.699
2019-10-24 00:00:00,381.699
2019-10-23 00:00:00,381.699
2019-10-22 00:00:00,381.699
2019-10-21 00:00:00,381.699
2019-10-18 00:00:00,381.699
2019-10-17 00:00:00,381.699
2019-10-16 00:00:00,381.699
2019-10-15 00:00:00,381.699
2019-10-14 00:00:00,381.699
2019-10-11 00:00:00,381.699
2019-10-10 00:00:00,381.699
2019-10-09 00:00:00,381.699
2019-10-08 00:00:00,381.699
2019-10-07 00:00:00,381.699
2019-10-04 00:00:00,381.699
2019-10-03 00:00:00,381.699
2019-10-02 00:00:00,381.699
2019-10-01 00:00:00,381.699
2019-09-30 00:00:00,381.699
2019-09-27 00:00:00,381.699
2019-09-26 00:00:00,381.699
2019-09-25 00:00:00,381.699
2019-09-24 00:00:00,381.699
2019-09-23 00:00:00,381.699
2019-09-20 00:00:00,381.699
2019-09-19 00:00:00,381.699
2019-09-18 00:00:00,381.699
2019-09-17 00:00:00,381.699
2019-09-16 00:00:00,381.699
2019-09-13 00:00:00,381.699
2019-09-12 00:00:00,381.699
2019-09-11 00:00:00,381.699
2019-09-10 00:00:00,381.699
2019-09-09 00:00:00,381.699
2019-09-06 00:00:00,381.699
2019-09-05 00:00:00,381.699
2019-09-04 00:00:00,381.699
2019-09-03 00:00:00,381.699
2019-08-30 00:00:00,381.699
2019-08-29 00:00:00,381.699
2019-08-28 00:00:00,381.699
2019-08-27 00:00:00,381.699
2019-08-26 00:00:00,381.699
2019-08-23 00:00:00,381.699
2019-08-22 00:00:00,381.699
2019-08-21 00:00:00,381.699
2019-08-20 00:00:00,381.699
2019-08-19 00:00:00,381.699
2019-08-16 00:00:00,381.699
2019-08-15 00:00:00,381.699
2019-08-14 00:00:00,381.699
2019-08-13 00:00:00,381.699
2019-08-12 00:00:00,381.699
2019-08-09 00:00:00,381.699
2019-08-08 00:00:00,381.699
2019-08-07 00:00:00,381.699
2019-08-06 00:00:00,381.699
2019-08-05 00:00:00,381.699
2019-08-02 00:00:00,381.699
2019-08-01 00:00:00,381.699
2019-07-31 00:00:00,381.699
2019-07-30 00:00:00,381.699
2019-07-29 00:00:00,381.699
2019-07-26 00:00:00,381.699
2019-07-25 00:00:00,381.699
2019-07-24 00:00:00,381.699
2019-07-23 00:00:00,381.699
2019-07-22 00:00:00,381.699
2019-07-19 00:00:00,381.699
2019-07-18 00:00:00,381.699
2019-07-17 00:00:00,381.699
2019-07-16 00:00:00,381.699
2019-07-15 00:00:00,381.699
2019-07-12 00:00:00,381.699
2019-07-11 00:00:00,381.699
2019-07-10 00:00:00,381.699
2019-07-09 00:00:00,381.699
2019-07-08 00:00:00,381.699
2019-07-05 00:00:00,381.699
2019-07-03 00:00:00,381.699
2019-07-02 00:00:00,381.699
2019-07-01 00:00:00,381.699
2019-06-28 00:00:00,381.699
2019-06-27 00:00:00,381.699
2019-06-26 00:00:00,381.699
2019-06-25 00:00:00,381.699
2019-06-24 00:00:00,381.699
2019-06-21 00:00:00,381.699
2019-06-20 00:00:00,381.699
2019-06-19 00:00:00,381.699
2019-06-18 00:00:00,381.699
2019-06-17 00:00:00,381.699
2019-06-14 00:00:00,381.699
2019-06-13 00:00:00,381.699
2019-06-12 00:00:00,381.699
2019-06-11 00:00:00,381.699
2019-06-10 00:00:00,381.699
2019-06-07 00:00:00,381.699
2019-06-06 00:00:00,381.699
2019-06-05 00:00:00,381.699
2019-06-04 00:00:00,381.699
2019-06-03 00:00:00,381.699
2019-05-31 00:00:00,381.699
2019-05-30 00:00:00,381.699
2019-05-29 00:00:00,381.699
2019-05-28 00:00:00,381.699
2019-05-24 00:00:00,381.699
2019-05-23 00:00:00,381.699
2019-05-22 00:00:00,381.699
2019-05-21 00:00:00,381.699
2019-05-20 00:00:00,381.699
2019-05-17 00:00:00,381.699
2019-05-16 00:00:00,381.699
2019-05-15 00:00:00,381.699
2019-05-14 00:00:00,381.699
2019-05-13 00:00:00,381.699
2019-05-10 00:00:00,381.699
2019-05-09 00:00:00,381.699
2019-05-08 00:00:00,381.699
2019-05-07 00:00:00,381.699
2019-05-06 00:00:00,381.699
2019-05-03 00:00:00,381.699
2019-05-02 00:00:00,381.699
2019-05-01 00:00:00,381.699
2019-04-30 00:00:00,381.699
2019-04-29 00:00:00,381.699
2019-04-26 00:00:00,381.699
2019-04-25 00:00:00,381.699
2019-04-24 00:00:00,381.699
2019-04-23 00:00:00,381.699
2019-04-22 00:00:00,381.699
2019-04-18 00:00:00,381.699
2019-04-17 00:00:00,381.699
2019-04-16 00:00:00,381.699
2019-04-15 00:00:00,381.699
2019-04-12 00:00:00,381.699
2019-04-11 00:00:00,381.699
2019-04-10 00:00:00,381.699
2019-04-09 00:00:00,381.699
2019-04-08 00:00:00,381.699
2019-04-05 00:00:00,381.699
2019-04-04 00:00:00,381.699
2019-04-03 00:00:00,381.699
2019-04-02 00:00:00,381.699
2019-04-01 00:00:00,381.699
2019-03-29 00:00:00,381.699
2019-03-28 00:00:00,381.699
2019-03-27 00:00:00,381.699
2019-03-26 00:00:00,381.699
2019-03-25 00:00:00,381.699
2019-03-22 00:00:00,381.699
2019-03-21 00:00:00,381.699
2019-03-20 00:00:00,381.699
2019-03-19 00:00:00,381.699
2019-03-18 00:00:00,381.699
2019-03-15 00:00:00,381.699
2019-03-14 00:00:00,381.699
2019-03-13 00:00:00,381.699
2019-03-12 00:00:00,381.699
2019-03-11 00:00:00,381.699
2019-03-08 00:00:00,381.699
2019-03-07 00:00:00,381.699
2019-03-06 00:00:00,381.699
2019-03-05 00:00:00,381.699
2019-03-04 00:00:00,381.699
2019-03-01 00:00:00,381.699
2019-02-28 00:00:00,381.699
2019-02-27 00:00:00,381.699
2019-02-26 00:00:00,381.699
2019-02-25 00:00:00,381.699
2019-02-22 00:00:00,381.699
2019-02-21 00:00:00,381.699
2019-02-20 00:00:00,381.699
2019-02-19 00:00:00,381.699
2019-02-15 00:00:00,381.699
2019-02-14 00:00:00,381.699
2019-02-13 00:00:00,381.699
2019-02-12 00:00:00,381.699
2019-02-11 00:00:00,381.699
2019-02-08 00:00:00,381.699
2019-02-07 00:00:00,381.699
2019-02-06 00:00:00,381.699
2019-02-05 00:00:00,381.699
2019-02-04 00:00:00,381.699
2019-02-01 00:00:00,381.699
2019-01-31 00:00:00,381.699
2019-01-30 00:00:00,381.699
2019-01-29 00:00:00,381.699
2019-01-28 00:00:00,381.699
2019-01-25 00:00:00,381.699
2019-01-24 00:00:00,381.699
2019-01-23 00:00:00,381.699
2019-01-22 00:00:00,381.699
2019-01-18 00:00:00,381.699
2019-01-17 00:00:00,381.699
2019-01-16 00:00:00,381.699
2019-01-15 00:00:00,381.699
2019-01-14 00:00:00,381.699
2019-01-11 00:00:00,381.699
2019-01-10 00:00:00,381.699
2019-01-09 00:00:00,381.699
2019-01-08 00:00:00,381.699
2019-01-07 00:00:00,381.699
2019-01-04 00:00:00,381.699
2019-01-03 00:00:00,381.699
2019-01-02 00:00:00,381.699
2018-12-31 00:00:00,381.699
2018-12-28 00:00:00,381.699
2018-12-27 00:00:00,381.699
2018-12-26 00:00:00,381.699
2018-12-24 00:00:00,381.699
2018-12-21 00:00:00,381.699
2018-12-20 00:00:00,381.699
2018-12-19 00:00:00,381.699
2018-12-18 00:00:00,386.617
2018-12-17 00:00:00,379.565
2018-12-14 00:00:00,394.425
2018-12-13 00:00:00,392.06
2018-12-12 00:00:00,399.292
2018-12-11 00:00:00,420.768
2018-12-10 00:00:00,425.62
2018-12-07 00:00:00,432.227
2018-12-06 00:00:00,436.985
2018-12-05 00:00:00,432.52
2018-12-04 00:00:00,440.532
2018-12-03 00:00:00,431.678
2018-11-30 00:00:00,418.412
2018-11-29 00:00:00,403.477
2018-11-28 00:00:00,383.883
2018-11-27 00:00:00,375.102
2018-11-26 00:00:00,370.316
2018-11-23 00:00:00,372.931
2018-11-22 00:00:00,363.848
2018-11-21 00:00:00,355.359
2018-11-20 00:00:00,353.732
2018-11-19 00:00:00,323.117
2018-11-16 00:00:00,316.065
2018-11-15 00:00:00,310.172
2018-11-14 00:00:00,299.513
2018-11-13 00:00:00,297.522
2018-11-12 00:00:00,293.619
2018-11-09 00:00:00,287.479
2018-11-08 00:00:00,284.797
2018-11-07 00:00:00,283.706
2018-11-06 00:00:00,289.59
2018-11-05 00:00:00,286.838
2018-11-02 00:00:00,288.82
2018-11-01 00:00:00,297.755
2018-10-31 00:00:00,304.539
2018-10-30 00:00:00,259.453
2018-10-29 00:00:00,259.453
2018-10-26 00:00:00,259.453
2018-10-25 00:00:00,259.453
2018-10-24 00:00:00,259.453
2018-10-23 00:00:00,259.453
2018-10-22 00:00:00,259.453
2018-10-19 00:00:00,259.453
2018-10-18 00:00:00,259.453
2018-10-17 00:00:00,259.453
2018-10-16 00:00:00,259.453
2018-10-15 00:00:00,259.453
2018-10-12 00:00:00,259.453
2018-10-11 00:00:00,259.453
2018-10-10 00:00:00,259.453
2018-10-09 00:00:00,259.453
2018-10-08 00:00:00,259.453
2018-10-05 00:00:00,259.453
2018-10-04 00:00:00,259.453
2018-10-03 00:00:00,258.258
2018-10-02 00:00:00,259.886
2018-10-01 00:00:00,253.89
2018-09-28 00:00:00,254.573
2018-09-27 00:00:00,245.415
2018-09-26 00:00:00,245.624
2018-09-25 00:00:00,242.084
2018-09-24 00:00:00,244.355
2018-09-21 00:00:00,247.913
2018-09-20 00:00:00,250.438
2018-09-19 00:00:00,241.174
2018-09-18 00:00:00,241.53
2018-09-17 00:00:00,244.729
2018-09-14 00:00:00,243.806
2018-09-13 00:00:00,244.518
2018-09-12 00:00:00,252.026
2018-09-11 00:00:00,262.909
2018-09-10 00:00:00,274.705
2018-09-07 00:00:00,289.326
2018-09-06 00:00:00,292.46
2018-09-05 00:00:00,297.866
2018-09-04 00:00:00,299.57
2018-09-03 00:00:00,302.248
2018-08-31 00:00:00,302.332
2018-08-30 00:00:00,295.475
2018-08-29 00:00:00,294.252
2018-08-28 00:00:00,293.572
2018-08-27 00:00:00,295.468
2018-08-24 00:00:00,295.266
2018-08-23 00:00:00,296.27
2018-08-22 00:00:00,291.751
2018-08-21 00:00:00,297.145
2018-08-20 00:00:00,306.723
2018-08-17 00:00:00,308.437
2018-08-16 00:00:00,306.891
2018-08-15 00:00:00,309.593
2018-08-14 00:00:00,306.42
2018-08-13 00:00:00,315.67
2018-08-10 00:00:00,304.53
2018-08-09 00:00:00,296.176
2018-08-08 00:00:00,293.254
2018-08-07 00:00:00,294.686
2018-08-06 00:00:00,304.364
2018-08-03 00:00:00,306.718
2018-08-02 00:00:00,301.673
2018-08-01 00:00:00,290.196
2018-07-31 00:00:00,293.319
2018-07-30 00:00:00,299.9
2018-07-27 00:00:00,293.911
2018-07-26 00:00:00,294.887
2018-07-25 00:00:00,302.139
2018-07-24 00:00:00,309.555
2018-07-23 00:00:00,316.355
2018-07-20 00:00:00,307.856
2018-07-19 00:00:00,300.523
2018-07-18 00:00:00,292.508
2018-07-17 00:00:00,292.956
2018-07-16 00:00:00,291.151
2018-07-13 00:00:00,317.368
2018-07-12 00:00:00,315.644
2018-07-11 00:00:00,321.499
2018-07-10 00:00:00,312.301
2018-07-09 00:00:00,320.902
2018-07-06 00:00:00,363.072
2018-07-05 00:00:00,363.072
2018-07-04 00:00:00,368.583
2018-07-03 00:00:00,373.306
2018-07-02 00:00:00,383.843
2018-06-29 00:00:00,354.21
2018-06-28 00:00:00,356.632
2018-06-27 00:00:00,339.002
2018-06-26 00:00:00,336.401
2018-06-25 00:00:00,324.633
2018-06-22 00:00:00,313.114
2018-06-21 00:00:00,306.522
2018-06-20 00:00:00,315.764
2018-06-19 00:00:00,316.39
2018-06-18 00:00:00,302.107
2018-06-15 00:00:00,287.969
2018-06-14 00:00:00,304.531
2018-06-13 00:00:00,321.911
2018-06-12 00:00:00,349.805
2018-06-11 00:00:00,347.199
2018-06-08 00:00:00,357.898
2018-06-07 00:00:00,349.839
2018-06-06 00:00:00,341.409
