Date,RABO
2021-09-13 00:00:00,65.965
2021-09-10 00:00:00,66.21
2021-09-09 00:00:00,67.125
2021-09-08 00:00:00,68.065
2021-09-07 00:00:00,68.54
2021-09-06 00:00:00,67.95
2021-09-03 00:00:00,68.755
2021-09-02 00:00:00,67.59
2021-09-01 00:00:00,67.845
2021-08-31 00:00:00,67.69
2021-08-30 00:00:00,68.62
2021-08-27 00:00:00,68.57
2021-08-26 00:00:00,68.58
2021-08-25 00:00:00,69.415
2021-08-24 00:00:00,69.715
2021-08-23 00:00:00,69.48
2021-08-20 00:00:00,70.185
2021-08-19 00:00:00,70.805
2021-08-18 00:00:00,69.53
2021-08-17 00:00:00,69.23
2021-08-16 00:00:00,69.025
2021-08-13 00:00:00,68.955
2021-08-12 00:00:00,68.275
2021-08-11 00:00:00,68.39
2021-08-10 00:00:00,68.245
2021-08-09 00:00:00,68.42
2021-08-06 00:00:00,67.9
2021-08-05 00:00:00,68.8
2021-08-04 00:00:00,68.835
2021-08-03 00:00:00,69.125
2021-08-02 00:00:00,69.61
2021-07-30 00:00:00,69.34
2021-07-29 00:00:00,69.78
2021-07-28 00:00:00,70.62
2021-07-27 00:00:00,71.57
2021-07-26 00:00:00,71.03
2021-07-23 00:00:00,71.065
2021-07-22 00:00:00,72.11
2021-07-21 00:00:00,72.7
2021-07-20 00:00:00,75.76
2021-07-19 00:00:00,73.975
2021-07-16 00:00:00,72.605
2021-07-15 00:00:00,72.125
2021-07-14 00:00:00,72.29
2021-07-13 00:00:00,72.345
2021-07-12 00:00:00,73.105
2021-07-09 00:00:00,73.185
2021-07-08 00:00:00,74.23
2021-07-07 00:00:00,72.155
2021-07-06 00:00:00,72.595
2021-07-05 00:00:00,71.705
2021-07-02 00:00:00,71.51
2021-07-01 00:00:00,71.995
2021-06-30 00:00:00,72.64
2021-06-29 00:00:00,71.7
2021-06-28 00:00:00,71.155
2021-06-25 00:00:00,70.815
2021-06-24 00:00:00,72.105
2021-06-23 00:00:00,72.7
2021-06-22 00:00:00,73.75
2021-06-21 00:00:00,75.17
2021-06-18 00:00:00,72.71
2021-06-17 00:00:00,72.28
2021-06-16 00:00:00,71.765
2021-06-15 00:00:00,72.19
2021-06-14 00:00:00,72.705
2021-06-11 00:00:00,73.895
2021-06-10 00:00:00,75.41
2021-06-09 00:00:00,75.985
2021-06-08 00:00:00,76.015
2021-06-07 00:00:00,75.99
2021-06-04 00:00:00,76.525
2021-06-03 00:00:00,76.535
2021-06-02 00:00:00,75.155
2021-06-01 00:00:00,75.06
2021-05-31 00:00:00,76.355
2021-05-28 00:00:00,76.22
2021-05-27 00:00:00,76.955
2021-05-26 00:00:00,77.315
2021-05-25 00:00:00,78.93
2021-05-24 00:00:00,78.79
2021-05-21 00:00:00,79.45
2021-05-20 00:00:00,79.585
2021-05-19 00:00:00,80.77
2021-05-18 00:00:00,78.86
2021-05-17 00:00:00,78.875
2021-05-14 00:00:00,79.475
2021-05-13 00:00:00,81.52
2021-05-12 00:00:00,81.91
2021-05-11 00:00:00,81.6
2021-05-10 00:00:00,80.275
2021-05-07 00:00:00,80.5
2021-05-06 00:00:00,80.05
2021-05-05 00:00:00,80.12
2021-05-04 00:00:00,80.425
2021-05-03 00:00:00,78.925
2021-04-30 00:00:00,79.16
2021-04-29 00:00:00,79.145
2021-04-28 00:00:00,78.79
2021-04-27 00:00:00,78.95
2021-04-26 00:00:00,78.94
2021-04-23 00:00:00,77.85
2021-04-22 00:00:00,78.225
2021-04-21 00:00:00,78.44
2021-04-20 00:00:00,79.295
2021-04-19 00:00:00,77.875
2021-04-16 00:00:00,76.43
2021-04-15 00:00:00,78.655
2021-04-14 00:00:00,80.815
2021-04-13 00:00:00,80.89
2021-04-12 00:00:00,79.135
2021-04-09 00:00:00,77.875
2021-04-08 00:00:00,77.725
2021-04-07 00:00:00,77.88
2021-04-06 00:00:00,76.56
2021-04-05 00:00:00,76.59
2021-04-02 00:00:00,76.36
2021-04-01 00:00:00,76.29
2021-03-31 00:00:00,79.83
2021-03-30 00:00:00,81.035
2021-03-29 00:00:00,81.545
2021-03-26 00:00:00,80.645
2021-03-25 00:00:00,81.59
2021-03-24 00:00:00,80.015
2021-03-23 00:00:00,81.885
2021-03-22 00:00:00,83.015
2021-03-19 00:00:00,75.58
2021-03-18 00:00:00,73.36
2021-03-17 00:00:00,72.39
2021-03-16 00:00:00,70.785
2021-03-15 00:00:00,69.67
2021-03-12 00:00:00,69.665
2021-03-11 00:00:00,69.88
2021-03-10 00:00:00,70.61
2021-03-09 00:00:00,71.285
2021-03-08 00:00:00,71.8
2021-03-05 00:00:00,72.225
2021-03-04 00:00:00,70.51
2021-03-03 00:00:00,69.89
2021-03-02 00:00:00,70.845
2021-03-01 00:00:00,71.98
2021-02-26 00:00:00,77.31
2021-02-25 00:00:00,74.555
2021-02-24 00:00:00,72.555
2021-02-23 00:00:00,73.965
2021-02-22 00:00:00,72.555
2021-02-19 00:00:00,72.22
2021-02-18 00:00:00,71.65
2021-02-17 00:00:00,70.65
2021-02-16 00:00:00,68.89
2021-02-15 00:00:00,66.72
2021-02-12 00:00:00,66.585
2021-02-11 00:00:00,66.23
2021-02-10 00:00:00,67.94
2021-02-09 00:00:00,69.375
2021-02-08 00:00:00,67.715
2021-02-05 00:00:00,68.125
2021-02-04 00:00:00,69.96
2021-02-03 00:00:00,69.64
2021-02-02 00:00:00,73.44
2021-02-01 00:00:00,75.355
2021-01-29 00:00:00,74.605
2021-01-28 00:00:00,76.645
2021-01-27 00:00:00,76.43
2021-01-26 00:00:00,74.845
2021-01-25 00:00:00,74.785
2021-01-22 00:00:00,75.235
2021-01-21 00:00:00,73.905
2021-01-20 00:00:00,73.64
2021-01-19 00:00:00,75.17
2021-01-18 00:00:00,77.18
2021-01-15 00:00:00,74.85
2021-01-14 00:00:00,73.58
2021-01-13 00:00:00,72.555
2021-01-12 00:00:00,73.43
2021-01-11 00:00:00,70.5
2021-01-08 00:00:00,68.36
2021-01-07 00:00:00,70.12
2021-01-06 00:00:00,68.52
2021-01-05 00:00:00,70.11
2021-01-04 00:00:00,69.4
2021-01-01 00:00:00,69.975
2020-12-31 00:00:00,70.295
2020-12-30 00:00:00,70.22
2020-12-29 00:00:00,70.975
2020-12-28 00:00:00,70.835
2020-12-25 00:00:00,70.835
2020-12-24 00:00:00,70.9
2020-12-23 00:00:00,70.455
2020-12-22 00:00:00,72.675
2020-12-21 00:00:00,72.57
2020-12-18 00:00:00,65.965
2020-12-17 00:00:00,66.445
2020-12-16 00:00:00,69.76
2020-12-15 00:00:00,72.235
2020-12-14 00:00:00,71.8
2020-12-11 00:00:00,75.26
2020-12-10 00:00:00,72.435
2020-12-09 00:00:00,72.335
2020-12-08 00:00:00,74.36
2020-12-07 00:00:00,75.25
2020-12-04 00:00:00,71.07
2020-12-03 00:00:00,73.62
2020-12-02 00:00:00,78.155
2020-12-01 00:00:00,76.09
2020-11-30 00:00:00,76.615
2020-11-27 00:00:00,76.17
2020-11-26 00:00:00,77.105
2020-11-25 00:00:00,76.96
2020-11-24 00:00:00,75.755
2020-11-23 00:00:00,80.31
2020-11-20 00:00:00,82.635
2020-11-19 00:00:00,82.76
2020-11-18 00:00:00,81.03
2020-11-17 00:00:00,82.625
2020-11-16 00:00:00,81.565
2020-11-13 00:00:00,84.735
2020-11-12 00:00:00,85.36
2020-11-11 00:00:00,80.645
2020-11-10 00:00:00,81.21
2020-11-09 00:00:00,81.36
2020-11-06 00:00:00,91.935
2020-11-05 00:00:00,93.31
2020-11-04 00:00:00,106.29
2020-11-03 00:00:00,108.6
2020-11-02 00:00:00,115.505
2020-10-30 00:00:00,115.23
2020-10-29 00:00:00,113.59
2020-10-28 00:00:00,112.945
2020-10-27 00:00:00,102.78
2020-10-26 00:00:00,102.675
2020-10-23 00:00:00,98.13
2020-10-22 00:00:00,99.92
2020-10-21 00:00:00,95.07
2020-10-20 00:00:00,94.685
2020-10-19 00:00:00,93.4
2020-10-16 00:00:00,95.86
2020-10-15 00:00:00,97.87
2020-10-14 00:00:00,90.17
2020-10-13 00:00:00,88.96
2020-10-12 00:00:00,86.845
2020-10-09 00:00:00,89.98
2020-10-08 00:00:00,91.625
2020-10-07 00:00:00,96.885
2020-10-06 00:00:00,98.215
2020-10-05 00:00:00,103.245
2020-10-02 00:00:00,105.355
2020-10-01 00:00:00,106.15
2020-09-30 00:00:00,108.02
2020-09-29 00:00:00,107.94
2020-09-28 00:00:00,110.1
2020-09-25 00:00:00,114.25
2020-09-24 00:00:00,113.075
2020-09-23 00:00:00,101.515
2020-09-22 00:00:00,103.36
2020-09-21 00:00:00,100.39
2020-09-18 00:00:00,86.505
2020-09-17 00:00:00,88.375
2020-09-16 00:00:00,85.715
2020-09-15 00:00:00,86.2
2020-09-14 00:00:00,88.93
2020-09-11 00:00:00,88.06
2020-09-10 00:00:00,84.89
2020-09-09 00:00:00,84.52
2020-09-08 00:00:00,85.63
2020-09-07 00:00:00,83.145
2020-09-04 00:00:00,81.22
2020-09-03 00:00:00,80.76
2020-09-02 00:00:00,79.67
2020-09-01 00:00:00,81
2020-08-31 00:00:00,83.1
2020-08-28 00:00:00,82.74
2020-08-27 00:00:00,85.55
2020-08-26 00:00:00,83.91
2020-08-25 00:00:00,83.62
2020-08-24 00:00:00,83.93
2020-08-21 00:00:00,86.07
2020-08-20 00:00:00,86.15
2020-08-19 00:00:00,86.22
2020-08-18 00:00:00,84.67
2020-08-17 00:00:00,87.2
2020-08-14 00:00:00,87.18
2020-08-13 00:00:00,82.62
2020-08-12 00:00:00,83.5
2020-08-11 00:00:00,85.16
2020-08-10 00:00:00,86.86
2020-08-07 00:00:00,89.82
2020-08-06 00:00:00,89.59
2020-08-05 00:00:00,87.6
2020-08-04 00:00:00,89.975
2020-08-03 00:00:00,93.675
2020-07-31 00:00:00,94.56
2020-07-30 00:00:00,96.94
2020-07-29 00:00:00,91.04
2020-07-28 00:00:00,90.225
2020-07-27 00:00:00,88.33
2020-07-24 00:00:00,90.145
2020-07-23 00:00:00,88.545
2020-07-22 00:00:00,91.075
2020-07-21 00:00:00,88.17
2020-07-20 00:00:00,91.57
2020-07-17 00:00:00,92.65
2020-07-16 00:00:00,94.955
2020-07-15 00:00:00,93.99
2020-07-14 00:00:00,101.885
2020-07-13 00:00:00,99.205
2020-07-10 00:00:00,107.385
2020-07-09 00:00:00,103.845
2020-07-08 00:00:00,101.63
2020-07-07 00:00:00,101.385
2020-07-06 00:00:00,100.86
2020-07-03 00:00:00,105.49
2020-07-02 00:00:00,104.1
2020-07-01 00:00:00,106.375
2020-06-30 00:00:00,110.975
2020-06-29 00:00:00,114.77
2020-06-26 00:00:00,112.82
2020-06-25 00:00:00,111.735
2020-06-24 00:00:00,106.82
2020-06-23 00:00:00,99.875
2020-06-22 00:00:00,104.62
2020-06-19 00:00:00,96.875
2020-06-18 00:00:00,96.72
2020-06-17 00:00:00,95.18
2020-06-16 00:00:00,94.555
2020-06-15 00:00:00,105.475
2020-06-12 00:00:00,103.735
2020-06-11 00:00:00,107.375
2020-06-10 00:00:00,98.64
2020-06-09 00:00:00,95.315
2020-06-08 00:00:00,86.5
2020-06-05 00:00:00,85.425
2020-06-04 00:00:00,93.54
2020-06-03 00:00:00,97.315
2020-06-02 00:00:00,100.78
2020-06-01 00:00:00,104.59
2020-05-29 00:00:00,108.565
2020-05-28 00:00:00,103.52
2020-05-27 00:00:00,104.41
2020-05-26 00:00:00,112.625
2020-05-25 00:00:00,118.31
2020-05-22 00:00:00,118.48
2020-05-21 00:00:00,117.72
2020-05-20 00:00:00,117.8
2020-05-19 00:00:00,124.585
2020-05-18 00:00:00,129.15
2020-05-15 00:00:00,135.62
2020-05-14 00:00:00,133.98
2020-05-13 00:00:00,126.17
2020-05-12 00:00:00,122.04
2020-05-11 00:00:00,122.805
2020-05-08 00:00:00,126.12
2020-05-07 00:00:00,126.01
2020-05-06 00:00:00,125.11
2020-05-05 00:00:00,125.145
2020-05-04 00:00:00,128.4
2020-05-01 00:00:00,121.465
2020-04-30 00:00:00,117.07
2020-04-29 00:00:00,115.83
2020-04-28 00:00:00,114.555
2020-04-27 00:00:00,117.85
2020-04-24 00:00:00,123.68
2020-04-23 00:00:00,122.805
2020-04-22 00:00:00,127.29
2020-04-21 00:00:00,131.625
2020-04-20 00:00:00,123.85
2020-04-17 00:00:00,114.185
2020-04-16 00:00:00,125.075
2020-04-15 00:00:00,124.205
2020-04-14 00:00:00,115.06
2020-04-13 00:00:00,111.605
2020-04-10 00:00:00,111.745
2020-04-09 00:00:00,112.355
2020-04-08 00:00:00,136.105
2020-04-07 00:00:00,137.01
2020-04-06 00:00:00,143.87
2020-04-03 00:00:00,157.015
2020-04-02 00:00:00,149.595
2020-04-01 00:00:00,146.41
2020-03-31 00:00:00,138.775
2020-03-30 00:00:00,140.45
2020-03-27 00:00:00,131.89
2020-03-26 00:00:00,116.01
2020-03-25 00:00:00,126.865
2020-03-24 00:00:00,139.95
2020-03-23 00:00:00,166.365
2020-03-20 00:00:00,163.775
2020-03-19 00:00:00,171.44
2020-03-18 00:00:00,197.615
2020-03-17 00:00:00,178.175
2020-03-16 00:00:00,180.535
2020-03-13 00:00:00,159.645
2020-03-12 00:00:00,188.31
2020-03-11 00:00:00,140.535
2020-03-10 00:00:00,140.735
2020-03-09 00:00:00,147.66
2020-03-06 00:00:00,115.595
2020-03-05 00:00:00,95.155
2020-03-04 00:00:00,85.16
2020-03-03 00:00:00,88.595
2020-03-02 00:00:00,97.415
2020-02-28 00:00:00,99.395
2020-02-27 00:00:00,91.91
2020-02-26 00:00:00,80.375
2020-02-25 00:00:00,81.69
2020-02-24 00:00:00,78.96
2020-02-21 00:00:00,68.99
2020-02-20 00:00:00,68.73
2020-02-19 00:00:00,67.155
2020-02-18 00:00:00,66.33
2020-02-17 00:00:00,65.57
2020-02-14 00:00:00,66.89
2020-02-13 00:00:00,66.105
2020-02-12 00:00:00,65.185
2020-02-11 00:00:00,68.045
2020-02-10 00:00:00,69.895
2020-02-07 00:00:00,68.79
2020-02-06 00:00:00,66.265
2020-02-05 00:00:00,68
2020-02-04 00:00:00,71.2
2020-02-03 00:00:00,74.33
2020-01-31 00:00:00,74.035
2020-01-30 00:00:00,75.635
2020-01-29 00:00:00,71.87
2020-01-28 00:00:00,72.11
2020-01-27 00:00:00,72.87
2020-01-24 00:00:00,68.71
2020-01-23 00:00:00,68.325
2020-01-22 00:00:00,68.25
2020-01-21 00:00:00,68.01
2020-01-20 00:00:00,67.215
2020-01-17 00:00:00,65.1
2020-01-16 00:00:00,65.705
2020-01-15 00:00:00,65.735
2020-01-14 00:00:00,65.55
2020-01-13 00:00:00,64.03
2020-01-10 00:00:00,64.195
2020-01-09 00:00:00,64.025
2020-01-08 00:00:00,67.065
2020-01-07 00:00:00,68.565
2020-01-06 00:00:00,68.315
2020-01-03 00:00:00,67.605
2020-01-02 00:00:00,65.845
2020-01-01 00:00:00,67.17
2019-12-31 00:00:00,67.16
2019-12-30 00:00:00,67.625
2019-12-27 00:00:00,66.405
2019-12-26 00:00:00,66.745
2019-12-25 00:00:00,66.78
2019-12-24 00:00:00,66.805
2019-12-23 00:00:00,66.265
2019-12-20 00:00:00,66.51
2019-12-19 00:00:00,67.795
2019-12-18 00:00:00,69.475
2019-12-17 00:00:00,67.345
2019-12-16 00:00:00,65.825
2019-12-13 00:00:00,67.585
2019-12-12 00:00:00,67.69
2019-12-11 00:00:00,70.045
2019-12-10 00:00:00,69.64
2019-12-09 00:00:00,70.415
2019-12-06 00:00:00,69.87
2019-12-05 00:00:00,71.31
2019-12-04 00:00:00,71.82
2019-12-03 00:00:00,73.555
2019-12-02 00:00:00,72.305
2019-11-29 00:00:00,72.375
2019-11-28 00:00:00,71.565
2019-11-27 00:00:00,72.455
2019-11-26 00:00:00,72.915
2019-11-25 00:00:00,75.59
2019-11-22 00:00:00,79.385
2019-11-21 00:00:00,78.07
2019-11-20 00:00:00,79.38
2019-11-19 00:00:00,77.96
2019-11-18 00:00:00,77.895
2019-11-15 00:00:00,77.995
2019-11-14 00:00:00,79.52
2019-11-13 00:00:00,77.54
2019-11-12 00:00:00,73.685
2019-11-11 00:00:00,75.27
2019-11-08 00:00:00,74.54
2019-11-07 00:00:00,72.945
2019-11-06 00:00:00,74.845
2019-11-05 00:00:00,73.34
2019-11-04 00:00:00,74.125
2019-11-01 00:00:00,77.02
2019-10-31 00:00:00,81.32
2019-10-30 00:00:00,79.205
2019-10-29 00:00:00,77.535
2019-10-28 00:00:00,74.305
2019-10-25 00:00:00,74.36
2019-10-24 00:00:00,75.18
2019-10-23 00:00:00,73.38
2019-10-22 00:00:00,72.99
2019-10-21 00:00:00,72.92
2019-10-18 00:00:00,75.745
2019-10-17 00:00:00,77.305
2019-10-16 00:00:00,74.645
2019-10-15 00:00:00,76.875
2019-10-14 00:00:00,78.255
2019-10-11 00:00:00,76.37
2019-10-10 00:00:00,83.78
2019-10-09 00:00:00,84.435
2019-10-08 00:00:00,87.545
2019-10-07 00:00:00,85.535
2019-10-04 00:00:00,86.53
2019-10-03 00:00:00,86.86
2019-10-02 00:00:00,83.62
2019-10-01 00:00:00,78.75
2019-09-30 00:00:00,80.65
2019-09-27 00:00:00,82.12
2019-09-26 00:00:00,84.455
2019-09-25 00:00:00,84.16
2019-09-24 00:00:00,81.165
2019-09-23 00:00:00,79.685
2019-09-20 00:00:00,76.16
2019-09-19 00:00:00,69.2
2019-09-18 00:00:00,68.86
2019-09-17 00:00:00,69.32
2019-09-16 00:00:00,66.445
2019-09-13 00:00:00,62.48
2019-09-12 00:00:00,62.64
2019-09-11 00:00:00,68.24
2019-09-10 00:00:00,68.07
2019-09-09 00:00:00,67.31
2019-09-06 00:00:00,66.295
2019-09-05 00:00:00,65.715
2019-09-04 00:00:00,69.1
2019-09-03 00:00:00,73.08
2019-09-02 00:00:00,70.885
2019-08-30 00:00:00,69.825
2019-08-29 00:00:00,65.42
2019-08-28 00:00:00,68.145
2019-08-27 00:00:00,65.93
2019-08-26 00:00:00,67.63
2019-08-23 00:00:00,67.48
2019-08-22 00:00:00,68.47
2019-08-21 00:00:00,68.88
2019-08-20 00:00:00,71.26
2019-08-19 00:00:00,71.38
2019-08-16 00:00:00,75.715
2019-08-15 00:00:00,79.405
2019-08-14 00:00:00,82.48
2019-08-13 00:00:00,82.125
2019-08-12 00:00:00,83.78
2019-08-09 00:00:00,80.785
2019-08-08 00:00:00,78.48
2019-08-07 00:00:00,80.19
2019-08-06 00:00:00,82.895
2019-08-05 00:00:00,84.7
2019-08-02 00:00:00,79.41
2019-08-01 00:00:00,75.01
2019-07-31 00:00:00,73.065
2019-07-30 00:00:00,73.525
2019-07-29 00:00:00,69.98
2019-07-26 00:00:00,71.005
2019-07-25 00:00:00,68.635
2019-07-24 00:00:00,64.855
2019-07-23 00:00:00,68.225
2019-07-22 00:00:00,71.645
2019-07-19 00:00:00,73.705
2019-07-18 00:00:00,68.42
2019-07-17 00:00:00,67.655
2019-07-16 00:00:00,66.39
2019-07-15 00:00:00,66.06
2019-07-12 00:00:00,65.5
2019-07-11 00:00:00,68.835
2019-07-10 00:00:00,63.37
2019-07-09 00:00:00,70.305
2019-07-08 00:00:00,65.51
2019-07-05 00:00:00,62.975
2019-07-04 00:00:00,59.025
2019-07-03 00:00:00,57.38
2019-07-02 00:00:00,60.485
2019-07-01 00:00:00,59.52
2019-06-28 00:00:00,64.655
2019-06-27 00:00:00,63.76
2019-06-26 00:00:00,69.445
2019-06-25 00:00:00,67.52
2019-06-24 00:00:00,66.845
2019-06-21 00:00:00,67.25
2019-06-20 00:00:00,67.355
2019-06-19 00:00:00,70.895
2019-06-18 00:00:00,73.845
2019-06-17 00:00:00,78.075
2019-06-14 00:00:00,81.115
2019-06-13 00:00:00,80.715
2019-06-12 00:00:00,83.2
2019-06-11 00:00:00,79.17
2019-06-10 00:00:00,81.625
2019-06-07 00:00:00,83.24
2019-06-06 00:00:00,86.855
2019-06-05 00:00:00,87.32
2019-06-04 00:00:00,89.35
2019-06-03 00:00:00,96.03
2019-05-31 00:00:00,98.965
2019-05-30 00:00:00,98.225
2019-05-29 00:00:00,101.825
2019-05-28 00:00:00,99.71
2019-05-27 00:00:00,98.31
2019-05-24 00:00:00,98.38
2019-05-23 00:00:00,101.66
2019-05-22 00:00:00,99.35
2019-05-21 00:00:00,94.755
2019-05-20 00:00:00,94.83
2019-05-17 00:00:00,93.45
2019-05-16 00:00:00,94.165
2019-05-15 00:00:00,95.625
2019-05-14 00:00:00,93.845
2019-05-13 00:00:00,95.785
2019-05-10 00:00:00,93.055
2019-05-09 00:00:00,93.74
2019-05-08 00:00:00,88.085
2019-05-07 00:00:00,86.02
2019-05-06 00:00:00,80.82
2019-05-03 00:00:00,80.01
2019-05-02 00:00:00,79.855
2019-05-01 00:00:00,80.21
2019-04-30 00:00:00,80.735
2019-04-29 00:00:00,82.795
2019-04-26 00:00:00,84.035
2019-04-25 00:00:00,86.02
2019-04-24 00:00:00,82.775
2019-04-23 00:00:00,81.79
2019-04-22 00:00:00,80.03
2019-04-19 00:00:00,79.71
2019-04-18 00:00:00,79.47
2019-04-17 00:00:00,82.43
2019-04-16 00:00:00,83.68
2019-04-15 00:00:00,84.385
2019-04-12 00:00:00,82.49
2019-04-11 00:00:00,86.11
2019-04-10 00:00:00,89.35
2019-04-09 00:00:00,90.565
2019-04-08 00:00:00,92.075
2019-04-05 00:00:00,90.575
2019-04-04 00:00:00,94.57
2019-04-03 00:00:00,93.925
2019-04-02 00:00:00,98.04
2019-04-01 00:00:00,97.385
2019-03-29 00:00:00,99.295
2019-03-28 00:00:00,104.535
2019-03-27 00:00:00,102.89
2019-03-26 00:00:00,105.39
2019-03-25 00:00:00,111.16
2019-03-22 00:00:00,109.485
2019-03-21 00:00:00,100.295
2019-03-20 00:00:00,95.73
2019-03-19 00:00:00,87.53
2019-03-18 00:00:00,89.04
2019-03-15 00:00:00,90.455
2019-03-14 00:00:00,90.11
2019-03-13 00:00:00,89.665
2019-03-12 00:00:00,92.82
2019-03-11 00:00:00,95.62
2019-03-08 00:00:00,98.935
2019-03-07 00:00:00,94.67
2019-03-06 00:00:00,96.51
2019-03-05 00:00:00,93.845
2019-03-04 00:00:00,91.745
2019-03-01 00:00:00,87.6
2019-02-28 00:00:00,84.575
2019-02-27 00:00:00,89.19
2019-02-26 00:00:00,93.03
2019-02-25 00:00:00,95.625
2019-02-22 00:00:00,95.245
2019-02-21 00:00:00,95.95
2019-02-20 00:00:00,96.83
2019-02-19 00:00:00,104.125
2019-02-18 00:00:00,107.94
2019-02-15 00:00:00,111.125
2019-02-14 00:00:00,113.18
2019-02-13 00:00:00,112.295
2019-02-12 00:00:00,112.545
2019-02-11 00:00:00,116.83
2019-02-08 00:00:00,116.61
2019-02-07 00:00:00,113.835
2019-02-06 00:00:00,108.77
2019-02-05 00:00:00,110.055
2019-02-04 00:00:00,115.48
2019-02-01 00:00:00,110.72
2019-01-31 00:00:00,107.205
2019-01-30 00:00:00,111.22
2019-01-29 00:00:00,113.865
2019-01-28 00:00:00,112.92
2019-01-25 00:00:00,112.785
2019-01-24 00:00:00,116.11
2019-01-23 00:00:00,116.5
2019-01-22 00:00:00,119.005
2019-01-21 00:00:00,118.84
2019-01-18 00:00:00,118.53
2019-01-17 00:00:00,123.345
2019-01-16 00:00:00,120.97
2019-01-15 00:00:00,135.695
2019-01-14 00:00:00,138.695
2019-01-11 00:00:00,131.51
2019-01-10 00:00:00,137.675
2019-01-09 00:00:00,138.835
2019-01-08 00:00:00,138.13
2019-01-07 00:00:00,143.89
2019-01-04 00:00:00,146.86
2019-01-03 00:00:00,144.055
2019-01-02 00:00:00,141.755
2019-01-01 00:00:00,139.685
2018-12-31 00:00:00,140.7
2018-12-28 00:00:00,144.435
2018-12-27 00:00:00,139.125
2018-12-26 00:00:00,140.19
2018-12-25 00:00:00,139.915
2018-12-24 00:00:00,139.46
2018-12-21 00:00:00,138.69
2018-12-20 00:00:00,131.605
2018-12-19 00:00:00,123.885
2018-12-18 00:00:00,125.62
2018-12-17 00:00:00,121.285
2018-12-14 00:00:00,125.415
2018-12-13 00:00:00,121.04
2018-12-12 00:00:00,123.59
2018-12-11 00:00:00,127.92
2018-12-10 00:00:00,122.015
2018-12-07 00:00:00,124.135
2018-12-06 00:00:00,127.24
2018-12-05 00:00:00,122.585
2018-12-04 00:00:00,121.58
2018-12-03 00:00:00,117.23
2018-11-30 00:00:00,119.87
2018-11-29 00:00:00,120.02
2018-11-28 00:00:00,120.515
2018-11-27 00:00:00,121.735
2018-11-26 00:00:00,117.82
2018-11-23 00:00:00,122.515
2018-11-22 00:00:00,117.975
2018-11-21 00:00:00,115.21
2018-11-20 00:00:00,117.57
2018-11-19 00:00:00,114.155
2018-11-16 00:00:00,110.785
2018-11-15 00:00:00,108.63
2018-11-14 00:00:00,105.495
2018-11-13 00:00:00,105.53
2018-11-12 00:00:00,104.905
2018-11-09 00:00:00,104.095
2018-11-08 00:00:00,102.66
2018-11-07 00:00:00,102.87
2018-11-06 00:00:00,104.1
2018-11-05 00:00:00,105.32
2018-11-02 00:00:00,102.48
2018-11-01 00:00:00,105.5
2018-10-31 00:00:00,108.98
2018-10-30 00:00:00,111.23
2018-10-29 00:00:00,111.25
2018-10-26 00:00:00,114.09
2018-10-25 00:00:00,111.945
2018-10-24 00:00:00,110.53
2018-10-23 00:00:00,110.45
2018-10-22 00:00:00,107.765
2018-10-19 00:00:00,110.585
2018-10-18 00:00:00,109.745
2018-10-17 00:00:00,106.74
2018-10-16 00:00:00,107.35
2018-10-15 00:00:00,111.355
2018-10-12 00:00:00,113.69
2018-10-11 00:00:00,109.115
2018-10-10 00:00:00,104.63
2018-10-09 00:00:00,103.605
2018-10-08 00:00:00,105.54
2018-10-05 00:00:00,99.005
2018-10-04 00:00:00,99.095
2018-10-03 00:00:00,99.43
2018-10-02 00:00:00,101.72
2018-10-01 00:00:00,98.415
2018-09-28 00:00:00,99.585
2018-09-27 00:00:00,96.665
2018-09-26 00:00:00,94.425
2018-09-25 00:00:00,94.42
2018-09-24 00:00:00,95.78
2018-09-21 00:00:00,95.35
2018-09-20 00:00:00,95.94
2018-09-19 00:00:00,89.9
2018-09-18 00:00:00,89.47
2018-09-17 00:00:00,91.06
2018-09-14 00:00:00,90.87
2018-09-13 00:00:00,91.55
2018-09-12 00:00:00,92.9
2018-09-11 00:00:00,96.02
2018-09-10 00:00:00,97.605
2018-09-07 00:00:00,99.07
2018-09-06 00:00:00,100.99
2018-09-05 00:00:00,102.29
2018-09-04 00:00:00,103.835
2018-09-03 00:00:00,104.12
2018-08-31 00:00:00,110.625
2018-08-30 00:00:00,113.265
2018-08-29 00:00:00,108.11
2018-08-28 00:00:00,111.09
2018-08-27 00:00:00,112.48
2018-08-24 00:00:00,112.775
2018-08-23 00:00:00,109.755
2018-08-22 00:00:00,109.245
2018-08-21 00:00:00,110.425
2018-08-20 00:00:00,113.48
2018-08-17 00:00:00,115.26
2018-08-16 00:00:00,116.54
2018-08-15 00:00:00,116.535
2018-08-14 00:00:00,114.035
2018-08-13 00:00:00,115.64
2018-08-10 00:00:00,112.905
2018-08-09 00:00:00,103.325
2018-08-08 00:00:00,102.48
2018-08-07 00:00:00,102.125
2018-08-06 00:00:00,102.05
2018-08-03 00:00:00,104.005
2018-08-02 00:00:00,100.405
2018-08-01 00:00:00,97.445
2018-07-31 00:00:00,99.17
2018-07-30 00:00:00,104.075
2018-07-27 00:00:00,103.735
2018-07-26 00:00:00,102.74
2018-07-25 00:00:00,104.48
2018-07-24 00:00:00,104.88
2018-07-23 00:00:00,108.315
2018-07-20 00:00:00,110.355
2018-07-19 00:00:00,102.71
