Date,SWEN
2021-08-31 00:00:00,73.91
2021-08-30 00:00:00,73.915
2021-08-27 00:00:00,73.99
2021-08-26 00:00:00,74.175
2021-08-25 00:00:00,74.165
2021-08-24 00:00:00,74.105
2021-08-23 00:00:00,74.18
2021-08-20 00:00:00,74.33
2021-08-19 00:00:00,73.73
2021-08-18 00:00:00,74.84
2021-08-17 00:00:00,74.82
2021-08-16 00:00:00,74.71
2021-08-13 00:00:00,74.775
2021-08-12 00:00:00,74.815
2021-08-11 00:00:00,74.76
2021-08-10 00:00:00,74.195
2021-08-09 00:00:00,73.895
2021-08-06 00:00:00,73.745
2021-08-05 00:00:00,73.355
2021-08-04 00:00:00,71.84
2021-08-03 00:00:00,72.165
2021-08-02 00:00:00,73.41
2021-07-30 00:00:00,72.835
2021-07-29 00:00:00,73.66
2021-07-28 00:00:00,73.76
2021-07-27 00:00:00,72.37
2021-07-26 00:00:00,73.3
2021-07-23 00:00:00,71.365
2021-07-22 00:00:00,70.665
2021-07-21 00:00:00,72.315
2021-07-20 00:00:00,73.715
2021-07-19 00:00:00,74.035
2021-07-16 00:00:00,73.215
2021-07-15 00:00:00,73.16
2021-07-14 00:00:00,73.33
2021-07-13 00:00:00,73.235
2021-07-12 00:00:00,72.415
2021-07-09 00:00:00,74.22
2021-07-08 00:00:00,74.46
2021-07-07 00:00:00,72.995
2021-07-06 00:00:00,74.055
2021-07-05 00:00:00,73.47
2021-07-02 00:00:00,72.6
2021-07-01 00:00:00,73.85
2021-06-30 00:00:00,73.615
2021-06-29 00:00:00,72.015
2021-06-28 00:00:00,73.05
2021-06-25 00:00:00,71.95
2021-06-24 00:00:00,72.555
2021-06-23 00:00:00,72.72
2021-06-22 00:00:00,71.56
2021-06-21 00:00:00,72.67
2021-06-18 00:00:00,73.39
2021-06-17 00:00:00,73.69
2021-06-16 00:00:00,73.595
2021-06-15 00:00:00,73.75
2021-06-14 00:00:00,73.02
2021-06-11 00:00:00,73.655
2021-06-10 00:00:00,72.155
2021-06-09 00:00:00,73.605
2021-06-08 00:00:00,74.665
2021-06-07 00:00:00,73.42
2021-06-04 00:00:00,72.955
2021-06-03 00:00:00,72.58
2021-06-02 00:00:00,72.775
2021-06-01 00:00:00,73.13
2021-05-31 00:00:00,73.45
2021-05-28 00:00:00,73.415
2021-05-27 00:00:00,73.035
2021-05-26 00:00:00,73.38
2021-05-25 00:00:00,73.995
2021-05-24 00:00:00,74.365
2021-05-21 00:00:00,73.66
2021-05-20 00:00:00,72.52
2021-05-19 00:00:00,72.81
2021-05-18 00:00:00,72.41
2021-05-17 00:00:00,70
2021-05-14 00:00:00,70
2021-05-13 00:00:00,70
2021-05-12 00:00:00,69.535
2021-05-11 00:00:00,69.075
2021-05-10 00:00:00,68.625
2021-05-07 00:00:00,68.195
2021-05-06 00:00:00,67.945
2021-05-05 00:00:00,69.775
2021-05-04 00:00:00,68.65
2021-05-03 00:00:00,68.895
2021-04-30 00:00:00,69.145
2021-04-29 00:00:00,68.675
2021-04-28 00:00:00,68.71
2021-04-27 00:00:00,67.77
2021-04-26 00:00:00,69.77
2021-04-23 00:00:00,69.105
2021-04-22 00:00:00,68.77
2021-04-21 00:00:00,68.825
2021-04-20 00:00:00,68.115
2021-04-19 00:00:00,67.625
2021-04-16 00:00:00,68.16
2021-04-15 00:00:00,68.875
2021-04-14 00:00:00,68.25
2021-04-13 00:00:00,68.395
2021-04-12 00:00:00,69.12
2021-04-09 00:00:00,68.935
2021-04-08 00:00:00,68.635
2021-04-07 00:00:00,68.5
2021-04-06 00:00:00,66.015
2021-04-05 00:00:00,69.74
2021-04-02 00:00:00,69.405
2021-04-01 00:00:00,69.47
2021-03-31 00:00:00,69.615
2021-03-30 00:00:00,69.3
2021-03-29 00:00:00,70.33
2021-03-26 00:00:00,68.46
2021-03-25 00:00:00,67.565
2021-03-24 00:00:00,67.265
2021-03-23 00:00:00,66.1
2021-03-22 00:00:00,64.055
2021-03-19 00:00:00,67.76
2021-03-18 00:00:00,68.015
2021-03-17 00:00:00,67.4
2021-03-16 00:00:00,67.14
2021-03-15 00:00:00,67.055
2021-03-12 00:00:00,67.04
2021-03-11 00:00:00,67.42
2021-03-10 00:00:00,65.835
2021-03-09 00:00:00,68.05
2021-03-08 00:00:00,68.84
2021-03-05 00:00:00,68.34
2021-03-04 00:00:00,66.175
2021-03-03 00:00:00,68.355
2021-03-02 00:00:00,67.545
2021-03-01 00:00:00,67.96
2021-02-26 00:00:00,72.435
2021-02-25 00:00:00,69.37
2021-02-24 00:00:00,67.54
2021-02-23 00:00:00,68.565
2021-02-22 00:00:00,68.035
2021-02-19 00:00:00,67.78
2021-02-18 00:00:00,68.685
2021-02-17 00:00:00,68.75
2021-02-16 00:00:00,68.275
2021-02-15 00:00:00,70.005
2021-02-12 00:00:00,71.695
2021-02-11 00:00:00,70.67
2021-02-10 00:00:00,70.955
2021-02-09 00:00:00,70.97
2021-02-08 00:00:00,71.115
2021-02-05 00:00:00,71.245
2021-02-04 00:00:00,71.82
2021-02-03 00:00:00,71.655
2021-02-02 00:00:00,71.63
2021-02-01 00:00:00,71.55
2021-01-29 00:00:00,72.65
2021-01-28 00:00:00,70.94
2021-01-27 00:00:00,71.15
2021-01-26 00:00:00,70.94
2021-01-25 00:00:00,71.16
2021-01-22 00:00:00,71.375
2021-01-21 00:00:00,71.275
2021-01-20 00:00:00,70.98
2021-01-19 00:00:00,70.925
2021-01-18 00:00:00,72.34
2021-01-15 00:00:00,72.21
2021-01-14 00:00:00,71.235
2021-01-13 00:00:00,71.78
2021-01-12 00:00:00,71.14
2021-01-11 00:00:00,71.42
2021-01-08 00:00:00,71.71
2021-01-07 00:00:00,71.44
2021-01-06 00:00:00,71.36
2021-01-05 00:00:00,74.07
2021-01-04 00:00:00,74.005
2021-01-01 00:00:00,74.12
2020-12-31 00:00:00,75.61
2020-12-30 00:00:00,75.515
2020-12-29 00:00:00,73.99
2020-12-28 00:00:00,73.995
2020-12-25 00:00:00,73.705
2020-12-24 00:00:00,75.43
2020-12-23 00:00:00,76.14
2020-12-22 00:00:00,75.235
2020-12-21 00:00:00,71.7
2020-12-18 00:00:00,70.87
2020-12-17 00:00:00,70.65
2020-12-16 00:00:00,71.245
2020-12-15 00:00:00,70.595
2020-12-14 00:00:00,70
2020-12-11 00:00:00,70
2020-12-10 00:00:00,70
2020-12-09 00:00:00,70
2020-12-08 00:00:00,70
2020-12-07 00:00:00,70
2020-12-04 00:00:00,71.725
2020-12-03 00:00:00,71.82
2020-12-02 00:00:00,70.82
2020-12-01 00:00:00,69.955
2020-11-30 00:00:00,70.72
2020-11-27 00:00:00,70
2020-11-26 00:00:00,69.175
2020-11-25 00:00:00,69.065
2020-11-24 00:00:00,69.02
2020-11-23 00:00:00,70.265
2020-11-20 00:00:00,70.45
2020-11-19 00:00:00,70
2020-11-18 00:00:00,69.205
2020-11-17 00:00:00,68.825
2020-11-16 00:00:00,69.27
2020-11-13 00:00:00,75.805
2020-11-12 00:00:00,75.695
2020-11-11 00:00:00,74.235
2020-11-10 00:00:00,73.83
2020-11-09 00:00:00,71
2020-11-06 00:00:00,73.905
2020-11-05 00:00:00,73.5
2020-11-04 00:00:00,74.74
2020-11-03 00:00:00,76.42
2020-11-02 00:00:00,75.3
2020-10-30 00:00:00,74.59
2020-10-29 00:00:00,73.865
2020-10-28 00:00:00,73.405
2020-10-27 00:00:00,70.905
2020-10-26 00:00:00,70.18
2020-10-23 00:00:00,70.205
2020-10-22 00:00:00,70.355
2020-10-21 00:00:00,70.26
2020-10-20 00:00:00,70.92
2020-10-19 00:00:00,70.135
2020-10-16 00:00:00,70.185
2020-10-15 00:00:00,71.115
2020-10-14 00:00:00,70.035
2020-10-13 00:00:00,70.035
2020-10-12 00:00:00,70.18
2020-10-09 00:00:00,70.06
2020-10-08 00:00:00,70.36
2020-10-07 00:00:00,70.8
2020-10-06 00:00:00,70.235
2020-10-05 00:00:00,70.65
2020-10-02 00:00:00,70.105
2020-10-01 00:00:00,70.43
2020-09-30 00:00:00,71.44
2020-09-29 00:00:00,70.105
2020-09-28 00:00:00,68.965
2020-09-25 00:00:00,71.955
2020-09-24 00:00:00,70.305
2020-09-23 00:00:00,69.665
2020-09-22 00:00:00,70.07
2020-09-21 00:00:00,71.87
2020-09-18 00:00:00,61.16
2020-09-17 00:00:00,60.83
2020-09-16 00:00:00,62.745
2020-09-15 00:00:00,60.49
2020-09-14 00:00:00,61.185
2020-09-11 00:00:00,61.505
2020-09-10 00:00:00,63.8
2020-09-09 00:00:00,63.54
2020-09-08 00:00:00,62.57
2020-09-07 00:00:00,61.57
2020-09-04 00:00:00,61.7
2020-09-03 00:00:00,64.46
2020-09-02 00:00:00,64.72
2020-09-01 00:00:00,67.655
2020-08-31 00:00:00,65.235
2020-08-28 00:00:00,65.165
2020-08-27 00:00:00,65.865
2020-08-26 00:00:00,65.825
2020-08-25 00:00:00,65.925
2020-08-24 00:00:00,66.255
2020-08-21 00:00:00,71.55
2020-08-20 00:00:00,71.74
2020-08-19 00:00:00,69.5
2020-08-18 00:00:00,67.85
2020-08-17 00:00:00,68.22
2020-08-14 00:00:00,65.495
2020-08-13 00:00:00,93.755
2020-08-12 00:00:00,93.645
2020-08-11 00:00:00,94.6
2020-08-10 00:00:00,95.425
2020-08-07 00:00:00,99.485
2020-08-06 00:00:00,100.725
2020-08-05 00:00:00,100.085
2020-08-04 00:00:00,102.04
2020-08-03 00:00:00,102.695
2020-07-31 00:00:00,91.06
2020-07-30 00:00:00,90.98
2020-07-29 00:00:00,79.05
2020-07-28 00:00:00,70.995
2020-07-27 00:00:00,70.55
2020-07-24 00:00:00,81.385
2020-07-23 00:00:00,70.61
2020-07-22 00:00:00,85.395
2020-07-21 00:00:00,88.395
2020-07-20 00:00:00,82.73
2020-07-17 00:00:00,79.395
2020-07-16 00:00:00,80.28
2020-07-15 00:00:00,78.595
2020-07-14 00:00:00,84.82
2020-07-13 00:00:00,77.33
2020-07-10 00:00:00,81.91
2020-07-09 00:00:00,87.43
2020-07-08 00:00:00,81.8
2020-07-07 00:00:00,85.29
2020-07-06 00:00:00,88.02
2020-07-03 00:00:00,90.44
2020-07-02 00:00:00,89.98
2020-07-01 00:00:00,95.825
2020-06-30 00:00:00,105.72
2020-06-29 00:00:00,103.38
2020-06-26 00:00:00,105.905
2020-06-25 00:00:00,103.845
2020-06-24 00:00:00,103.195
2020-06-23 00:00:00,98.14
2020-06-22 00:00:00,102.005
2020-06-19 00:00:00,91.16
2020-06-18 00:00:00,101.4
2020-06-17 00:00:00,99.765
2020-06-16 00:00:00,101.115
2020-06-15 00:00:00,102.86
2020-06-12 00:00:00,107.735
2020-06-11 00:00:00,125.7
2020-06-10 00:00:00,108.535
2020-06-09 00:00:00,101.89
2020-06-08 00:00:00,101.425
2020-06-05 00:00:00,97.86
2020-06-04 00:00:00,123.125
2020-06-03 00:00:00,129.05
2020-06-02 00:00:00,115.3
2020-06-01 00:00:00,122.63
2020-05-29 00:00:00,123.12
2020-05-28 00:00:00,118.92
2020-05-27 00:00:00,129.54
2020-05-26 00:00:00,141.075
2020-05-25 00:00:00,141.46
2020-05-22 00:00:00,141.69
2020-05-21 00:00:00,141.195
2020-05-20 00:00:00,147.135
2020-05-19 00:00:00,148.95
2020-05-18 00:00:00,153.46
2020-05-15 00:00:00,151.76
2020-05-14 00:00:00,157.47
2020-05-13 00:00:00,153.11
2020-05-12 00:00:00,151.94
2020-05-11 00:00:00,152.72
2020-05-08 00:00:00,155.1
2020-05-07 00:00:00,154.61
2020-05-06 00:00:00,156.23
2020-05-05 00:00:00,153.99
2020-05-04 00:00:00,156.89
2020-05-01 00:00:00,155.09
2020-04-30 00:00:00,151.32
2020-04-29 00:00:00,152.02
2020-04-28 00:00:00,148
2020-04-27 00:00:00,150.685
2020-04-24 00:00:00,152.85
2020-04-23 00:00:00,159.09
2020-04-22 00:00:00,163.305
2020-04-21 00:00:00,148.025
2020-04-20 00:00:00,163.325
2020-04-17 00:00:00,150.35
2020-04-16 00:00:00,154.265
2020-04-15 00:00:00,143.365
2020-04-14 00:00:00,140.885
2020-04-13 00:00:00,144.885
2020-04-10 00:00:00,144.96
2020-04-09 00:00:00,143.985
2020-04-08 00:00:00,153.09
2020-04-07 00:00:00,153.05
2020-04-06 00:00:00,159.655
2020-04-03 00:00:00,162.975
2020-04-02 00:00:00,181.92
2020-04-01 00:00:00,146.105
2020-03-31 00:00:00,146.525
2020-03-30 00:00:00,149.695
2020-03-27 00:00:00,143.28
2020-03-26 00:00:00,132.465
2020-03-25 00:00:00,145.08
2020-03-24 00:00:00,157.68
2020-03-23 00:00:00,156.735
2020-03-20 00:00:00,172.97
2020-03-19 00:00:00,164.45
2020-03-18 00:00:00,169.38
2020-03-17 00:00:00,161.9
2020-03-16 00:00:00,166.1
2020-03-13 00:00:00,165.135
2020-03-12 00:00:00,156.02
2020-03-11 00:00:00,133.17
2020-03-10 00:00:00,107.82
2020-03-09 00:00:00,113.965
2020-03-06 00:00:00,101.18
2020-03-05 00:00:00,92.9
2020-03-04 00:00:00,75.195
2020-03-03 00:00:00,74.245
2020-03-02 00:00:00,88.64
2020-02-28 00:00:00,87.005
2020-02-27 00:00:00,81.555
2020-02-26 00:00:00,79.08
2020-02-25 00:00:00,79.29
2020-02-24 00:00:00,74.865
2020-02-21 00:00:00,67.975
2020-02-20 00:00:00,67.685
2020-02-19 00:00:00,59.125
2020-02-18 00:00:00,59.445
2020-02-17 00:00:00,57.215
2020-02-14 00:00:00,60.435
2020-02-13 00:00:00,65.02
2020-02-12 00:00:00,66.825
2020-02-11 00:00:00,66.845
2020-02-10 00:00:00,62.34
2020-02-07 00:00:00,66.185
2020-02-06 00:00:00,66.55
2020-02-05 00:00:00,66.115
2020-02-04 00:00:00,67.82
2020-02-03 00:00:00,69.615
2020-01-31 00:00:00,68.795
2020-01-30 00:00:00,66.825
2020-01-29 00:00:00,69.665
2020-01-28 00:00:00,71.315
2020-01-27 00:00:00,65.835
2020-01-24 00:00:00,67.435
2020-01-23 00:00:00,69.975
2020-01-22 00:00:00,69.34
2020-01-21 00:00:00,71.18
2020-01-20 00:00:00,69.665
2020-01-17 00:00:00,66.89
2020-01-16 00:00:00,65.235
2020-01-15 00:00:00,69.125
2020-01-14 00:00:00,73.37
2020-01-13 00:00:00,68.42
2020-01-10 00:00:00,65.415
2020-01-09 00:00:00,70.315
2020-01-08 00:00:00,65.83
2020-01-07 00:00:00,67.555
2020-01-06 00:00:00,69.585
2020-01-03 00:00:00,68.915
2020-01-02 00:00:00,69.37
2020-01-01 00:00:00,71.11
2019-12-31 00:00:00,71.04
2019-12-30 00:00:00,71.2
2019-12-27 00:00:00,71.54
2019-12-26 00:00:00,71.31
2019-12-25 00:00:00,71.3
2019-12-24 00:00:00,71.37
2019-12-23 00:00:00,70.82
2019-12-20 00:00:00,71.1
2019-12-19 00:00:00,71.1
2019-12-18 00:00:00,71.09
2019-12-17 00:00:00,71.08
2019-12-16 00:00:00,71.09
2019-12-13 00:00:00,70.82
2019-12-12 00:00:00,71.09
2019-12-11 00:00:00,72.08
2019-12-10 00:00:00,74.035
2019-12-09 00:00:00,77.225
2019-12-06 00:00:00,74.925
2019-12-05 00:00:00,70.35
2019-12-04 00:00:00,76.305
2019-12-03 00:00:00,72.225
2019-12-02 00:00:00,74.95
2019-11-29 00:00:00,77.085
2019-11-28 00:00:00,75.21
2019-11-27 00:00:00,75.225
2019-11-26 00:00:00,75.46
2019-11-25 00:00:00,70.56
2019-11-22 00:00:00,74.955
2019-11-21 00:00:00,75.075
2019-11-20 00:00:00,72.28
2019-11-19 00:00:00,74.035
2019-11-18 00:00:00,73.23
2019-11-15 00:00:00,73.325
2019-11-14 00:00:00,72.19
2019-11-13 00:00:00,74.93
2019-11-12 00:00:00,73.305
2019-11-11 00:00:00,71.64
2019-11-08 00:00:00,73
2019-11-07 00:00:00,73.82
2019-11-06 00:00:00,72.15
2019-11-05 00:00:00,74.38
2019-11-04 00:00:00,77.945
2019-11-01 00:00:00,75.275
2019-10-31 00:00:00,78.35
2019-10-30 00:00:00,75.34
2019-10-29 00:00:00,75.3
2019-10-28 00:00:00,75.31
2019-10-25 00:00:00,75.15
2019-10-24 00:00:00,75.255
2019-10-23 00:00:00,75.225
2019-10-22 00:00:00,76.615
2019-10-21 00:00:00,77.92
2019-10-18 00:00:00,75.945
2019-10-17 00:00:00,76.42
2019-10-16 00:00:00,78.11
2019-10-15 00:00:00,78.175
2019-10-14 00:00:00,81.85
2019-10-11 00:00:00,80.745
2019-10-10 00:00:00,80.765
2019-10-09 00:00:00,80.44
2019-10-08 00:00:00,79.97
2019-10-07 00:00:00,79.965
2019-10-04 00:00:00,86.575
2019-10-03 00:00:00,83.815
2019-10-02 00:00:00,86.095
2019-10-01 00:00:00,80.34
2019-09-30 00:00:00,79.23
2019-09-27 00:00:00,76.09
2019-09-26 00:00:00,75.3
2019-09-25 00:00:00,77.79
2019-09-24 00:00:00,76.15
2019-09-23 00:00:00,77.56
2019-09-20 00:00:00,74.93
2019-09-19 00:00:00,78.24
2019-09-18 00:00:00,71.48
2019-09-17 00:00:00,71.07
2019-09-16 00:00:00,72.96
2019-09-13 00:00:00,72.73
2019-09-12 00:00:00,71.49
2019-09-11 00:00:00,75.155
2019-09-10 00:00:00,76.6
2019-09-09 00:00:00,70.63
2019-09-06 00:00:00,71.795
2019-09-05 00:00:00,70.085
2019-09-04 00:00:00,73.945
2019-09-03 00:00:00,75.52
2019-09-02 00:00:00,73.55
2019-08-30 00:00:00,72.305
2019-08-29 00:00:00,77.01
2019-08-28 00:00:00,73.84
2019-08-27 00:00:00,74.865
2019-08-26 00:00:00,74.29
2019-08-23 00:00:00,73.555
2019-08-22 00:00:00,79.49
2019-08-21 00:00:00,77.26
2019-08-20 00:00:00,78.095
2019-08-19 00:00:00,80.195
2019-08-16 00:00:00,71.345
2019-08-15 00:00:00,74.03
2019-08-14 00:00:00,73.36
2019-08-13 00:00:00,75.735
2019-08-12 00:00:00,75.185
2019-08-09 00:00:00,70.355
2019-08-08 00:00:00,72.195
2019-08-07 00:00:00,70.42
2019-08-06 00:00:00,70.46
2019-08-05 00:00:00,73.71
2019-08-02 00:00:00,70.34
2019-08-01 00:00:00,70.655
2019-07-31 00:00:00,71.585
2019-07-30 00:00:00,79.96
2019-07-29 00:00:00,75.465
2019-07-26 00:00:00,76.475
2019-07-25 00:00:00,80.455
2019-07-24 00:00:00,77.985
2019-07-23 00:00:00,82.325
2019-07-22 00:00:00,80.325
2019-07-19 00:00:00,78.72
2019-07-18 00:00:00,81.54
2019-07-17 00:00:00,78.52
2019-07-16 00:00:00,80.78
2019-07-15 00:00:00,78.505
2019-07-12 00:00:00,77.91
2019-07-11 00:00:00,78.41
2019-07-10 00:00:00,79.125
2019-07-09 00:00:00,86.345
2019-07-08 00:00:00,85.995
2019-07-05 00:00:00,79.92
2019-07-04 00:00:00,78.24
2019-07-03 00:00:00,82.32
2019-07-02 00:00:00,82.59
2019-07-01 00:00:00,82.87
2019-06-28 00:00:00,89.12
2019-06-27 00:00:00,91.33
2019-06-26 00:00:00,97.72
2019-06-25 00:00:00,96.42
2019-06-24 00:00:00,100.56
2019-06-21 00:00:00,99.4
2019-06-20 00:00:00,97.26
2019-06-19 00:00:00,98.455
2019-06-18 00:00:00,100.28
2019-06-17 00:00:00,101.095
2019-06-14 00:00:00,99.9
2019-06-13 00:00:00,99.37
2019-06-12 00:00:00,104.55
2019-06-11 00:00:00,100.72
2019-06-10 00:00:00,102.79
2019-06-07 00:00:00,102.59
2019-06-06 00:00:00,103.32
2019-06-05 00:00:00,103.61
2019-06-04 00:00:00,104.16
2019-06-03 00:00:00,104.46
2019-05-31 00:00:00,104.58
2019-05-30 00:00:00,103.06
2019-05-29 00:00:00,104.91
2019-05-28 00:00:00,104.17
2019-05-27 00:00:00,102.945
2019-05-24 00:00:00,102.85
2019-05-23 00:00:00,104.05
2019-05-22 00:00:00,103.16
2019-05-21 00:00:00,101.67
2019-05-20 00:00:00,102.44
2019-05-17 00:00:00,102.62
2019-05-16 00:00:00,101.17
2019-05-15 00:00:00,104.15
2019-05-14 00:00:00,104.83
2019-05-13 00:00:00,103.26
2019-05-10 00:00:00,103.79
2019-05-09 00:00:00,104.05
2019-05-08 00:00:00,104.65
2019-05-07 00:00:00,101.51
2019-05-06 00:00:00,103.89
2019-05-03 00:00:00,103.57
2019-05-02 00:00:00,97.42
2019-05-01 00:00:00,100.615
2019-04-30 00:00:00,102.105
2019-04-29 00:00:00,103.73
2019-04-26 00:00:00,108.435
2019-04-25 00:00:00,109.035
2019-04-24 00:00:00,106.745
2019-04-23 00:00:00,108.65
2019-04-22 00:00:00,112.765
2019-04-19 00:00:00,112.655
2019-04-18 00:00:00,112.72
2019-04-17 00:00:00,107.73
2019-04-16 00:00:00,112.57
2019-04-15 00:00:00,104.885
2019-04-12 00:00:00,107.08
2019-04-11 00:00:00,106.895
2019-04-10 00:00:00,109.13
2019-04-09 00:00:00,119.655
2019-04-08 00:00:00,114.515
2019-04-05 00:00:00,109.405
2019-04-04 00:00:00,113.815
2019-04-03 00:00:00,119.135
2019-04-02 00:00:00,117.695
2019-04-01 00:00:00,118.92
2019-03-29 00:00:00,118.18
2019-03-28 00:00:00,119.025
2019-03-27 00:00:00,113.465
2019-03-26 00:00:00,114.115
2019-03-25 00:00:00,113.485
2019-03-22 00:00:00,112.6
2019-03-21 00:00:00,114.64
2019-03-20 00:00:00,106.98
2019-03-19 00:00:00,103.67
2019-03-18 00:00:00,106.035
2019-03-15 00:00:00,105.52
2019-03-14 00:00:00,105.61
2019-03-13 00:00:00,104.415
2019-03-12 00:00:00,106.56
2019-03-11 00:00:00,109.125
2019-03-08 00:00:00,109.965
2019-03-07 00:00:00,109.815
2019-03-06 00:00:00,107.9
2019-03-05 00:00:00,109.94
2019-03-04 00:00:00,108.08
2019-03-01 00:00:00,108.645
2019-02-28 00:00:00,108.47
2019-02-27 00:00:00,108.675
2019-02-26 00:00:00,99.975
2019-02-25 00:00:00,113.14
2019-02-22 00:00:00,107.92
2019-02-21 00:00:00,108.115
2019-02-20 00:00:00,107.32
2019-02-19 00:00:00,108.69
2019-02-18 00:00:00,108.59
2019-02-15 00:00:00,111.655
2019-02-14 00:00:00,109.59
2019-02-13 00:00:00,110.215
2019-02-12 00:00:00,111.91
2019-02-11 00:00:00,110.185
2019-02-08 00:00:00,111.195
2019-02-07 00:00:00,113.255
2019-02-06 00:00:00,112.375
2019-02-05 00:00:00,112.545
2019-02-04 00:00:00,112.205
2019-02-01 00:00:00,111.865
2019-01-31 00:00:00,112.18
2019-01-30 00:00:00,115.6
2019-01-29 00:00:00,113.7
2019-01-28 00:00:00,113.79
2019-01-25 00:00:00,113.765
2019-01-24 00:00:00,112.12
2019-01-23 00:00:00,113.795
2019-01-22 00:00:00,114.85
2019-01-21 00:00:00,113.015
2019-01-18 00:00:00,117.605
2019-01-17 00:00:00,115.55
2019-01-16 00:00:00,113.365
2019-01-15 00:00:00,118.275
2019-01-14 00:00:00,118.17
2019-01-11 00:00:00,117.8
2019-01-10 00:00:00,119.25
2019-01-09 00:00:00,119.82
2019-01-08 00:00:00,117.7
2019-01-07 00:00:00,111.015
2019-01-04 00:00:00,111.225
2019-01-03 00:00:00,109.575
2019-01-02 00:00:00,109.11
2019-01-01 00:00:00,115.81
2018-12-31 00:00:00,116.285
2018-12-28 00:00:00,116.73
2018-12-27 00:00:00,116.33
2018-12-26 00:00:00,116.04
2018-12-25 00:00:00,115.76
2018-12-24 00:00:00,115.27
2018-12-21 00:00:00,113.09
2018-12-20 00:00:00,110.69
2018-12-19 00:00:00,109.955
2018-12-18 00:00:00,108.685
2018-12-17 00:00:00,111.48
2018-12-14 00:00:00,105.385
2018-12-13 00:00:00,110.22
2018-12-12 00:00:00,116.795
2018-12-11 00:00:00,111.005
2018-12-10 00:00:00,118.58
2018-12-07 00:00:00,117.35
2018-12-06 00:00:00,118.12
2018-12-05 00:00:00,111.25
2018-12-04 00:00:00,113.865
2018-12-03 00:00:00,121.5
2018-11-30 00:00:00,120.015
2018-11-29 00:00:00,117.885
2018-11-28 00:00:00,118.515
2018-11-27 00:00:00,124.075
2018-11-26 00:00:00,116.235
2018-11-23 00:00:00,122.05
2018-11-22 00:00:00,120.195
2018-11-21 00:00:00,116.86
2018-11-20 00:00:00,116.475
2018-11-19 00:00:00,106.57
2018-11-16 00:00:00,108.085
2018-11-15 00:00:00,116.995
2018-11-14 00:00:00,114.45
2018-11-13 00:00:00,114.63
2018-11-12 00:00:00,112.865
2018-11-09 00:00:00,111.285
2018-11-08 00:00:00,113.34
2018-11-07 00:00:00,114.635
2018-11-06 00:00:00,115.935
2018-11-05 00:00:00,119.855
2018-11-02 00:00:00,130.225
2018-11-01 00:00:00,126.985
2018-10-31 00:00:00,121.975
2018-10-30 00:00:00,126.33
2018-10-29 00:00:00,126.035
2018-10-26 00:00:00,126.92
2018-10-25 00:00:00,116.9
2018-10-24 00:00:00,124.81
2018-10-23 00:00:00,127.23
2018-10-22 00:00:00,127.67
2018-10-19 00:00:00,139.09
2018-10-18 00:00:00,139.095
2018-10-17 00:00:00,133.075
2018-10-16 00:00:00,135.22
2018-10-15 00:00:00,134.675
2018-10-12 00:00:00,138.405
2018-10-11 00:00:00,134.84
2018-10-10 00:00:00,130.26
2018-10-09 00:00:00,133.665
2018-10-08 00:00:00,131
2018-10-05 00:00:00,127.55
2018-10-04 00:00:00,110.84
2018-10-03 00:00:00,96.06
2018-10-02 00:00:00,86.84
2018-10-01 00:00:00,88.95
2018-09-28 00:00:00,87.895
2018-09-27 00:00:00,87.965
2018-09-26 00:00:00,88.555
2018-09-25 00:00:00,83.395
2018-09-24 00:00:00,86.545
2018-09-21 00:00:00,89.26
2018-09-20 00:00:00,87.475
2018-09-19 00:00:00,83.555
2018-09-18 00:00:00,82.765
2018-09-17 00:00:00,80.82
2018-09-14 00:00:00,82.655
2018-09-13 00:00:00,81.87
2018-09-12 00:00:00,82.725
2018-09-11 00:00:00,83.755
2018-09-10 00:00:00,82.4
2018-09-07 00:00:00,85.37
2018-09-06 00:00:00,82.61
2018-09-05 00:00:00,82.46
2018-09-04 00:00:00,81.965
2018-09-03 00:00:00,83.255
2018-08-31 00:00:00,82.225
2018-08-30 00:00:00,82.995
2018-08-29 00:00:00,82.43
2018-08-28 00:00:00,83.1
2018-08-27 00:00:00,82.86
2018-08-24 00:00:00,83.14
2018-08-23 00:00:00,82.94
2018-08-22 00:00:00,80.255
2018-08-21 00:00:00,82.445
2018-08-20 00:00:00,83.79
2018-08-17 00:00:00,83.77
2018-08-16 00:00:00,83.555
2018-08-15 00:00:00,80.57
2018-08-14 00:00:00,83.07
2018-08-13 00:00:00,82.835
2018-08-10 00:00:00,84.62
2018-08-09 00:00:00,82.775
2018-08-08 00:00:00,82.28
2018-08-07 00:00:00,84.155
2018-08-06 00:00:00,83.105
2018-08-03 00:00:00,83.475
2018-08-02 00:00:00,83.01
2018-08-01 00:00:00,82.68
2018-07-31 00:00:00,82.645
2018-07-30 00:00:00,82.555
2018-07-27 00:00:00,83.64
2018-07-26 00:00:00,78.23
2018-07-25 00:00:00,83.075
2018-07-24 00:00:00,86.655
2018-07-23 00:00:00,83.13
2018-07-20 00:00:00,83.76
2018-07-19 00:00:00,87.035
2018-07-18 00:00:00,84.075
2018-07-17 00:00:00,83.92
2018-07-16 00:00:00,82.32
2018-07-13 00:00:00,85.065
2018-07-12 00:00:00,83.575
2018-07-11 00:00:00,83.61
2018-07-10 00:00:00,84.39
2018-07-09 00:00:00,88.225
2018-07-06 00:00:00,86.865
2018-07-05 00:00:00,89.75
