ERST,KBCB,DANK,NORD,BNP,CRAG,CRMU,SOCG,BAY,COMZ,DB,DZ,HESLN,LBBW,INTE,UNIC,ABN,INGB,RABO,BBVA,CAIX,SAB,SANT,SEB,SWED,SWEN,VB
8374.653024,17990.49009,156134.3878,382112.956,67257.82135,30774.68777,,33540.25976,,11732.31329,33854.25872,,,,35333.83136,33058.97972,#N/A,42243.00871,,56746.4164,26761.65294,9884.525749,92308.29804,198867.863,197195.396,204260.353,
10018.63749,18009.27231,154722.3105,385960.4288,66933.80473,30671.63324,,33475.84602,,11908.78155,33895.63786,,,,35227.6729,32854.23891,#N/A,42320.16666,,56340.20034,26750.45608,9824.327244,92907.70488,198989.638,198553.7994,206043.7401,
10220.644,18048.92084,155327.4886,378265.514,67108.27303,30903.50655,,33254.41707,,11846.16332,33909.42828,,,,34584.60703,32765.77539,#N/A,42609.50161,,57240.93639,27293.41436,10133.34464,94346.27442,196653.1616,196289.7879,203641.1358,
10229.23938,18015.53252,154924.0468,376443.0171,66460.2493,30748.92598,,33053.11914,,11925.85954,34157.69786,,,,35019.75842,33381.57206,#N/A,42011.54223,,57411.66594,27427.75532,10105.25233,94681.9395,193258.2268,193799.3788,200653.4899,
10151.87607,18213.77995,155327.4886,385960.4288,67295.20605,30736.04386,,33411.42921,,12096.63513,34599.06483,,,,34658.79728,32883.31129,#N/A,42551.63314,,57505.85942,27035.92929,9992.882103,94526.0999,196322.8248,197308.6035,204645.2825,
10104.59781,18255.51734,157143.0078,383732.9429,67382.4402,30813.33414,,33342.98865,,12016.94,34826.64616,,,,35142.96542,32736.7275,#N/A,42725.23485,,55545.43686,26302.65643,9772.155524,92104.50383,195770.6591,196968.9983,204598.1624,
10179.81248,18297.25314,157546.4497,389605.3608,67669.06736,30272.29724,,33012.86017,,12324.33628,35419.73402,,,,34787.59916,32619.77943,#N/A,42223.71923,,54509.29171,25922.02726,9631.693939,90881.71572,199057.0862,198893.4046,206751.2036,
10280.81574,18057.26832,156941.2869,390010.3807,65774.83136,29576.67732,,31696.37307,,12700.04345,36350.74232,,,,34449.01785,32707.45917,#N/A,41278.55644,,54326.78868,25664.54219,9595.574835,91109.49009,199614.0825,200251.808,206110.8358,
10381.819,17913.27711,157042.1397,392035.3567,64391.54025,29100.05103,,30899.23193,,12700.04345,36847.28149,,,,35380.71944,33088.68614,#N/A,40678.70741,,54220.82171,25625.35986,9615.640366,90989.61215,200699.0921,202063.0241,209336.294,
10500.01383,17994.66462,157344.7288,390415.3698,64030.14368,28868.17773,,30850.91932,,12728.50677,36799.00714,,,,36551.10792,34378.60794,#N/A,40389.3859,,54320.90475,25026.42796,9639.719768,90917.6831,198519.412,200704.6207,207948.393,
10641.8478,18103.17865,156941.2869,389605.3608,64030.14368,29074.28679,,31044.16668,,12774.047,36861.07453,,,,37404.88565,34730.43186,#N/A,40370.09731,,55056.8008,25580.58042,9872.486048,92320.29098,197522.3802,201270.6235,208460.4637,
10938.41002,18099.00571,157344.7288,381910.4769,64142.30255,28829.53136,,31036.11304,,12694.35079,37095.55107,,,,36886.88804,34466.78978,#N/A,40292.94295,,55027.36429,25496.61599,9776.168439,92152.45272,195871.9209,200591.4132,207749.475,
11140.41572,18380.72633,158151.6279,383530.433,64503.69912,29280.39585,,31700.39682,,12409.72408,36523.15146,,,,36475.72142,34379.06106,#N/A,40524.40236,,54232.5952,25132.7781,9639.719768,90845.75405,196735.0849,200251.808,208645.2811,
11179.09778,18301.42608,156840.4187,381707.967,63930.4448,28713.59716,,31656.11103,,12278.79605,36764.52584,,,,37407.42323,35434.32464,#N/A,40582.26813,,52802.01308,24696.17531,9467.151994,88639.94514,196084.0891,198553.7994,207510.4872,
11176.94832,18111.52613,155730.9305,384745.4309,62597.00314,28314.2587,,31120.66088,,12227.56316,36454.18886,,,,37582.43686,35581.0554,#N/A,40235.08085,,53161.12959,24589.82249,9491.231397,89203.38459,197200.4969,200138.6178,208024.8892,
11209.18365,17854.84636,155024.8996,392440.3457,61151.4026,27837.63242,,30226.89758,,12466.64964,36881.76279,,,,37380.11737,35111.9405,#N/A,39540.7063,,52213.29961,24253.97276,9386.887958,87872.70576,199598.3835,202855.4247,211126.7314,
11232.82278,17940.40681,156134.3878,392440.3457,61550.18863,27850.51454,,30202.73974,,12426.80207,36750.73279,,,,37674.34449,35229.1335,#N/A,39752.87712,,52219.18354,24153.21703,9366.822427,87884.69298,198942.5405,203081.8224,209679.9789,
11297.29261,17667.03367,155226.6205,389605.3608,60528.29884,27541.34849,,29409.62849,,12478.03497,37157.61846,,,,38302.49406,35727.81065,#N/A,38904.19752,,52089.66399,24091.64365,9258.465117,87680.89878,197551.3633,202063.0241,208868.8751,
11232.82278,17687.90157,154520.5895,390010.3807,60827.39074,27605.75911,,29522.35484,,12307.25937,36612.80495,,,,37016.35885,34437.63167,#N/A,39154.94184,,51253.69052,23811.7702,9081.884428,86314.25257,197635.7018,201157.4161,209535.212,
11222.07794,17558.51805,153814.5586,391630.3368,60646.69008,27451.17609,,29192.22636,,12529.26786,35916.27319,,,,36704.15076,33851.31153,#N/A,38807.75824,,51777.64703,23918.12035,9150.108763,87285.29187,198386.7519,202515.8195,209779.6986,
10981.38936,17293.49239,151293.0084,390212.8598,60222.97933,26974.5498,,28813.78527,,12295.87405,35102.50184,,,,36030.98164,33616.57038,#N/A,38537.72165,,52042.57006,24074.85236,9178.201081,87501.07329,198273.4303,202515.8195,208516.591,
10886.83366,17433.30906,152402.4966,392845.3347,60515.83886,27322.35731,,28918.46105,,12324.33628,35178.35965,,,,36692.9608,34378.71816,#N/A,38522.29225,,51577.48097,23755.79391,9155.983298,86601.96876,200597.8304,199912.2201,210106.9325,
11020.07142,17727.5501,152099.9075,395477.8096,60733.92422,27219.30278,,29115.73216,,12580.50075,35895.5823,,,,36444.01681,33763.49708,#N/A,38560.86943,,51236.02749,23548.68537,8991.480022,86589.98154,201020.9756,201610.2287,211358.2897,
10955.60159,17556.43078,150788.6984,398920.2626,59693.34209,26871.49527,,28644.69575,,12347.10694,35226.63663,,,,37516.63909,34907.02823,#N/A,37947.50475,,51159.49142,23369.56764,8967.406279,84825.74736,201577.9719,202515.8195,212709.6439,
10833.10866,17581.47322,148166.2801,402565.2255,59849.11803,26923.02131,,28725.21369,,13081.44328,35992.131,,,,35994.61448,34056.12303,#N/A,38336.75592,,50876.91097,23218.43273,8786.855117,84036.61691,202575.0036,204100.6379,212966.2569,
10678.3804,17266.36269,150586.9775,404995.1904,59780.57623,26884.3774,,28656.77313,,13229.4493,36536.94451,,,,36571.88246,34789.13718,#N/A,37229.62794,,51895.38748,23873.34092,9123.884654,85544.20883,204329.14,205798.6465,214674.3389,
10497.86437,17197.49878,154117.1477,400742.7286,60029.81393,26691.148,,28511.83838,,13457.15045,36516.25625,,,,35911.09933,33997.66264,#N/A,37484.22901,,52419.3496,24024.47317,9380.669975,86109.5551,202466.5125,200591.4132,213279.39,
10287.26248,16527.6276,153612.8376,402767.7045,60970.70194,27257.94915,,28809.75845,,13240.83463,35612.83142,,,,35571.8492,34027.00445,#N/A,37858.41598,,53161.12959,24791.33127,9745.785228,87193.13872,202020.4225,201723.4189,213531.3216,
10123.93884,16832.30497,154016.2795,399730.2406,61649.88751,27077.60433,,29353.26531,,13144.06151,35557.66186,,,,35970.36971,34906.967,#N/A,37268.20476,,53261.21263,24629.00483,9669.552983,87287.36778,200490.547,200591.4132,214484.8214,
9827.376623,17130.71896,154218.0004,398920.2626,62547.15369,26497.92106,,29755.86117,,13070.05796,35440.42228,,,,34967.27905,34555.16757,#N/A,37129.33044,,54273.8052,25183.1573,9765.847,88889.18314,200378.4165,201044.2259,215952.7223,
9670.499725,16809.34981,154419.7368,399730.2406,62011.28408,25982.64841,,29663.26277,,13263.6042,35861.101,,,,36462.92651,35728.20253,#N/A,37044.4622,,56016.40989,25770.89501,10030.65626,90691.22823,199271.6696,201497.0212,216018.6427,
9659.75489,16974.20732,154318.8686,397502.7856,61687.27222,26072.82082,,30238.97497,,13161.1395,35861.101,,,,37148.21801,36285.20536,#N/A,37592.24114,,55415.91731,25328.69245,10038.68021,89866.76609,195249.8914,198553.7994,214046.8974,
9657.605431,17264.27701,154318.8686,396895.2866,62160.83241,27232.1849,,31028.06248,,13462.84312,36736.93974,,,,38305.55146,37487.38339,#N/A,38807.38492,,55245.18777,25323.09536,10102.87749,89442.75218,195780.32,199006.6121,213731.4144,
9633.96712,17324.79344,154318.8686,393857.8227,62360.22542,27528.46883,,31450.78935,,13235.14197,37088.65323,,,,38071.52736,36871.59897,#N/A,39386.02236,,55633.7408,25395.86293,10122.93831,89772.53703,195346.3227,197987.7965,213534.8469,
10143.27988,17241.32185,154419.7368,391022.8687,61867.97288,27670.16727,,31028.06248,,13360.37733,37205.89281,,,,37903.4755,36753.8059,#N/A,38710.94289,,55474.79035,24601.01669,10155.03695,89489.86671,194919.5548,197082.2058,212460.0813,
10212.04781,17164.10887,155831.7987,388592.8729,61786.9711,27515.5867,,31116.63406,,13684.85269,37240.37411,,,,36797.8617,35874.5386,#N/A,38614.50455,,54167.83823,23906.92616,9761.835028,87746.70776,193588.5636,196516.2029,211699.6239,
10207.74971,17191.23698,153310.2485,385150.4199,62061.13352,27605.75911,,31482.99469,,14111.79275,38330.00114,,,,37178.20874,36050.04783,#N/A,39424.59917,,53826.37914,23733.40286,9685.601826,87511.14635,195023.2319,197761.3989,213166.3687,
10261.47471,16592.32015,155125.7677,382315.4659,61070.40083,26523.68531,,30617.41606,,14106.10009,37840.35718,,,,37381.09587,36109.12334,#N/A,38884.53486,,52484.10657,23571.07642,9525.111479,85744.43856,194490.388,195950.2,213231.114,
10321.64644,16465.0239,151091.2875,380492.969,60758.84895,26278.92988,,30476.50505,,14180.10255,37654.155,,,,37425.16894,36754.36924,#N/A,38768.80811,,52831.4496,23643.844,9545.172294,86451.12279,193188.3797,194818.1943,212344.6906,
10143.27988,16001.74922,152099.9075,382922.9649,60627.99773,25982.64841,,30190.66236,,14128.86966,37833.46197,,,,37438.46614,37223.20246,#N/A,38097.58779,,52984.51611,23498.30884,9669.552983,86097.77787,194273.3894,194818.1943,210627.2275,
10304.45487,16287.64437,154520.5895,382517.945,60970.70194,26472.15682,,30605.3356,,14214.25746,38419.652,,,,38105.67236,38161.77795,#N/A,38710.94289,,53832.26869,24164.41122,9846.092173,87628.92986,193062.9654,194252.1914,209350.0191,
10315.19971,16408.67882,153310.2485,380492.969,60578.14829,26201.6396,,30379.8829,,14225.64278,38481.71939,,,,38677.03022,38806.74218,#N/A,38248.0322,,52949.19566,23794.97625,9256.289286,85921.10821,193176.3035,192440.9753,207959.7704,
10491.41764,16840.65086,153411.1167,378670.5031,61294.71856,26768.44074,,30625.46662,,14123.177,38861.01897,,,,39545.01242,39774.38726,#N/A,39386.02236,,53608.55566,24074.85236,9356.596232,88665.39895,193292.0403,192214.5776,206881.4988,
10396.86193,16195.8237,150788.6984,376240.5381,60098.35573,25544.66604,,29540.71607,,14242.72078,38874.81202,,,,39804.33716,39275.85987,#N/A,38471.77108,,53202.33959,23148.62086,9264.314186,87628.92986,191525.8442,189158.1656,205115.7214,
10495.71573,16481.71886,147359.3964,375430.5292,60732.81355,25815.18572,,29844.7243,,14225.64278,39081.70246,,,,39809.93215,39158.88731,#N/A,39251.00721,,53426.05262,23126.82778,9292.399902,87511.14635,191201.5457,188592.1627,204563.6013,
10123.93884,16183.30328,148771.4583,379885.501,60216.06989,25500.86731,,29456.7144,,13992.24897,38861.01897,,,,40105.86666,39100.05673,#N/A,38865.24646,,54968.49125,23856.86358,9521.098551,89619.42745,194913.5167,190969.3644,207345.2545,
10117.49211,16245.90698,151293.0084,371380.5773,59381.80839,25763.65723,,29356.71198,,13440.07355,30844.74717,,,,40706.3775,39628.14917,#N/A,38768.80811,,54303.24171,23758.7986,9396.718819,88335.6141,191961.0491,190403.3616,203996.2054,
10592.4209,16379.46345,151595.5975,371583.0872,60222.29703,26304.69413,,30000.72784,,13024.51773,30294.42945,,,,40878.24636,39423.056,#N/A,39463.17231,,55362.93383,24984.60171,9793.932715,89890.32055,194807.4408,192667.373,205872.6538,
10740.7016,16277.20963,153310.2485,372798.0852,60465.10338,26201.6396,,30288.73532,,12893.5897,30126.21109,,,,41733.17352,39271.80335,#N/A,39173.85358,,56128.2664,25175.28144,9890.226732,91044.57316,196006.9796,193006.9782,206832.0289,
10744.99969,16997.16249,152099.9075,371380.5773,61778.75043,26884.3774,,31060.75417,,13343.30042,30258.74712,,,,42468.9402,39851.54939,#N/A,40408.28577,,56740.53246,25507.61232,10058.74198,92457.94163,196230.0164,195157.7822,206328.1845,
10573.07986,16934.55879,156134.3878,380492.969,62507.16948,27412.53217,,31364.7624,,13257.91263,30294.42945,,,,42574.35606,39445.77217,#N/A,41083.36157,,55886.89034,25235.21047,10070.77885,91044.57316,196459.1078,195497.3874,207299.31,
10536.54644,17424.96159,156134.3878,380492.969,63814.58939,27579.99486,,32144.7801,,13348.99309,30717.52076,,,,42583.68095,39300.80467,#N/A,41411.2571,,55869.22731,24760.4005,10094.85259,91280.13457,197330.7252,194591.7793,207857.3244,
10364.62661,17078.54841,154520.5895,366925.6363,63515.74824,27206.42311,,31380.7601,,13656.38937,30865.34866,,,,40945.87395,38576.33352,#N/A,40639.73928,,54803.65126,24344.48551,9998.558577,89866.76609,191979.1635,191535.3673,203352.3134,
10435.544,16892.8214,154621.4577,371988.0762,63914.20468,27322.35731,,31452.76197,,13582.3869,30880.64248,,,,40010.9505,37503.7457,#N/A,40464.67984,,55103.89474,24468.71835,10082.81572,90078.76743,193273.9259,192667.373,205069.7766,
10605.31437,16590.23289,154520.5895,372393.0652,61691.58467,26536.56743,,30604.74335,,13428.68822,30712.42412,,,,39979.93594,37416.7902,#N/A,39577.46744,,55221.6408,24576.75049,10138.98715,90608.78201,193712.7702,194818.1943,206407.0305,
10641.8478,17091.07042,152301.6285,369355.6013,61523.48979,27309.47764,,31188.75716,,13035.90305,30518.71866,,,,40524.00523,37532.86545,#N/A,39789.62485,,55663.17731,24495.72639,10106.88947,90856.12066,192280.5172,192780.5805,205837.2843,
10628.9535,17015.94471,149275.7683,371785.5972,61181.06814,27296.59552,,31480.76253,,13001.74815,30952.00713,,,,40070.43192,37098.03843,#N/A,39673.90229,,56351.97944,24825.21875,10203.18348,92399.05549,194472.2736,194818.1943,207102.7422,
10590.27144,16561.01751,146754.2182,364900.6604,61921.94148,27592.87699,,31904.77489,,12916.36036,30758.30167,,,,39721.786,36663.09022,#N/A,40098.22446,,56534.47685,25052.08006,10403.79642,92045.71056,188810.9049,190856.1742,205752.5631,
10865.34399,16152.00064,146754.2182,365103.1704,63005.23172,28133.91389,,32264.78424,,12648.81056,30829.66633,,,,39736.70566,36895.21648,#N/A,39808.91255,,56734.64291,25235.73007,10472.00568,92363.71819,190335.9499,190063.7564,206205.1814,
11200.58745,16694.57397,143324.9161,359230.7216,63453.49106,27580.02976,,32560.79056,,12472.3423,30788.88736,,,,39000.9392,36431.30331,#N/A,40078.93676,,57164.40594,25127.7005,10652.55684,92552.16508,188684.2829,188818.5604,203228.1249,
11005.02849,17153.67412,145543.8772,366925.6363,63739.87791,27880.22267,,32696.7924,,12808.2019,31334.31947,,,,39367.54857,36576.12261,#N/A,40618.97781,,56369.63685,25214.1257,10628.48309,91103.46491,192742.2897,191648.5748,207171.6041,
10871.79072,17345.66293,146552.4972,367735.6453,64985.04063,28393.04845,,33496.81181,,12745.58368,31324.12424,,,,37777.78727,34895.12676,#N/A,41448.33076,,56404.96292,25300.54832,10548.23792,91138.7966,192659.1588,190969.3644,203627.1533,
10916.91953,17136.98076,146149.04,367938.1243,64736.01189,28330.50727,,33160.80512,,13257.91263,31798.19169,,,,37013.80363,34170.00116,#N/A,40483.96754,,56434.39943,24890.03443,10403.79642,91138.7966,193442.8148,193459.7736,204397.0088,
10659.03937,17556.43078,146754.2182,374215.5621,65009.94446,28530.63428,,33440.81069,,13451.45779,31940.921,,,,37527.78731,34662.78235,#N/A,40426.10443,,57382.22942,25332.95745,10480.02962,92563.94792,197258.4629,197082.2058,206428.7745,
10276.51764,17495.91276,146955.9391,375025.5402,64225.49536,28655.71427,,33320.80961,,13297.76019,31655.46043,,,,37193.3747,33648.20929,#N/A,40156.0839,,57187.95291,25349.16072,10431.88213,92175.27131,197028.1804,196516.2029,205412.8821,
10278.6671,17654.51166,143829.2262,373203.0742,64125.88007,29306.12826,,33748.81987,,13274.98953,31482.14542,,,,36102.68079,33387.59072,#N/A,40696.12863,,57346.90897,25192.51876,10423.6467,92340.16373,197041.4643,194931.3845,204677.1219,
10493.5671,17600.25385,143022.327,378265.514,64076.07242,29318.6365,,34108.82617,,13696.23693,31691.14276,,,,36953.87826,34489.19199,#N/A,40889.00201,,58065.142,25457.19029,10613.90098,92681.72582,198259.1175,197421.7937,205130.3011,
10239.98504,17616.9488,147460.2491,379682.991,63926.65422,29231.08123,,34524.83663,,13815.78071,31145.71065,,,,35851.06195,33822.21171,#N/A,41043.29998,,58371.27503,25565.21985,10719.14952,92870.17832,198591.8695,199459.4075,206731.2134,
10158.32281,17927.88639,147056.8073,377860.525,64935.23773,29718.89053,,35452.85902,,14345.18657,31125.32214,,,,38212.26683,35851.48179,#N/A,41448.33076,,58282.96548,25224.92788,10504.60471,92104.60232,197500.8217,196629.3931,207361.003,
10542.994,18080.22349,148973.1792,377253.0261,65146.91312,29894.00107,,35692.86728,,14521.65482,31879.75157,,,,38367.10836,36199.41667,#N/A,41988.37549,,56675.76988,24771.20268,10209.09965,89560.53569,197528.597,198214.2115,207371.5783,
10441.99074,18278.47092,146754.2182,371785.5972,64636.39659,29806.4458,,35504.86223,,14595.65729,32221.28299,,,,38861.26733,36605.25725,#N/A,41699.06726,,55309.95035,24333.68333,9856.921618,88712.51348,195012.5419,196629.3931,206389.8802,
10463.48041,17952.92723,149275.7683,360648.2294,64100.97624,29156.03181,,34404.83555,,14578.58038,32379.30612,,,,39043.6359,36112.3791,#N/A,41120.44712,,55215.75125,24447.11398,9812.393761,88535.84383,191066.6654,192780.5805,202476.9713,
10229.23938,17848.58615,148166.2801,359635.7415,64125.88007,28893.36599,,33572.81463,,14925.82423,32736.13136,,,,39993.47922,37185.06388,#N/A,40175.37161,,55357.04428,24366.09246,9945.978297,88630.06727,190618.1602,192440.9753,202918.4,
10158.32281,17779.72065,147056.8073,360243.2095,63391.23387,28493.11196,,33568.81368,,14441.95969,32037.77276,,,,38247.70146,35938.29185,#N/A,39847.67257,,55362.93383,24101.41835,9812.393761,88618.29004,189968.372,191874.9725,213664.6746,
9921.932325,18157.43646,144736.9781,361255.6975,63602.914,28480.60372,,33688.81781,,14453.34393,31920.53054,,,,39915.34801,36547.25736,#N/A,39944.06122,,55062.68474,23896.1614,9642.376815,88041.16093,198520.7982,192327.7679,214928.9542,
10169.06765,18226.30037,140702.4978,359838.2205,63964.00758,28630.69779,,33812.81984,,14817.66686,32573.01158,,,,40105.1801,37039.92948,#N/A,39616.33469,,55309.95035,24079.81398,9662.617364,88665.39895,195987.853,191195.7621,212400.0505,
10315.19971,18138.65424,144434.389,363078.1944,65557.81909,29743.907,,34560.83909,,15176.29604,32674.95998,,,,40112.64015,37184.83361,#N/A,39481.38912,,55009.70125,23831.34572,9573.560685,88147.16721,196523.112,193686.1886,214429.418,
10467.77851,18245.0826,143829.2262,374215.5621,66068.33562,29894.00107,,34428.83515,,15096.60091,32894.15254,,,,40103.31525,37358.63276,#N/A,39346.44355,,54709.45777,23712.5114,9472.359869,87758.4906,195212.6338,194478.5891,213517.1862,
10633.2516,17980.05693,143728.358,375430.5292,65483.10762,29418.70001,,33936.82187,,14840.43643,32511.84021,,,,40430.2678,38083.64929,#N/A,39192.21952,,54038.31868,23199.37161,9375.207742,86792.68488,196952.2788,208062.658,214602.4985,
10828.81056,17694.16178,143224.048,370975.5883,65358.59325,29193.55652,,34448.62998,,14607.04262,31986.79856,,,,39381.77841,37388.04615,#N/A,39095.83087,,53696.8652,23080.53728,9310.439336,86239.11584,195661.1391,207723.0528,213020.4247,
