Date,KBCB
2021-09-15 00:00:00,102.25
2021-09-14 00:00:00,103.38
2021-09-13 00:00:00,110.59
2021-09-10 00:00:00,110.27
2021-09-09 00:00:00,110.41
2021-09-08 00:00:00,104.36
2021-09-07 00:00:00,102.45
2021-09-06 00:00:00,103.37
2021-09-03 00:00:00,103.31
2021-09-02 00:00:00,109.91
2021-09-01 00:00:00,109.06
2021-08-31 00:00:00,109.75
2021-08-30 00:00:00,109.75
2021-08-27 00:00:00,111.39
2021-08-26 00:00:00,110.63
2021-08-25 00:00:00,106.16
2021-08-24 00:00:00,99.24
2021-08-23 00:00:00,106.77
2021-08-20 00:00:00,109.17
2021-08-19 00:00:00,108.23
2021-08-18 00:00:00,107.48
2021-08-17 00:00:00,108.84
2021-08-16 00:00:00,106.68
2021-08-13 00:00:00,107.6
2021-08-12 00:00:00,108.33
2021-08-11 00:00:00,107.8
2021-08-10 00:00:00,108.44
2021-08-09 00:00:00,106.54
2021-08-06 00:00:00,107.13
2021-08-05 00:00:00,107.02
2021-08-04 00:00:00,108.77
2021-08-03 00:00:00,107.36
2021-08-02 00:00:00,108.31
2021-07-30 00:00:00,106.43
2021-07-29 00:00:00,104.68
2021-07-28 00:00:00,107.32
2021-07-27 00:00:00,108.74
2021-07-26 00:00:00,105.83
2021-07-23 00:00:00,106.32
2021-07-22 00:00:00,103.53
2021-07-21 00:00:00,108.73
2021-07-20 00:00:00,111.55
2021-07-19 00:00:00,108.56
2021-07-16 00:00:00,109.64
2021-07-15 00:00:00,107.53
2021-07-14 00:00:00,108.23
2021-07-13 00:00:00,106.97
2021-07-12 00:00:00,106.26
2021-07-09 00:00:00,111.34
2021-07-08 00:00:00,109.57
2021-07-07 00:00:00,108.74
2021-07-06 00:00:00,107.2
2021-07-05 00:00:00,106.85
2021-07-02 00:00:00,106.97
2021-07-01 00:00:00,108.74
2021-06-30 00:00:00,109.35
2021-06-29 00:00:00,108.64
2021-06-28 00:00:00,106.5
2021-06-25 00:00:00,106.86
2021-06-24 00:00:00,105.62
2021-06-23 00:00:00,106.33
2021-06-22 00:00:00,108.27
2021-06-21 00:00:00,108.96
2021-06-18 00:00:00,108.04
2021-06-17 00:00:00,107.69
2021-06-16 00:00:00,109.32
2021-06-15 00:00:00,107.22
2021-06-14 00:00:00,105.64
2021-06-11 00:00:00,106.44
2021-06-10 00:00:00,107.34
2021-06-09 00:00:00,106.79
2021-06-08 00:00:00,107.79
2021-06-07 00:00:00,106.37
2021-06-04 00:00:00,109.62
2021-06-03 00:00:00,107.04
2021-06-02 00:00:00,107.04
2021-06-01 00:00:00,107.04
2021-05-31 00:00:00,107.04
2021-05-28 00:00:00,106.73
2021-05-27 00:00:00,107.69
2021-05-26 00:00:00,106.27
2021-05-25 00:00:00,106.76
2021-05-24 00:00:00,108.06
2021-05-21 00:00:00,107.03
2021-05-20 00:00:00,110.61
2021-05-19 00:00:00,108.45
2021-05-18 00:00:00,108.61
2021-05-17 00:00:00,105.69
2021-05-14 00:00:00,107.54
2021-05-13 00:00:00,108.34
2021-05-12 00:00:00,110.79
2021-05-11 00:00:00,107
2021-05-10 00:00:00,106.22
2021-05-07 00:00:00,109.15
2021-05-06 00:00:00,108.08
2021-05-05 00:00:00,109.17
2021-05-04 00:00:00,106.99
2021-05-03 00:00:00,106.99
2021-04-30 00:00:00,107.01
2021-04-29 00:00:00,107.26
2021-04-28 00:00:00,96.88
2021-04-27 00:00:00,93.92
2021-04-26 00:00:00,94.58
2021-04-23 00:00:00,94.58
2021-04-22 00:00:00,94.89
2021-04-21 00:00:00,95.72
2021-04-20 00:00:00,94.82
2021-04-19 00:00:00,94.04
2021-04-16 00:00:00,93.8
2021-04-15 00:00:00,93.87
2021-04-14 00:00:00,94.98
2021-04-13 00:00:00,94.84
2021-04-12 00:00:00,94.51
2021-04-09 00:00:00,94.59
2021-04-08 00:00:00,94.99
2021-04-07 00:00:00,92.11
2021-04-06 00:00:00,94.24
2021-04-05 00:00:00,94.24
2021-04-02 00:00:00,94.24
2021-04-01 00:00:00,94.24
2021-03-31 00:00:00,94.24
2021-03-30 00:00:00,94.24
2021-03-29 00:00:00,92.75
2021-03-26 00:00:00,89.19
2021-03-25 00:00:00,135.78
2021-03-24 00:00:00,135.78
2021-03-23 00:00:00,135.78
2021-03-22 00:00:00,135.78
2021-03-19 00:00:00,126.01
2021-03-18 00:00:00,128.73
2021-03-17 00:00:00,126.01
2021-03-16 00:00:00,127.03
2021-03-15 00:00:00,128.41
2021-03-12 00:00:00,121.77
2021-03-11 00:00:00,127.37
2021-03-10 00:00:00,125.09
2021-03-09 00:00:00,126.08
2021-03-08 00:00:00,129.67
2021-03-05 00:00:00,128.05
2021-03-04 00:00:00,128.05
2021-03-03 00:00:00,124.75
2021-03-02 00:00:00,119.91
2021-03-01 00:00:00,132.55
2021-02-26 00:00:00,129.02
2021-02-25 00:00:00,126.08
2021-02-24 00:00:00,128.72
2021-02-23 00:00:00,130.1
2021-02-22 00:00:00,125.39
2021-02-19 00:00:00,127.73
2021-02-18 00:00:00,130.16
2021-02-17 00:00:00,128.11
2021-02-16 00:00:00,125.36
2021-02-15 00:00:00,127.41
2021-02-12 00:00:00,126.05
2021-02-11 00:00:00,124.73
2021-02-10 00:00:00,129.8
2021-02-09 00:00:00,126.07
2021-02-08 00:00:00,125.75
2021-02-05 00:00:00,123.71
2021-02-04 00:00:00,124.99
2021-02-03 00:00:00,123.39
2021-02-02 00:00:00,127.08
2021-02-01 00:00:00,125.85
2021-01-29 00:00:00,127.7
2021-01-28 00:00:00,132.24
2021-01-27 00:00:00,127.09
2021-01-26 00:00:00,128.39
2021-01-25 00:00:00,128.4
2021-01-22 00:00:00,126.44
2021-01-21 00:00:00,124.85
2021-01-20 00:00:00,123.66
2021-01-19 00:00:00,127.43
2021-01-18 00:00:00,132.35
2021-01-15 00:00:00,127.47
2021-01-14 00:00:00,125.87
2021-01-13 00:00:00,129.51
2021-01-12 00:00:00,129.87
2021-01-11 00:00:00,127.52
2021-01-08 00:00:00,126.18
2021-01-07 00:00:00,123.91
2021-01-06 00:00:00,133.33
2021-01-05 00:00:00,125.38
2021-01-04 00:00:00,127.07
2021-01-01 00:00:00,127.07
2020-12-31 00:00:00,127.07
2020-12-30 00:00:00,124.25
2020-12-29 00:00:00,123.06
2020-12-28 00:00:00,123.06
2020-12-25 00:00:00,123.06
2020-12-24 00:00:00,123.51
2020-12-23 00:00:00,123.93
2020-12-22 00:00:00,139.52
2020-12-21 00:00:00,129.6
2020-12-18 00:00:00,125.56
2020-12-17 00:00:00,124.32
2020-12-16 00:00:00,128.26
2020-12-15 00:00:00,124.66
2020-12-14 00:00:00,131.71
2020-12-11 00:00:00,131.67
2020-12-10 00:00:00,125.18
2020-12-09 00:00:00,127.92
2020-12-08 00:00:00,132.16
2020-12-07 00:00:00,125.12
2020-12-04 00:00:00,125.83
2020-12-03 00:00:00,126.53
2020-12-02 00:00:00,122.29
2020-12-01 00:00:00,128.53
2020-11-30 00:00:00,125.57
2020-11-27 00:00:00,127.23
2020-11-26 00:00:00,128.23
2020-11-25 00:00:00,121.56
2020-11-24 00:00:00,125.04
2020-11-23 00:00:00,128.79
2020-11-20 00:00:00,130.12
2020-11-19 00:00:00,126.61
2020-11-18 00:00:00,128.89
2020-11-17 00:00:00,120.49
2020-11-16 00:00:00,126.63
2020-11-13 00:00:00,133.36
2020-11-12 00:00:00,126.64
2020-11-11 00:00:00,128.94
2020-11-10 00:00:00,120.53
2020-11-09 00:00:00,124.3
2020-11-06 00:00:00,117.9
2020-11-05 00:00:00,122.03
2020-11-04 00:00:00,121.7
2020-11-03 00:00:00,123.05
2020-11-02 00:00:00,130.53
2020-10-30 00:00:00,125.04
2020-10-29 00:00:00,140.39
2020-10-28 00:00:00,130.36
2020-10-27 00:00:00,134.64
2020-10-26 00:00:00,123.8
2020-10-23 00:00:00,130.81
2020-10-22 00:00:00,126.97
2020-10-21 00:00:00,130.6
2020-10-20 00:00:00,126.95
2020-10-19 00:00:00,119.58
2020-10-16 00:00:00,136.05
2020-10-15 00:00:00,130.71
2020-10-14 00:00:00,129.18
2020-10-13 00:00:00,124.17
2020-10-12 00:00:00,126.32
2020-10-09 00:00:00,124.84
2020-10-08 00:00:00,126.33
2020-10-07 00:00:00,120.14
2020-10-06 00:00:00,124.32
2020-10-05 00:00:00,124.81
2020-10-02 00:00:00,127.92
2020-10-01 00:00:00,124.99
2020-09-30 00:00:00,124.95
2020-09-29 00:00:00,121.65
2020-09-28 00:00:00,125.48
2020-09-25 00:00:00,135.58
2020-09-24 00:00:00,121.69
2020-09-23 00:00:00,127.63
2020-09-22 00:00:00,127.63
2020-09-21 00:00:00,127.63
2020-09-18 00:00:00,117.64
2020-09-17 00:00:00,117.38
2020-09-16 00:00:00,116.04
2020-09-15 00:00:00,114.95
2020-09-14 00:00:00,122.66
2020-09-11 00:00:00,116.53
2020-09-10 00:00:00,116.26
2020-09-09 00:00:00,121.47
2020-09-08 00:00:00,121.47
2020-09-07 00:00:00,121.47
2020-09-04 00:00:00,118.91
2020-09-03 00:00:00,112.62
2020-09-02 00:00:00,113.6
2020-09-01 00:00:00,118.36
2020-08-31 00:00:00,118.36
2020-08-28 00:00:00,115.45
2020-08-27 00:00:00,117.24
2020-08-26 00:00:00,120
2020-08-25 00:00:00,113.57
2020-08-24 00:00:00,118.4
2020-08-21 00:00:00,120.36
2020-08-20 00:00:00,117.68
2020-08-19 00:00:00,118.46
2020-08-18 00:00:00,117.31
2020-08-17 00:00:00,122.09
2020-08-14 00:00:00,120.19
2020-08-13 00:00:00,116.81
2020-08-12 00:00:00,115.77
2020-08-11 00:00:00,117.76
2020-08-10 00:00:00,116.21
2020-08-07 00:00:00,117.14
2020-08-06 00:00:00,115.2
2020-08-05 00:00:00,116.71
2020-08-04 00:00:00,114.79
2020-08-03 00:00:00,115.99
2020-07-31 00:00:00,121.42
2020-07-30 00:00:00,116.83
2020-07-29 00:00:00,120.66
2020-07-28 00:00:00,119.18
2020-07-27 00:00:00,119.23
2020-07-24 00:00:00,117.41
2020-07-23 00:00:00,119.22
2020-07-22 00:00:00,113.68
2020-07-21 00:00:00,113.38
2020-07-20 00:00:00,118.89
2020-07-17 00:00:00,120.86
2020-07-16 00:00:00,113.78
2020-07-15 00:00:00,120.16
2020-07-14 00:00:00,113.25
2020-07-13 00:00:00,119.84
2020-07-10 00:00:00,117.46
2020-07-09 00:00:00,119.18
2020-07-08 00:00:00,119.47
2020-07-07 00:00:00,112.43
2020-07-06 00:00:00,119.85
2020-07-03 00:00:00,114.66
2020-07-02 00:00:00,113.67
2020-07-01 00:00:00,112.45
2020-06-30 00:00:00,119.44
2020-06-29 00:00:00,119.65
2020-06-26 00:00:00,121.35
2020-06-25 00:00:00,124.48
2020-06-24 00:00:00,105.88
2020-06-23 00:00:00,111.46
2020-06-22 00:00:00,107.94
2020-06-19 00:00:00,111.51
2020-06-18 00:00:00,112.34
2020-06-17 00:00:00,101.15
2020-06-16 00:00:00,111.61
2020-06-15 00:00:00,112.19
2020-06-12 00:00:00,112.19
2020-06-11 00:00:00,111.43
2020-06-10 00:00:00,112.47
2020-06-09 00:00:00,108.36
2020-06-08 00:00:00,103.82
2020-06-05 00:00:00,106.64
2020-06-04 00:00:00,102.75
2020-06-03 00:00:00,99.41
2020-06-02 00:00:00,96.64
2020-06-01 00:00:00,103.75
2020-05-29 00:00:00,95.99
2020-05-28 00:00:00,94.38
2020-05-27 00:00:00,93.08
2020-05-26 00:00:00,97.35
2020-05-25 00:00:00,97.35
2020-05-22 00:00:00,96.09
2020-05-21 00:00:00,94.52
2020-05-20 00:00:00,94.21
2020-05-19 00:00:00,93.83
2020-05-18 00:00:00,96.07
2020-05-15 00:00:00,98.97
2020-05-14 00:00:00,98.7
2020-05-13 00:00:00,96.53
2020-05-12 00:00:00,94.85
2020-05-11 00:00:00,97.4
2020-05-08 00:00:00,97.4
2020-05-07 00:00:00,96.65
2020-05-06 00:00:00,95.97
2020-05-05 00:00:00,100.66
2020-05-04 00:00:00,98.56
2020-05-01 00:00:00,98.55
2020-04-30 00:00:00,95.11
2020-04-29 00:00:00,96.29
2020-04-28 00:00:00,94.52
2020-04-27 00:00:00,97.48
2020-04-24 00:00:00,93.89
2020-04-23 00:00:00,95.17
2020-04-22 00:00:00,98.79
2020-04-21 00:00:00,98.96
2020-04-20 00:00:00,94.39
2020-04-17 00:00:00,97.26
2020-04-16 00:00:00,98.79
2020-04-15 00:00:00,93.15
2020-04-14 00:00:00,87.69
2020-04-13 00:00:00,87.69
2020-04-10 00:00:00,87.69
2020-04-09 00:00:00,93.37
2020-04-08 00:00:00,93.36
2020-04-07 00:00:00,92.25
2020-04-06 00:00:00,124.31
2020-04-03 00:00:00,124.31
2020-04-02 00:00:00,124.31
2020-04-01 00:00:00,124.32
2020-03-31 00:00:00,124.31
2020-03-30 00:00:00,124.32
2020-03-27 00:00:00,124.32
2020-03-26 00:00:00,124.32
2020-03-25 00:00:00,124.32
2020-03-24 00:00:00,124.32
2020-03-23 00:00:00,124.32
2020-03-20 00:00:00,124.32
2020-03-19 00:00:00,112.33
2020-03-18 00:00:00,104.98
2020-03-17 00:00:00,105.99
2020-03-16 00:00:00,96.11
2020-03-13 00:00:00,113.92
2020-03-12 00:00:00,92.87
2020-03-11 00:00:00,100.4
2020-03-10 00:00:00,106.43
2020-03-09 00:00:00,92.94
2020-03-06 00:00:00,89.98
2020-03-05 00:00:00,85.65
2020-03-04 00:00:00,80.82
2020-03-03 00:00:00,89.87
2020-03-02 00:00:00,88.98
2020-02-28 00:00:00,92.16
2020-02-27 00:00:00,86.59
2020-02-26 00:00:00,87.97
2020-02-25 00:00:00,89.71
2020-02-24 00:00:00,86.91
2020-02-21 00:00:00,85.8
2020-02-20 00:00:00,84.91
2020-02-19 00:00:00,85.94
2020-02-18 00:00:00,85.18
2020-02-17 00:00:00,84.78
2020-02-14 00:00:00,85.9
2020-02-13 00:00:00,85.03
2020-02-12 00:00:00,84.38
2020-02-11 00:00:00,85.04
2020-02-10 00:00:00,84.47
2020-02-07 00:00:00,84.95
2020-02-06 00:00:00,84.46
2020-02-05 00:00:00,84.47
2020-02-04 00:00:00,85.03
2020-02-03 00:00:00,86.42
2020-01-31 00:00:00,85.49
2020-01-30 00:00:00,85.47
2020-01-29 00:00:00,85.47
2020-01-28 00:00:00,88.37
2020-01-27 00:00:00,86.78
2020-01-24 00:00:00,87.69
2020-01-23 00:00:00,87.12
2020-01-22 00:00:00,87.36
2020-01-21 00:00:00,87.53
2020-01-20 00:00:00,86.8
2020-01-17 00:00:00,89.55
2020-01-16 00:00:00,89.56
2020-01-15 00:00:00,89.57
2020-01-14 00:00:00,91.94
2020-01-13 00:00:00,92.19
2020-01-10 00:00:00,94.82
2020-01-09 00:00:00,95.75
2020-01-08 00:00:00,95.17
2020-01-07 00:00:00,96.45
2020-01-06 00:00:00,97.35
2020-01-03 00:00:00,96.31
2020-01-02 00:00:00,100.03
2020-01-01 00:00:00,96.23
2019-12-31 00:00:00,96.22
2019-12-30 00:00:00,96.56
2019-12-27 00:00:00,97.2
2019-12-26 00:00:00,97.2
2019-12-25 00:00:00,97.2
2019-12-24 00:00:00,97.2
2019-12-23 00:00:00,95.18
2019-12-20 00:00:00,95.85
2019-12-19 00:00:00,95.88
2019-12-18 00:00:00,100.02
2019-12-17 00:00:00,95.28
2019-12-16 00:00:00,95.07
2019-12-13 00:00:00,95.2
2019-12-12 00:00:00,96.5
2019-12-11 00:00:00,96.07
2019-12-10 00:00:00,96.04
2019-12-09 00:00:00,95.24
2019-12-06 00:00:00,96.52
2019-12-05 00:00:00,93.91
2019-12-04 00:00:00,97.74
2019-12-03 00:00:00,95.99
2019-12-02 00:00:00,95.98
2019-11-29 00:00:00,96.54
2019-11-28 00:00:00,96.54
2019-11-27 00:00:00,95.39
2019-11-26 00:00:00,97.94
2019-11-25 00:00:00,96.14
2019-11-22 00:00:00,96.98
2019-11-21 00:00:00,97.24
2019-11-20 00:00:00,96.72
2019-11-19 00:00:00,95.4
2019-11-18 00:00:00,95.39
2019-11-15 00:00:00,96.55
2019-11-14 00:00:00,97.34
2019-11-13 00:00:00,96.9
2019-11-12 00:00:00,95.76
2019-11-11 00:00:00,94.28
2019-11-08 00:00:00,89.61
2019-11-07 00:00:00,90.77
2019-11-06 00:00:00,95.43
2019-11-05 00:00:00,94.62
2019-11-04 00:00:00,94.64
2019-11-01 00:00:00,96.14
2019-10-31 00:00:00,96.89
2019-10-30 00:00:00,97.19
2019-10-29 00:00:00,95.62
2019-10-28 00:00:00,96.4
2019-10-25 00:00:00,96.41
2019-10-24 00:00:00,96.32
2019-10-23 00:00:00,96.49
2019-10-22 00:00:00,94.08
2019-10-21 00:00:00,96.73
2019-10-18 00:00:00,96.11
2019-10-17 00:00:00,99.28
2019-10-16 00:00:00,99.27
2019-10-15 00:00:00,99.27
2019-10-14 00:00:00,94.69
2019-10-11 00:00:00,96.48
2019-10-10 00:00:00,97.1
2019-10-09 00:00:00,99.25
2019-10-08 00:00:00,97.62
2019-10-07 00:00:00,101.17
2019-10-04 00:00:00,101.17
2019-10-03 00:00:00,101.14
2019-10-02 00:00:00,97.33
2019-10-01 00:00:00,97.3
2019-09-30 00:00:00,97.55
2019-09-27 00:00:00,97.96
2019-09-26 00:00:00,94.57
2019-09-25 00:00:00,94.58
2019-09-24 00:00:00,97.57
2019-09-23 00:00:00,92.09
2019-09-20 00:00:00,95.56
2019-09-19 00:00:00,94.93
2019-09-18 00:00:00,94.92
2019-09-17 00:00:00,93.15
2019-09-16 00:00:00,94
2019-09-13 00:00:00,88.51
2019-09-12 00:00:00,94.12
2019-09-11 00:00:00,94.14
2019-09-10 00:00:00,93.34
2019-09-09 00:00:00,93.35
2019-09-06 00:00:00,92.61
2019-09-05 00:00:00,94.1
2019-09-04 00:00:00,97.09
2019-09-03 00:00:00,97.36
2019-09-02 00:00:00,99.78
2019-08-30 00:00:00,96.61
2019-08-29 00:00:00,97.55
2019-08-28 00:00:00,99.67
2019-08-27 00:00:00,97.81
2019-08-26 00:00:00,97.81
2019-08-23 00:00:00,97.91
2019-08-22 00:00:00,96.42
2019-08-21 00:00:00,103.6
2019-08-20 00:00:00,94.85
2019-08-19 00:00:00,96.35
2019-08-16 00:00:00,94.97
2019-08-15 00:00:00,98.76
2019-08-14 00:00:00,95.76
2019-08-13 00:00:00,96.34
2019-08-12 00:00:00,97.15
2019-08-09 00:00:00,94.14
2019-08-08 00:00:00,98.18
2019-08-07 00:00:00,95.33
2019-08-06 00:00:00,101.41
2019-08-05 00:00:00,101.57
2019-08-02 00:00:00,101.26
2019-08-01 00:00:00,101.25
2019-07-31 00:00:00,102.33
2019-07-30 00:00:00,121.5
2019-07-29 00:00:00,123.8
2019-07-26 00:00:00,122.58
2019-07-25 00:00:00,120.16
2019-07-24 00:00:00,121.43
2019-07-23 00:00:00,122.64
2019-07-22 00:00:00,121.59
2019-07-19 00:00:00,121.59
2019-07-18 00:00:00,124.34
2019-07-17 00:00:00,124.24
2019-07-16 00:00:00,122.41
2019-07-15 00:00:00,123.76
2019-07-12 00:00:00,123.94
2019-07-11 00:00:00,122.46
2019-07-10 00:00:00,124.61
2019-07-09 00:00:00,124.61
2019-07-08 00:00:00,126.11
2019-07-05 00:00:00,124.37
2019-07-04 00:00:00,123.24
2019-07-03 00:00:00,122.8
2019-07-02 00:00:00,121.17
2019-07-01 00:00:00,122.14
2019-06-28 00:00:00,124.7
2019-06-27 00:00:00,124.72
2019-06-26 00:00:00,124.74
2019-06-25 00:00:00,124.73
2019-06-24 00:00:00,124.71
2019-06-21 00:00:00,122.25
2019-06-20 00:00:00,123.21
2019-06-19 00:00:00,125.73
2019-06-18 00:00:00,125.76
2019-06-17 00:00:00,129.11
2019-06-14 00:00:00,135.23
2019-06-13 00:00:00,135.23
2019-06-12 00:00:00,131.86
2019-06-11 00:00:00,131.87
2019-06-10 00:00:00,131.91
2019-06-07 00:00:00,135.26
2019-06-06 00:00:00,133.47
2019-06-05 00:00:00,133.68
2019-06-04 00:00:00,133.69
2019-06-03 00:00:00,136.94
2019-05-31 00:00:00,136.9
2019-05-30 00:00:00,136.93
2019-05-29 00:00:00,136.39
2019-05-28 00:00:00,133.47
2019-05-27 00:00:00,133.47
2019-05-24 00:00:00,137.96
2019-05-23 00:00:00,133.8
2019-05-22 00:00:00,133.79
2019-05-21 00:00:00,137.27
2019-05-20 00:00:00,137.26
2019-05-17 00:00:00,137.27
2019-05-16 00:00:00,137.28
2019-05-15 00:00:00,137.27
2019-05-14 00:00:00,137.28
2019-05-13 00:00:00,134.18
2019-05-10 00:00:00,137.21
2019-05-09 00:00:00,137.2
2019-05-08 00:00:00,137.88
2019-05-07 00:00:00,134.48
2019-05-06 00:00:00,134.54
2019-05-03 00:00:00,136.8
2019-05-02 00:00:00,136.04
2019-05-01 00:00:00,137.62
2019-04-30 00:00:00,138.63
2019-04-29 00:00:00,140.22
2019-04-26 00:00:00,141.34
2019-04-25 00:00:00,141.62
2019-04-24 00:00:00,140.16
2019-04-23 00:00:00,140.81
2019-04-22 00:00:00,140.62
2019-04-19 00:00:00,140
2019-04-18 00:00:00,139.55
2019-04-17 00:00:00,140.05
2019-04-16 00:00:00,140.53
2019-04-15 00:00:00,140.54
2019-04-12 00:00:00,141.36
2019-04-11 00:00:00,143.44
2019-04-10 00:00:00,145.25
2019-04-09 00:00:00,145.75
2019-04-08 00:00:00,146.51
2019-04-05 00:00:00,146.31
2019-04-04 00:00:00,147.62
2019-04-03 00:00:00,148
2019-04-02 00:00:00,149.54
2019-04-01 00:00:00,150.3
2019-03-29 00:00:00,152.7
2019-03-28 00:00:00,154.79
2019-03-27 00:00:00,155.09
2019-03-26 00:00:00,155.59
2019-03-25 00:00:00,157.74
2019-03-22 00:00:00,155.87
2019-03-21 00:00:00,154.14
2019-03-20 00:00:00,154.14
2019-03-19 00:00:00,140.76
2019-03-18 00:00:00,143.15
2019-03-15 00:00:00,143.55
2019-03-14 00:00:00,143.03
2019-03-13 00:00:00,144.28
2019-03-12 00:00:00,147.11
2019-03-11 00:00:00,149.28
2019-03-08 00:00:00,150.77
2019-03-07 00:00:00,148.4
2019-03-06 00:00:00,146.95
2019-03-05 00:00:00,147.69
2019-03-04 00:00:00,147.09
2019-03-01 00:00:00,147.5
2019-02-28 00:00:00,147.27
2019-02-27 00:00:00,148.61
2019-02-26 00:00:00,150.85
2019-02-25 00:00:00,153.11
2019-02-22 00:00:00,155.99
2019-02-21 00:00:00,156.84
2019-02-20 00:00:00,157.86
2019-02-19 00:00:00,160.56
2019-02-18 00:00:00,161.96
2019-02-15 00:00:00,163.56
2019-02-14 00:00:00,163.3
2019-02-13 00:00:00,164.37
2019-02-12 00:00:00,166.03
2019-02-11 00:00:00,167.66
2019-02-08 00:00:00,167.39
2019-02-07 00:00:00,165.04
2019-02-06 00:00:00,163.28
2019-02-05 00:00:00,165.51
2019-02-04 00:00:00,167.83
2019-02-01 00:00:00,167.24
2019-01-31 00:00:00,168.1
2019-01-30 00:00:00,172.38
2019-01-29 00:00:00,174.42
2019-01-28 00:00:00,175.05
2019-01-25 00:00:00,175.29
2019-01-24 00:00:00,178.7
2019-01-23 00:00:00,180.11
2019-01-22 00:00:00,179.17
2019-01-21 00:00:00,177.27
2019-01-18 00:00:00,178.01
2019-01-17 00:00:00,181.61
2019-01-16 00:00:00,183.9
2019-01-15 00:00:00,188.92
2019-01-14 00:00:00,190.96
2019-01-11 00:00:00,190.64
2019-01-10 00:00:00,192.79
2019-01-09 00:00:00,192.36
2019-01-08 00:00:00,195.59
2019-01-07 00:00:00,199.81
2019-01-04 00:00:00,200.9
2019-01-03 00:00:00,201.7
2019-01-02 00:00:00,195.63
2019-01-01 00:00:00,191.44
2018-12-31 00:00:00,192.92
2018-12-28 00:00:00,196.2
2018-12-27 00:00:00,196.52
2018-12-26 00:00:00,196.35
2018-12-25 00:00:00,195.94
2018-12-24 00:00:00,195.26
2018-12-21 00:00:00,193.47
2018-12-20 00:00:00,191.37
2018-12-19 00:00:00,191.37
2018-12-18 00:00:00,191.88
2018-12-17 00:00:00,190.7
2018-12-14 00:00:00,188.01
2018-12-13 00:00:00,187.28
2018-12-12 00:00:00,190.33
2018-12-11 00:00:00,193.1
2018-12-10 00:00:00,192.52
2018-12-07 00:00:00,190
2018-12-06 00:00:00,188.63
2018-12-05 00:00:00,183.64
2018-12-04 00:00:00,182.23
2018-12-03 00:00:00,178.85
2018-11-30 00:00:00,180.68
2018-11-29 00:00:00,180.16
2018-11-28 00:00:00,180.29
2018-11-27 00:00:00,181.8
2018-11-26 00:00:00,179.67
2018-11-23 00:00:00,180.86
2018-11-22 00:00:00,180.31
2018-11-21 00:00:00,180.7
2018-11-20 00:00:00,181.29
2018-11-19 00:00:00,177.5
2018-11-16 00:00:00,174.24
2018-11-15 00:00:00,171.07
2018-11-14 00:00:00,166.11
2018-11-13 00:00:00,164.26
2018-11-12 00:00:00,162.65
2018-11-09 00:00:00,160.43
2018-11-08 00:00:00,157.9
2018-11-07 00:00:00,157.28
2018-11-06 00:00:00,159.04
2018-11-05 00:00:00,158.86
2018-11-02 00:00:00,159.49
2018-11-01 00:00:00,161.89
2018-10-31 00:00:00,163.41
2018-10-30 00:00:00,166.2
2018-10-29 00:00:00,166.35
2018-10-26 00:00:00,166.4
2018-10-25 00:00:00,163.88
2018-10-24 00:00:00,165.01
2018-10-23 00:00:00,164.24
2018-10-22 00:00:00,162.63
2018-10-19 00:00:00,163.56
2018-10-18 00:00:00,162.91
2018-10-17 00:00:00,159.85
2018-10-16 00:00:00,159.16
2018-10-15 00:00:00,161.8
2018-10-12 00:00:00,161.4
2018-10-11 00:00:00,160.85
2018-10-10 00:00:00,159.04
2018-10-09 00:00:00,159.59
2018-10-08 00:00:00,159.36
2018-10-05 00:00:00,158.26
2018-10-04 00:00:00,156.39
2018-10-03 00:00:00,155.56
2018-10-02 00:00:00,155.98
2018-10-01 00:00:00,154.47
2018-09-28 00:00:00,155.41
2018-09-27 00:00:00,153.99
2018-09-26 00:00:00,154.73
2018-09-25 00:00:00,153.52
2018-09-24 00:00:00,153.82
2018-09-21 00:00:00,151.76
2018-09-20 00:00:00,151.76
2018-09-19 00:00:00,150.94
2018-09-18 00:00:00,150.38
2018-09-17 00:00:00,149.21
2018-09-14 00:00:00,150.41
2018-09-13 00:00:00,152.22
2018-09-12 00:00:00,154.22
2018-09-11 00:00:00,155.02
2018-09-10 00:00:00,156.84
2018-09-07 00:00:00,159.94
2018-09-06 00:00:00,159.32
2018-09-05 00:00:00,160.95
2018-09-04 00:00:00,161.9
2018-09-03 00:00:00,162.63
2018-08-31 00:00:00,162.07
2018-08-30 00:00:00,160.77
2018-08-29 00:00:00,159.96
2018-08-28 00:00:00,159.23
2018-08-27 00:00:00,159.94
2018-08-24 00:00:00,160.39
2018-08-23 00:00:00,161.13
2018-08-22 00:00:00,161.99
2018-08-21 00:00:00,164.1
2018-08-20 00:00:00,166.56
2018-08-17 00:00:00,167.59
2018-08-16 00:00:00,166.68
2018-08-15 00:00:00,168.08
2018-08-14 00:00:00,165.57
2018-08-13 00:00:00,166.46
2018-08-10 00:00:00,163.47
2018-08-09 00:00:00,160.1
2018-08-08 00:00:00,160.02
2018-08-07 00:00:00,159.34
2018-08-06 00:00:00,160.2
2018-08-03 00:00:00,159.56
2018-08-02 00:00:00,157.77
2018-08-01 00:00:00,155.89
2018-07-31 00:00:00,155.09
2018-07-30 00:00:00,154.67
2018-07-27 00:00:00,155.02
2018-07-26 00:00:00,156.48
2018-07-25 00:00:00,160.88
2018-07-24 00:00:00,163.48
2018-07-23 00:00:00,167.32
